,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,346.76725585795157,352.14664277072694,350.60651781057277,349.2242916175697,346.36367500834154,345.13150691412477,339.9695885446809,340.0074872462869,341.7415613368153,342.26101448582733,345.2346709725299
1,347.1248911736968,352.0191580853368,350.6663492267051,349.4150872710262,346.2760346566885,344.6886788820375,339.64292957585553,340.3836231009227,342.026287616141,342.6871953524059,345.2189106641074
2,346.8156160977171,351.57324664829,350.267358478691,349.00723734390243,346.2524566784965,344.83919335139655,340.45866069948164,341.7988958543999,342.3971842753916,342.44551784497065,344.6054305530555
3,346.957356299377,351.8540497377393,350.3164747724725,348.95339685952996,346.82020642627833,344.89168435195745,339.9046054197483,341.0071890280527,342.71304039597254,342.8630450191929,345.0717393446702
4,347.38667603601164,352.3799757536425,350.55429112687966,348.99358534544274,346.33322627205945,344.2207513736886,339.5648419578006,340.29785131668143,342.4416542922485,342.83863541423943,345.21516251560564
5,347.5548918779119,352.64821732749465,350.8708629542016,348.93592502176045,345.5418361811639,343.2365570698332,339.3374345121857,340.15098906793594,342.18495189595967,343.1749539097957,345.6578754793754
6,347.71022432945085,352.4731801529166,350.6572175481316,349.0794778610081,345.4687169880425,342.55252257762686,340.1382101957771,340.71867380747136,342.561781417754,343.16006186396623,345.27883583834
7,348.355830468336,353.2588581529153,351.18328896735466,349.6024580147536,346.06009604510007,343.8936605251552,340.2539315097582,341.00666847427544,342.70956550824815,343.324869027588,345.55038440280055
8,348.93761459257365,353.6029218844682,351.48525898881053,349.92911336211046,346.829262016295,344.79880464456744,339.6470676857334,341.0538748540374,342.69034751269,343.368797157404,345.93863247662534
9,349.0060848107888,353.1961091349315,351.4513420190086,349.75957316896336,347.4579558640019,345.523477812226,339.410925956238,340.85208821461583,342.66914808702893,343.34514358892943,345.84567196540644
10,348.19213564550694,352.81488230395655,351.00808616050824,349.3192573420181,347.27396714626036,346.27914416051544,339.6761658893301,341.14795126232525,343.19345128348436,343.6981899800881,345.94502793366314
11,348.58920580294455,352.41920514527686,350.6090999788106,349.4428439591401,347.4296931938012,346.7195848808217,340.2610651055564,340.9590757958486,343.0567583787564,343.6938096030108,345.9178948474122
12,348.90737424383457,352.4551032552696,350.8845302636102,349.99835904624126,346.8150167857031,346.1943751909655,340.27712932756646,340.50482590027354,342.8286431457347,343.64461102559164,346.0935104863125
13,348.99512083568675,352.7788093323649,351.22216690281766,349.7019728612204,346.00553235778017,345.5384597519289,340.6027179695135,340.450260390931,342.87856617476757,343.76756664827883,346.5191115095455
14,349.1139179283485,353.1670110189233,351.87513847454306,350.3270858553653,346.42658063190663,346.3403254929344,341.51427206647736,341.698623942401,343.7391354924004,344.2609611228095,346.9491219556625
