,wind10
0,9.946640968322754
1,9.734993934631348
2,9.021401405334473
3,9.163335800170898
4,9.879295349121094
5,9.780442237854004
6,10.604575157165527
7,9.952198028564453
8,8.947810173034668
9,9.146895408630371
10,10.008458137512207
11,9.922926902770996
12,8.948235511779785
13,9.376399993896484
14,10.325995445251465
15,11.424013137817383
16,10.11955451965332
17,9.080880165100098
18,10.3882417678833
19,11.144129753112793
20,10.273688316345215
21,11.055883407592773
22,10.555699348449707
23,11.5741605758667
24,10.999409675598145
25,10.250609397888184
26,11.932499885559082
27,12.566905975341797
28,11.76962661743164
29,12.22978401184082
30,12.333738327026367
31,12.466096878051758
32,11.831427574157715
33,13.769919395446777
34,14.652634620666504
35,13.26654052734375
36,12.56430435180664
37,13.890644073486328
38,13.936870574951172
39,13.96127986907959
40,14.0067720413208
41,14.544400215148926
42,14.945038795471191
43,14.491084098815918
44,13.409278869628906
45,12.922466278076172
46,12.80849552154541
47,13.780838966369629
48,14.594247817993164
49,16.135772705078125
50,16.207496643066406
51,15.156698226928711
52,15.50278091430664
53,15.538263320922852
54,15.139391899108887
55,14.828045845031738
56,15.056329727172852
57,15.132705688476562
58,16.518705368041992
59,16.838890075683594
60,16.701509475708008
61,14.574727058410645
62,14.500649452209473
