,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr
0,458.833984375,8.990339105948806,-6.074173143133521e-05,-23.6842041015625,92.36431884765625,-149.89324951171875,-39.205718994140625,-21.30517578125,920.57080078125,-153.49722290039062,510.453125,-6.97355717420578e-05,-539618.0,-76699.5,0.03724312782287598,63.55252292752266
1,421.953125,9.205886844545603,-6.303880945779383e-05,-24.6466064453125,171.37255859375,-155.4263916015625,-39.8529052734375,-22.24078369140625,1280.0546875,-148.3173828125,773.04638671875,-0.0002669617533683777,-559534.0,-80066.0,0.06526494026184082,64.07904815673828
2,440.119140625,9.044443121179938,-6.152584683150053e-05,-22.1070556640625,77.86669921875,-150.1810302734375,-40.201202392578125,-21.15753173828125,940.6544189453125,-148.67474365234375,499.0118408203125,-0.00011752825230360031,-540646.0,-76165.0,0.06100571155548096,64.21366280317307
3,495.0634765625,9.635216506198049,-6.076964200474322e-05,-21.59051513671875,1.76165771484375,-152.63861083984375,-37.770355224609375,-22.2484130859375,111.3525390625,-156.10354614257812,40.9830322265625,-0.0004027634859085083,-549498.0,-80093.75,0.12666535377502441,64.71619415283203
4,419.5283203125,9.749961853027344,-7.143538095988333e-05,-23.41156005859375,0.0,-159.447265625,-35.88153076171875,-22.2850341796875,0.0,-155.51181030273438,0.0,-0.00022613629698753357,-574012.75,-80224.75,0.10349225997924805,64.76811853051186
5,423.1396484375,9.146286794915795,-6.930602830834687e-05,-24.0418701171875,0.0,-151.85345458984375,-36.775115966796875,-22.77325439453125,0.0,-158.35491943359375,0.0,-0.00014441274106502533,-546668.5,-81981.75,0.11542689800262451,64.3166331499815
6,458.896484375,8.973679542075843,-7.310148794203997e-05,-27.75048828125,0.0,-143.97149658203125,-37.859893798828125,-21.71307373046875,0.0,-166.57611083984375,0.0,-0.00015437044203281403,-518298.5,-78165.5,0.07055282592773438,64.43312682211399
7,504.0068359375,12.134424209594727,-7.682549767196178e-05,-30.29620361328125,2.10089111328125,-191.9072265625,-41.321563720703125,-30.526611328125,82.2933349609375,-141.70401000976562,35.0479736328125,-0.0002944059669971466,-690862.5,-109894.0,0.07603681087493896,64.48377093672752
8,407.8837890625,12.180495099164546,-7.818479207344353e-05,-26.53216552734375,90.40887451171875,-195.82757568359375,-38.45263671875,-26.13031005859375,911.95361328125,-141.07693481445312,474.2613525390625,-0.00013429485261440277,-704980.0,-94071.25,0.08082985877990723,65.40844650566578
9,405.04150390625,12.1253033708781,-7.872201967984438e-05,-25.1822509765625,211.08306884765625,-201.48101806640625,-38.38409423828125,-24.16729736328125,1288.089111328125,-148.0064697265625,811.51123046875,-4.7946348786354065e-05,-725333.25,-87006.75,0.03706228733062744,65.03160095214844
10,457.55859375,12.421638001687825,-7.634237408638e-05,-26.99462890625,129.82513427734375,-200.9063720703125,-38.70263671875,-25.121337890625,982.144287109375,-160.10540771484375,542.923583984375,-0.00026848819106817245,-723261.75,-90439.25,0.10156738758087158,65.24495697021484
11,461.6845703125,12.33043478988111,-7.690116763114929e-05,-25.94610595703125,6.24334716796875,-189.97442626953125,-37.37603759765625,-26.362548828125,173.5218505859375,-163.15411376953125,70.83203125,-0.0002327393740415573,-683907.25,-94905.75,0.09412193298339844,65.59804424643517
12,468.4775390625,12.973967213183641,-7.85044685471803e-05,-23.4014892578125,0.0,-198.61126708984375,-37.143707275390625,-24.01678466796875,0.0,-160.91256713867188,0.0,-0.00026851892471313477,-715000.5,-86462.0,0.11816370487213135,66.69974517822266
13,482.8701171875,13.333508120849729,-8.399129728786647e-05,-25.70550537109375,0.0,-201.27935791015625,-35.49188232421875,-23.443359375,0.0,-162.19815063476562,0.0,-0.00018528848886489868,-724607.5,-84396.25,0.14030003547668457,66.20680153369904
