,wind10
0,12.202605247497559
1,12.255722999572754
2,12.649648666381836
3,12.515743255615234
4,12.689729690551758
5,13.109784126281738
6,13.233345031738281
7,13.426733016967773
8,12.924577713012695
9,12.95761775970459
10,13.573983192443848
11,15.781254768371582
12,16.116519927978516
13,16.356616973876953
14,15.929319381713867
15,15.760286331176758
16,15.614782333374023
17,15.598557472229004
18,15.558709144592285
19,17.215314865112305
20,18.74118423461914
21,18.883628845214844
22,17.941198348999023
23,17.792076110839844
24,18.459341049194336
25,19.30109405517578
26,20.207704544067383
27,20.11830711364746
28,20.788166046142578
29,20.518545150756836
30,20.363588333129883
31,20.592103958129883
32,22.261877059936523
33,21.292455673217773
34,20.731367111206055
35,21.985401153564453
36,21.818069458007812
37,21.747173309326172
38,21.703351974487305
39,22.42828369140625
40,20.789064407348633
41,21.359872817993164
42,20.446643829345703
43,19.09946632385254
44,19.031190872192383
45,18.829368591308594
46,18.544754028320312
47,19.131624221801758
48,22.061084747314453
49,21.055490493774414
50,20.413400650024414
51,19.830781936645508
52,19.123249053955078
53,18.507827758789062
54,16.479373931884766
55,16.69375228881836
56,16.610851287841797
57,15.55150032043457
58,15.472831726074219
59,15.519234657287598
60,15.409309387207031
61,14.405938148498535
62,13.863890647888184
63,13.410163879394531
64,12.984076499938965
65,12.473333358764648
66,11.029179573059082
67,10.832342147827148
68,11.503447532653809
69,11.95937728881836
70,12.005359649658203
71,12.135363578796387
72,11.749950408935547
73,11.047830581665039
74,11.471460342407227
75,13.029389381408691
76,11.95435905456543
77,11.782535552978516
78,10.012467384338379
