,wind10
0,8.23442268371582
1,8.199224472045898
2,8.177471160888672
3,8.59293270111084
4,8.668067932128906
5,8.497897148132324
6,8.46464729309082
7,9.467321395874023
8,9.604853630065918
9,10.01405143737793
10,10.964690208435059
11,10.678199768066406
12,11.421308517456055
13,12.069418907165527
14,11.837108612060547
15,11.885496139526367
16,10.832500457763672
17,11.810553550720215
18,12.254447937011719
19,12.707162857055664
20,12.737507820129395
21,12.774484634399414
22,12.583161354064941
23,11.998159408569336
24,11.475434303283691
25,11.052305221557617
26,11.98121166229248
27,11.938087463378906
28,11.834931373596191
29,12.50020980834961
30,12.99649429321289
31,13.904139518737793
32,13.991867065429688
33,11.57821273803711
34,11.725154876708984
35,11.043110847473145
36,12.10407829284668
37,10.467744827270508
38,9.569122314453125
39,8.602293014526367
40,9.222938537597656
41,8.623744010925293
42,8.84954833984375
43,11.28225040435791
44,10.898178100585938
45,11.197062492370605
46,11.05190658569336
47,10.595437049865723
48,11.1624174118042
