,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-1.1458139245708784e-06,1.3739064646263917e-06,1.3661446670691172e-05,1.0759713283429544e-05,5.60308884208401e-06,-1.4450478677948316e-06,-2.150253082315127e-06,-6.178824696689844e-06,-2.9884628020226956e-06,-1.766431766251723e-06,-1.8701190128922463e-06,-3.4650942931572597e-06,-3.6574356878797215e-06
1,-1.2854851471881072e-06,4.347219752768675e-07,1.3898751543213924e-05,1.1350354179739952e-05,6.149391022821268e-06,9.056103105346362e-07,-1.6335203933219116e-06,-6.022626378883918e-06,-3.292535742123922e-06,-3.152402738730113e-06,-4.077143967151642e-06,-5.791584650675456e-06,-5.439467107256253e-06
2,-1.0172023024425466e-06,-4.067014157814331e-06,2.0990466034325823e-05,1.6340588826176043e-05,7.2278128743666335e-06,1.6107156300816792e-06,-3.2206516156429076e-06,-5.541161606977095e-06,-3.726048688732737e-06,-5.839332644499189e-06,-7.051580365268027e-06,-8.726246168071798e-06,-7.77837522791629e-06
3,1.8629672316213449e-06,-1.880999964972337e-06,2.3201404837891458e-05,1.6349717043340206e-05,6.37550838291645e-06,-1.1763457829753558e-06,-5.34205852697293e-06,-6.076061011602481e-06,-3.770191688090563e-06,-5.427685876687368e-06,-5.875985758999984e-06,-6.288033910095692e-06,-4.855128160367409e-06
4,2.162230278675755e-06,-5.082188484569391e-07,2.412872272543609e-05,1.362735250343879e-05,4.0369263539711635e-06,-4.247180186212063e-06,-7.407941545049349e-06,-7.861134751389424e-06,-4.34461593007048e-06,-4.5051022122303644e-06,-4.034776551028093e-06,-3.436293142537276e-06,-2.2989387313524882e-06
5,-2.8175573485593003e-06,-3.3957020301992695e-06,2.3446674458682536e-05,1.1241544658939043e-05,2.247188240289688e-06,-6.015024458368619e-06,-7.903506048023701e-06,-8.058284098903338e-06,-3.4707443167765936e-06,-2.6134696478645006e-06,-1.999704788128535e-06,-1.6984685013691585e-06,-9.918857055405776e-07
6,-2.6276451535522937e-06,-7.84480944275856e-06,2.029416306565205e-05,1.0661260845760505e-05,3.0491074236730736e-06,-5.306563495347897e-06,-7.617962546646595e-06,-7.287494372576475e-06,-3.7159499091406663e-06,-8.38330015540123e-07,5.315135543545088e-07,-3.703869879245758e-07,-4.146442127724489e-07
7,-3.074363727743427e-06,-6.635816923032204e-06,1.7628012585646502e-05,1.0978911692897479e-05,3.211021733780702e-06,-4.050834104418755e-06,-5.789434847732385e-06,-5.928229074925184e-06,-3.4740970780452092e-06,-6.380102907617886e-07,7.759702081481616e-07,-7.070290545622507e-07,-9.65017049262921e-07
8,-1.8296530470252037e-06,-5.733396392315626e-06,1.8083513714373113e-05,8.553553683062394e-06,3.043880375723044e-06,-3.027388205130895e-06,-5.031912587583065e-06,-4.553492181003093e-06,-2.297157576928536e-06,-1.2547709047794342e-06,-6.813633566101392e-07,-2.836599014699459e-06,-2.879769696543614e-06
9,-1.4676731855918964e-06,-3.0232748637596766e-06,1.557198508332173e-05,7.95313778022925e-06,3.97536593178908e-06,-2.1163024939596655e-06,-4.421904062231382e-06,-3.7371025731166204e-06,-1.7774058505892753e-06,-2.165286180873712e-06,-2.0769812787572545e-06,-4.576945987840493e-06,-4.945982558031877e-06
10,-2.5748585661252338e-06,4.4382565344373386e-07,1.837620511651039e-05,8.682832897951205e-06,3.5670741150776546e-06,-2.3427652195096017e-06,-4.113589723904928e-06,-3.038998693227768e-06,-1.7681547130147617e-06,-1.8627460425098737e-06,-2.632553999622663e-06,-4.785476873318354e-06,-5.067438663293918e-06
11,-2.3463120063145957e-06,4.3305335566401483e-07,1.754666833827893e-05,8.26208076129357e-06,3.041971164445082e-06,-3.0159989061454932e-06,-3.8486478539804615e-06,-1.4076901910205683e-06,-1.9971436510483424e-07,-1.1616386473178863e-06,-3.0552192280689877e-06,-5.815201438963413e-06,-5.754599502931038e-06
12,-3.742364545663198e-06,3.580469638109207e-07,1.6555636345098417e-05,7.807913546760876e-06,1.8079765141010284e-06,-3.170078465094169e-06,-3.344286233186722e-06,-6.622401997447014e-07,-3.2190776740511257e-07,-2.166302874684334e-06,-4.466141884525617e-06,-7.217788758377234e-06,-6.26205001026392e-06
13,-3.603947698138654e-06,9.508221410214901e-07,1.7728066692749658e-05,6.389055245866378e-06,2.0579202100634577e-06,-2.2117126112182936e-06,-2.6240052344898382e-06,-4.6933225045601527e-07,-1.6877738138039907e-06,-4.028482362627983e-06,-6.279807227353255e-06,-8.769636042416096e-06,-7.374126774569353e-06
14,-4.037363004012814e-06,4.931078659548305e-06,1.9823338187210786e-05,1.2902175829865626e-05,5.23674471837109e-06,-1.4974526999155021e-06,-3.7148544618944906e-06,-3.7930536767877485e-06,-3.8650089728016085e-06,-4.1295896009909165e-06,-6.4186230147280635e-06,-9.582894834925526e-06,-7.838953703765553e-06
15,-2.4569628294557335e-06,2.5550563198824723e-06,2.2662264139701923e-05,1.4882600711037715e-05,5.516119858839374e-06,-2.6223793004949886e-06,-5.278577251980702e-06,-4.371899800995986e-06,-3.718910738825798e-06,-4.095281474292278e-06,-6.300451544423898e-06,-9.504612535238266e-06,-7.586204446852207e-06
16,-9.28271523055931e-07,2.660788595676422e-07,2.0629233525445063e-05,1.3360338440785805e-05,5.063236070175966e-06,-3.0830036848783492e-06,-5.7568540796637535e-06,-4.143042800327142e-06,-3.195375514527162e-06,-3.6215487246712047e-06,-5.684513598680496e-06,-8.557791200776895e-06,-6.57027509684364e-06
17,-6.800362219413121e-07,1.1336795675257842e-06,2.0103152686109145e-05,1.248987677323991e-05,4.344220117976268e-06,-4.174017036954562e-06,-5.781642782191436e-06,-3.966219568004211e-06,-2.141894462207953e-06,-4.141381941735744e-06,-5.92874518285195e-06,-8.249981328845024e-06,-6.719275067249934e-06
18,7.404121182238062e-07,1.1978826175133388e-06,1.9320457552870116e-05,1.2283528856945244e-05,2.682694078733524e-06,-4.263683998336395e-06,-4.244180551419655e-06,-3.1234735312561195e-06,-1.744522402683894e-06,-4.207040183246135e-06,-5.416952384014925e-06,-7.05508670459191e-06,-5.883847673734029e-06
19,-1.425210696955522e-06,2.155383117496967e-06,2.0486838184297085e-05,1.025261590257287e-05,8.030057263871034e-07,-5.242228507995606e-06,-4.742969758808613e-06,-3.4090480767190456e-06,-1.4552536110083262e-06,-3.929071438809236e-06,-5.902093835175037e-06,-7.891010803480943e-06,-6.3044290679196514e-06
20,-3.7819651576379934e-06,5.165825132280588e-06,1.9658706150949e-05,9.3394269545873e-06,5.803691844145457e-07,-6.651847312847773e-06,-5.7845027185976505e-06,-3.783858846873045e-06,-1.3682758435606956e-06,-2.2831372916698456e-06,-4.9067350725332895e-06,-7.399187112847964e-06,-5.573224431524674e-06
21,-4.082599965234598e-06,6.554636638611555e-06,1.7710961401462555e-05,6.9016047442952795e-06,-3.52949524919192e-06,-7.05538938442866e-06,-4.9451016820967196e-06,-2.989483376344045e-06,-1.2574406961599986e-06,-2.0024521897236507e-06,-4.230920846263568e-06,-6.545777432620526e-06,-5.151506047695875e-06
22,3.358970085779826e-08,4.12491305420796e-06,1.5190329092244307e-05,8.266073806832235e-06,-2.0971482930084068e-06,-4.7934746059278645e-06,-3.641176347931226e-06,-3.688072320073843e-06,-1.1251502049465975e-06,-2.376905952890714e-06,-4.3407781049609184e-06,-6.5337711324294405e-06,-4.6343581440548105e-06
23,1.008750405162573e-06,1.6740290448069572e-06,1.8469193795075018e-05,1.1945461543897788e-05,1.936413658161958e-07,-3.702375882615646e-06,-3.620799786100785e-06,-4.635083799560865e-06,-2.868376517047485e-06,-2.9969184348980584e-06,-4.5086722820997235e-06,-6.616534665226936e-06,-4.777801223099232e-06
24,3.771712848295768e-06,-3.043445758521557e-06,1.9985530525445937e-05,1.3256635672102372e-05,1.5961665970583757e-06,-3.6161004876097042e-06,-4.763757654776176e-06,-4.968497281273206e-06,-4.028858772168557e-06,-3.3815624192357065e-06,-4.4691065947214765e-06,-5.293435727556547e-06,-3.991241101175547e-06
25,5.390607596685489e-06,-3.6939202497402826e-06,1.7580118340750537e-05,9.717629291117192e-06,5.647346066931884e-07,-5.077865595618884e-06,-5.029079814751943e-06,-3.803979294995467e-06,-1.5984289348125457e-06,-1.9079151873787242e-06,-3.001893249650796e-06,-3.777832413713137e-06,-2.493864546219508e-06
