,wind10
0,15.932504653930664
1,16.058767318725586
2,17.137731552124023
3,20.602886199951172
4,19.474397659301758
5,19.566286087036133
6,18.677928924560547
7,19.26781463623047
8,18.60518455505371
9,18.729711532592773
10,19.036848068237305
11,19.677448272705078
12,18.61874008178711
13,18.840600967407227
14,18.70245361328125
15,20.215795516967773
16,20.718997955322266
17,21.557435989379883
18,20.841449737548828
19,21.54583740234375
20,20.705867767333984
21,20.36322784423828
22,20.15418815612793
23,20.830284118652344
24,21.82084846496582
25,22.49974250793457
26,23.11456298828125
27,24.034313201904297
28,24.962739944458008
29,27.37853240966797
30,27.379011154174805
31,26.18941307067871
32,25.571212768554688
33,26.999828338623047
34,27.46632957458496
35,28.337507247924805
36,28.148157119750977
37,26.333261489868164
38,27.929203033447266
39,29.607650756835938
40,29.72460174560547
41,28.217622756958008
42,26.317224502563477
43,26.591754913330078
44,26.53934097290039
45,25.903926849365234
46,25.833782196044922
47,24.678796768188477
48,24.50299072265625
49,23.25510597229004
50,22.602136611938477
51,21.584577560424805
52,21.72347068786621
53,20.5947322845459
54,20.76651954650879
55,19.421405792236328
56,18.881851196289062
57,18.602895736694336
58,17.4935302734375
59,17.055828094482422
60,16.024036407470703
61,16.098182678222656
62,14.652336120605469
63,15.280141830444336
64,16.018037796020508
65,14.862895011901855
66,14.838957786560059
67,13.541208267211914
68,12.93875503540039
69,13.223657608032227
70,13.368806838989258
71,13.905377388000488
72,14.237741470336914
73,13.330780982971191
74,11.69736099243164
75,12.470362663269043
76,13.025564193725586
77,13.657858848571777
78,12.648722648620605
79,13.6953125
80,13.673785209655762
81,14.0289945602417
82,14.244346618652344
83,12.51198673248291
84,12.439614295959473
