,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,348.25626795683024,352.7477344221958,350.45827619095314,349.0012153373867,346.21201318769835,344.5333519310983,342.1881263053609,340.74390165755113,344.5159093857996,345.6417872430528,347.3306452177138
1,348.5160699918247,352.4084381658763,350.4456840124108,348.6845742619571,345.5899815239019,343.77761974243367,343.12699256508773,341.20796018453296,344.21216474888604,345.37920254453036,347.050364964193
2,348.935992257356,352.6287287276799,350.01518501741975,347.9949652462039,344.8755931988687,343.1199521278187,343.65695296135846,342.6438627126348,344.6071655383399,345.72287910480145,347.5334674466086
3,349.2283986628206,353.31612414131683,350.02317331739846,347.4916029164382,344.417324710123,342.7864452329056,343.47287221580626,342.26733877634575,343.43104204374896,344.990290128791,347.2408240967094
4,349.96186083116993,353.8290246690769,350.1599284830181,347.0964293988072,344.18940522137166,342.51181719476165,342.90282616465106,342.07571650559885,343.04880905655625,344.98567515774675,347.393376273701
5,350.34270913012267,353.2914256073022,350.0376083479676,346.4185543129188,343.75291769020373,342.25625541905663,342.4874317357858,342.2320691195426,342.85670773096814,344.76323653810823,347.6245776356481
6,348.7796147192872,352.3710183942726,350.22214388100343,346.45333749245526,343.4803567706896,342.3115587138096,343.01808799452624,343.39500681397385,342.77975824085337,344.5144209519809,346.1678874382069
7,349.45496103482947,352.8383649110157,350.82702712024434,346.99779018834124,343.6135862010814,342.95174343178394,343.17798708294674,343.7819100948291,344.1937439826487,345.3582302811478,347.53331932730896
8,349.91470856192984,353.9173627350605,351.0297711118558,347.66820038683886,343.60193081551193,343.79643043750747,343.53779582798666,344.3245988714194,344.7996753427101,345.5408444600664,347.8517831076317
9,350.7066897097802,354.69206820606337,351.1365592808694,347.5442242270549,343.87355754163576,344.53557306805936,343.5471775020053,344.1370532675635,344.0455881079457,345.10638766131956,347.95506189749165
10,351.1418734697552,355.10198627114175,351.477021467879,348.0846134596134,344.34386133156863,344.18771471713865,343.6385850445065,344.8800223575777,343.6686303836707,345.2911191830377,348.7336210036203
11,351.07947784867645,354.9138760336067,352.22129264836053,348.9655789395556,344.6537207401528,344.3904829943894,343.69781621596906,344.0487312675169,344.2674496077948,345.93681660028915,348.4749143860715
12,350.0666625806363,355.04912138839484,352.90823478112765,349.8321398400774,345.6020350851892,345.0874084907013,342.7322996934364,343.71664111949235,345.50964569720304,346.76896154487355,348.74098988781424
13,350.3289431781406,355.27133765878614,353.0911231388504,350.15285967027387,346.22475399608527,344.6751602476081,342.10404418840477,343.0214162924722,345.58310482090343,347.0728743359142,348.75634535403253
14,350.06540674850527,355.9597596983677,354.0859498090012,351.3519842432017,346.9377185692625,345.5731256771953,345.2501686915478,345.8640319986656,347.4770249911351,347.44065925382523,348.3842533520185
15,350.4398658405347,357.42396151223295,354.98096478941704,351.7757658845172,347.26771734327394,345.4971856045141,344.23722754857414,345.22026792349817,348.0196625422817,347.96927520124643,348.7922042985806
