,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-9.476013171176115e-07,6.163128030796846e-06,1.7061340622603892e-05,1.160050742328167e-05,2.0756153389811518e-06,2.003430078426997e-07,-5.979393608868122e-06,-3.624792831639449e-06,-3.8035252752403418e-06,-4.942715167999267e-06,-5.600935158630212e-06,-5.784995543460051e-06,-3.664017034073671e-06
1,-2.34837643802166e-06,8.446599046389262e-06,1.7593281033138434e-05,1.0186441553135713e-05,9.33875950674216e-07,-3.0495342798531055e-06,-7.2693529849251115e-06,-4.291596511999766e-06,-3.4420518204569817e-06,-4.0925340726971625e-06,-4.434942578275999e-06,-4.259302901724974e-06,-2.5223707780241966e-06
2,-1.64764739262561e-06,8.574648139377436e-06,1.953143316010634e-05,1.1135556269437074e-05,1.4136040893693765e-06,-2.840634745856126e-06,-5.547481123358011e-06,-3.1553364048401517e-06,-3.9450242184102535e-06,-5.267195714016756e-06,-4.830273489157358e-06,-4.308042116463185e-06,-2.349765660862128e-06
3,-7.695411720002691e-07,6.096200862278541e-06,2.0248396322131156e-05,9.965667656312386e-06,1.5810675298174222e-06,-1.2450114202996096e-06,-4.7362991608679295e-06,-3.348337486386299e-06,-3.921434593697389e-06,-4.662332745889822e-06,-4.757218994200229e-06,-4.718041357894738e-06,-3.0720451225837073e-06
4,-3.8145871299678357e-07,-2.1019805593732974e-06,1.8292263196588056e-05,1.069058420685317e-05,3.1269126459647016e-06,-1.1481893445940928e-06,-4.318199812191156e-06,-3.9242136512430876e-06,-4.0103358707363675e-06,-4.317662659336917e-06,-4.894939672464652e-06,-4.333788838191151e-06,-3.0631170496035413e-06
5,-1.1511923124392827e-07,-1.8992810510098935e-06,1.6815999212364357e-05,1.0149165367086729e-05,2.29347109173735e-06,-1.0493483083943527e-06,-3.4696849373479682e-06,-4.498303557435671e-06,-4.380491251746813e-06,-4.443076128760973e-06,-4.850537516176701e-06,-4.193008256455262e-06,-2.7773319743573664e-06
6,2.02182757978638e-06,-2.223129073778788e-06,1.8989415063212316e-05,1.2295052874833345e-05,3.7032179534435274e-06,-1.0753516107797624e-06,-4.281165699164073e-06,-5.04498602822423e-06,-5.231929632524649e-06,-3.841558160881201e-06,-3.863529612620672e-06,-3.27861246963342e-06,-2.3404679571588835e-06
7,5.594177249198159e-06,-2.964027225971222e-06,1.5202141366899013e-05,1.0655362469454607e-05,2.9535614885389807e-06,-6.621936336159706e-07,-3.995195341606935e-06,-4.1221152059733864e-06,-3.898609429597855e-06,-3.036895456413428e-06,-3.2069782416025798e-06,-2.7725938707590105e-06,-2.158122758070628e-06
8,6.1911967350170015e-06,8.182367309927941e-07,1.5257733563582103e-05,9.64715921630462e-06,2.600857987999916e-06,-2.0493132372697195e-06,-3.2350653782486916e-06,-4.815236510088046e-06,-4.020686416576306e-06,-3.2074982300400735e-06,-3.1597058599193892e-06,-2.7685387370487053e-06,-2.027861773967743e-06
9,5.452762707136571e-06,2.4190677019457024e-06,1.2022582814097404e-05,7.213396020233631e-06,2.187416733553012e-06,-2.578021182368199e-06,-3.6413432098925115e-06,-5.6005820321540036e-06,-2.406603501488765e-06,-1.7307271870474021e-06,-2.15104470650355e-06,-2.4045933969318866e-06,-1.2090701299409072e-06
10,4.6740471543860135e-06,-4.816029406311106e-07,9.888022774791817e-06,8.826955565525783e-06,3.4030662130765402e-06,-1.2865081367650962e-06,-3.4692480820095887e-06,-5.504732789216694e-06,-1.942175653032742e-06,-1.1966364744169584e-06,-1.6488100081311223e-06,-1.367614353346132e-06,-1.8673500672168256e-07
11,1.5751031848291555e-06,1.1537418079872927e-06,1.156261811653773e-05,8.936296217143535e-06,2.9695142681399982e-06,-3.025634214282036e-07,-3.300940928359826e-06,-4.532215340683858e-06,-2.006367625047763e-06,-8.771506448586782e-07,-1.5278346836566925e-06,-1.4539148348073164e-06,-1.265651856859525e-06
12,-3.0547108811636766e-06,2.9957853257656096e-06,1.0799888210992018e-05,7.138346942762534e-06,2.4820949571828047e-06,1.3495795428752898e-06,-2.9732007533311842e-06,-4.032801371067762e-06,-2.984155435115099e-06,-1.1822363982597988e-06,-1.3772941504915555e-06,-2.3152135933438936e-06,-2.9769144020974636e-06
13,-3.6386850600441296e-06,3.240191532919804e-06,9.047457327445348e-06,6.839392396310965e-06,2.9285593579212826e-06,1.1822752033670743e-06,-2.092895253250996e-06,-3.647959480683009e-06,-3.2881468844910463e-06,-1.7905219768484434e-06,-1.6462290659546852e-06,-2.797716297209263e-06,-2.325628884136677e-06
14,-2.7252885047346353e-06,-1.4318696533640225e-06,9.40529474367698e-06,9.992838992426792e-06,4.982191603630781e-06,7.625940876702467e-07,-3.3000755744675796e-06,-4.077500974138578e-06,-4.406824397544066e-06,-2.380371248970429e-06,-1.9453233107924462e-06,-2.1994967634479204e-06,-1.6606412827968597e-06
15,-8.70086175079147e-07,-4.659290425479412e-06,1.0784804665793975e-05,9.13363085525513e-06,3.6464150374134382e-06,-1.0572761918107668e-06,-4.519553234179814e-06,-4.026115251084169e-06,-3.9568015684684115e-06,-7.731374353170395e-07,2.091284841299057e-07,5.501710499326388e-07,6.156663099924724e-07
16,1.167470084813734e-06,-3.748340532183647e-06,9.604318377872307e-06,6.259814836084843e-06,3.118871245533228e-06,-2.882559783756733e-06,-3.457220736891031e-06,-3.7079482960204283e-06,-3.5550988589723904e-06,-1.3995449990034104e-07,3.262655809521675e-07,-2.5495731582244237e-07,-1.8277205526828766e-07
17,2.9808531204859415e-07,-2.625631168484688e-06,6.895077725251516e-06,3.834301605820656e-06,3.1098917437096437e-06,-7.565831765532494e-07,-1.8411936859289805e-06,-3.1125654156009356e-06,-3.449793439358473e-06,-1.055475634833177e-06,-1.013659251232942e-06,-1.486344262957573e-06,-1.1300512899955115e-06
18,-5.36946269373099e-07,-1.424201764166355e-06,4.8373127356171605e-06,2.153470025708278e-06,2.875295467674732e-06,-5.486654117703438e-07,-3.4260485942165056e-06,-3.6196239913503328e-06,-2.385218006869157e-06,3.057997673749924e-07,7.377394164601962e-07,-6.271138166387876e-07,-5.035195499658584e-07
19,-6.391007142762343e-07,-1.0023426777176307e-06,7.336090008417765e-06,2.474935414890448e-06,1.107369704792897e-06,-1.2860167771577834e-06,-4.392140544950962e-06,-2.9619278696676095e-06,-7.405178621411324e-08,1.732803260286649e-06,1.5981961041688919e-06,-6.09084963798523e-07,-9.202553580204646e-07
20,-2.4259623993809025e-06,-3.877755564947923e-07,6.686888324717681e-06,2.9916525818407534e-06,-3.5946140997111795e-08,-2.3118491905430955e-06,-3.1335085319976014e-06,-1.5965856922169527e-06,9.817187674343586e-07,1.3143134613831838e-06,3.5321960846583047e-07,-3.5918550565838813e-06,-3.2216000060240426e-06
21,-1.706278999336064e-06,4.832632839679718e-07,6.057679032286008e-06,4.0441829090317094e-06,9.103833387295405e-07,-1.7270174187918505e-06,-2.190672482053439e-06,-1.2188800610601902e-06,-1.1286232620477676e-06,-3.3690594136714935e-07,-7.112665722767512e-07,-3.8551166653633114e-06,-2.8752838261425495e-06
22,7.834799665336808e-07,-2.3924512788653373e-07,5.997964763082564e-06,4.240680330743392e-06,-7.366664552440246e-08,-1.574369768301646e-06,-9.364138046900432e-07,-5.03942525635163e-07,-1.4514468299845855e-06,-1.0820881774028143e-06,-1.6777698571483293e-06,-3.977321709195773e-06,-2.865780455370744e-06
23,-2.2297123602281015e-07,6.742503804465135e-07,6.2418364298840364e-06,3.0769617296755316e-06,-7.994918481320686e-08,-1.5220604836940765e-06,-1.1164539804061254e-06,-1.5336205251514912e-06,-1.946064488341411e-06,-8.93324613571167e-07,-1.1053945248325666e-06,-3.362175387640794e-06,-2.8742632518212e-06
24,-2.2615558312584955e-06,-3.1810525494317213e-06,7.870393649985393e-06,4.6882429160177704e-06,-1.0594259947538375e-06,-3.6552703628937403e-06,-1.454524074991544e-06,-1.5936054599781832e-06,-2.628898558517297e-06,-1.7839095865686734e-06,-1.7056784903009732e-06,-3.0547302837173145e-06,-2.864756000538667e-06
25,-5.553120475572844e-06,-2.83033587038517e-06,5.662414090087017e-06,2.4402436489860216e-06,-3.1144358217716216e-06,-3.823067527264357e-06,-1.4680049692591032e-06,-1.7632264643907547e-06,-1.4598326136668523e-06,-5.576216305295626e-07,-8.860137313604355e-07,-2.1741104622681936e-06,-2.018129453063011e-06
