,wind10
0,10.748160362243652
1,10.843106269836426
2,10.209829330444336
3,11.329890251159668
4,12.096479415893555
5,11.300050735473633
6,11.356555938720703
7,11.431679725646973
8,12.442273139953613
9,14.14365005493164
10,14.707347869873047
11,14.931859970092773
12,15.165953636169434
13,16.23698616027832
14,16.65887451171875
15,16.677980422973633
16,17.344970703125
17,17.430797576904297
18,17.43002700805664
19,16.86631202697754
20,17.51080322265625
21,17.901546478271484
22,18.203079223632812
23,19.422700881958008
24,19.808874130249023
25,20.058605194091797
26,20.415851593017578
27,20.949363708496094
28,21.42810821533203
29,21.288312911987305
30,21.125898361206055
31,21.53611946105957
32,21.672513961791992
33,21.36201286315918
34,21.7022762298584
35,21.097320556640625
36,22.185184478759766
37,21.810062408447266
38,22.22405242919922
39,22.62140655517578
40,23.16155242919922
41,23.305532455444336
42,25.424346923828125
43,27.443082809448242
44,27.46770477294922
45,28.6260986328125
46,28.157699584960938
47,29.41667938232422
48,27.293825149536133
49,26.792842864990234
50,26.767574310302734
51,24.32457160949707
52,23.903642654418945
53,22.50104331970215
54,21.426586151123047
55,20.30910301208496
56,19.950544357299805
57,19.312158584594727
58,20.10251808166504
59,20.82102394104004
60,22.35739517211914
61,20.393585205078125
62,18.498579025268555
63,18.006404876708984
64,18.565963745117188
65,16.55797004699707
66,16.468379974365234
67,17.890138626098633
68,18.77088165283203
69,17.79049301147461
70,16.35729217529297
71,17.444683074951172
72,18.041748046875
