,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,345.2372416833051,348.52699707352446,346.59160355464064,344.90614933102495,341.1345624366898,337.3498777636569,333.6217018525042,332.98071438518826,335.00313290909577,336.70098319153703,341.18636654963115
1,345.3160752366611,348.6001799795016,346.6479411493218,344.8996831249065,341.18233961610446,337.47188700573895,333.5134348922082,332.98405514074824,334.9966210009182,336.7540504509053,341.26893906325466
2,344.9769836524768,348.2847563761073,346.36600682726254,344.5464598389848,341.05694986667385,337.4924871271294,333.8884051528638,333.3118274921449,335.04042817260927,336.59256892245065,341.03230630653087
3,345.10847197876046,348.06980096828175,346.18570295198225,344.31980579691395,340.9311988609021,337.305596257249,333.6048742607899,333.1114189799037,335.01753848844385,336.57243552925735,341.09950665548786
4,345.27688910022954,348.0123263383105,346.03158584200787,344.0994103119602,340.7395327390068,337.0069672482927,333.3866089974964,332.93282465849535,335.03756087811456,336.56314330254344,341.06224726106547
5,345.2933533410524,347.9743308119374,345.8904110568491,343.9409062692148,340.55934673205167,336.7983559689384,333.34216166380537,332.8017448776655,334.96184674096986,336.5681901149488,340.9154821154117
6,344.6848559813886,347.93568067229194,345.99358571910267,344.15843054710444,340.5343774127161,336.3518753003649,333.28151329818127,333.07121361230685,334.8868803205374,336.246279660938,340.4790553796048
7,345.3012530720011,348.29523775339726,346.27156935316884,344.40195275254615,340.515672921616,336.5483529861905,333.46585731058747,333.24347288144844,335.16472874431895,336.6462407177292,341.20360123672924
8,345.7546719822506,348.6672987830522,346.6668608771755,344.6672566171576,340.5581954388133,336.9363631462932,333.6437202877845,333.3842637146627,335.45708287989993,337.0945089457473,341.7911333780583
9,345.8882052981506,348.79123064461953,346.80977776464334,344.69875405940735,340.5434397412921,337.0532027458783,333.6078344206281,333.1665436415596,335.59594341983586,337.4178144424583,342.03935525082323
10,345.5276621021521,348.74354398300187,346.6701369108358,344.51234672562117,340.39673680511004,336.75542327149003,333.30724276914134,333.08599802911306,335.50169408904355,337.17174007136396,341.81386266277184
11,345.6069729891589,348.4927141953102,346.4825546428616,344.465158820052,340.2387684271765,336.6134958635059,333.0584849330451,332.8385793566553,335.32780879997597,337.1666895584481,341.9364348229091
12,345.8658259351915,348.25231753127616,346.417015255045,344.4930913075937,340.2029499825819,336.462377725138,332.91155004155945,332.60630065051345,335.3891455556654,337.23923532732505,341.86411267682
13,345.91190102906916,348.1341617299146,346.44406959207356,344.511277322116,340.2746567844873,336.42216036241956,332.983361644704,332.4806242465235,335.3056125366979,337.1384884845378,341.4598926025147
14,345.58979882039716,348.67241021315505,346.774421655291,344.6742207856934,340.243994185477,336.30904055258765,333.1212236059403,333.3372725454485,335.7241031775678,337.1183245891929,341.31378916281795
15,345.9012635675789,349.1691182005288,347.2394861935397,345.0937982615256,340.5873561261407,336.61870532503576,333.26943711507647,333.2887550861003,335.9747824149213,337.40343578654307,341.8579789577791
16,346.4102999857653,349.54143208156046,347.73188795764423,345.4021459646909,340.8523514869143,336.96913398239036,333.3518675512357,333.2517773194492,336.18879982911204,337.67555459178465,342.54706755172094
17,346.5364588377488,349.5638200795721,347.90197709417856,345.6056513399723,341.0647219427896,337.1669992571508,333.33125274276006,333.15237004054296,335.94752416788947,337.5546580204294,342.78587697559465
18,346.1872297935561,349.3764227506188,347.5000713791898,345.37901524576324,341.101791630363,337.2466107703424,333.83802304980685,334.05088774237487,336.07993294862985,337.21771467515197,342.3915618794689
19,346.3273547532214,349.11968010020854,347.2904096881693,345.3161851018612,340.9600327999041,337.21502299048484,333.67768556138924,333.75950026367826,336.1141234598455,337.3303310561283,342.40960757053006
20,346.31882974550865,348.8771740297918,347.1715156296337,345.32022913883134,340.90181674008153,337.27486998609214,333.5851107768656,333.79720083908376,336.1837772957439,337.5822907729917,342.22064726047586
21,346.2637148872297,348.73735927797986,347.1515114783725,345.21958049674043,340.81457039177326,337.18172672712046,333.5592959890255,333.7692824615097,336.1374806776548,337.52302297729,341.9253183170258
22,346.0829279310136,348.9083623260973,347.2131332303713,345.20584378131565,340.7624988749222,337.0176042367975,333.6909538217218,334.0883417530241,336.5257820155599,337.7724430637627,342.0291858490411
23,346.77051999212824,349.5980214049836,347.66247848705706,345.49384437248625,340.8563188481683,337.2181161200407,334.00609491948427,333.9488614134615,336.7578987981862,338.0760866024953,342.46575171490883
24,347.4703912651151,350.0263348427193,348.1477760807229,345.8632559586922,341.0008406496809,337.4165521858751,334.4497136639139,334.0956025873749,337.05070183981445,338.43124908911904,342.93515158287863
25,347.71277851699847,350.2654354482451,348.454187093455,346.17443351838887,341.1538596317178,337.63569789519886,334.5740508511682,333.93770592924244,337.19286400267055,338.7334804383471,343.22427377303563
26,347.4153685147832,350.1920247427226,348.12441036123596,346.046266816387,341.4064324480817,338.0347614591114,335.30617947854614,335.0586144053356,337.72404388660965,338.68754062645337,342.9119233053488
27,347.47788485353027,350.02507786540315,348.07087151506204,346.09228488853637,341.4367801990172,338.02339458144,335.2280017953154,334.6039028489828,337.4551765034121,338.70110378224007,343.0348734255437
28,347.5518617767457,350.0408972373813,348.0837098336485,346.12730446757405,341.44357432193334,338.041290610878,335.04846960839103,334.27697306247,337.1621983789859,338.67460212484616,343.0221309631201
29,347.4944071540215,349.99810143132134,347.87061533360844,346.03891377890807,341.33557128033266,337.9119622244637,334.78990159846,333.9696938223213,336.92371599862855,338.6202756136976,342.7649157752745
30,346.9078229678238,350.0602843753693,347.89121258857125,346.01238624110675,341.4790738636226,338.1094885804687,335.09515673370487,334.39641943853155,336.5367205063232,337.9862884467538,342.2382554698184
31,347.28781577554463,350.4205347937424,348.1656012586821,346.20880510770377,341.4976104999725,338.25488405433447,335.22113260503045,334.27268990075265,336.4496596816314,338.1725029104911,342.7750520041032
32,347.99092153065516,350.95753778614227,348.5546307162435,346.42767833385005,341.76792488925076,338.5681584275327,335.4407932067007,334.25977056326764,336.4492623544071,338.4899358157611,343.4352796978033
