,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,346.66933976155065,350.54136432913236,348.0682513036114,345.66263090437616,341.1745739719417,338.01900353508626,334.6089604541456,334.85089768028786,338.3187953339964,339.7315738951603,343.4561174338335
1,347.151524702693,350.6871720747838,348.3591130220056,345.8811031854458,341.2289820063885,338.10290595292975,334.84405282713095,334.9648765695318,338.39159554370707,339.90606990528073,343.6915973795165
2,347.202271683354,350.34675709709256,348.25403948800505,345.92318598607665,341.37319806732404,338.532291953751,335.2992724022041,335.39101059089984,338.28406934423316,339.53953527852326,343.08727353631383
3,347.26078669662434,349.86074945411673,348.0049149603653,345.68811827041185,340.97518611128424,338.1238243900899,335.2395685260879,335.244272972714,338.11966689588155,339.44476108912727,343.04331326964444
4,347.48735468849105,349.63279307519565,347.8458177093293,345.57986483104105,340.7441825182986,337.7934467265888,335.19217513741995,335.28465452288145,338.07864005867947,339.4160844800403,342.9843545550722
5,347.2941037541625,349.65555169395833,347.90468267794836,345.74662223038484,340.73524316369935,337.5122466486252,334.89186586318004,335.15579836303584,337.9995003306672,339.2705604808632,342.598907676191
6,346.523463077647,350.01610839300776,348.0371451146001,345.83716378162154,340.77802655218414,337.32386855990154,334.7908719738625,335.1038265002254,337.3806185621548,338.65073831980345,342.0414286608159
7,346.8982137571586,350.44858234698614,348.4302509351068,346.0221720439346,340.88284119881627,337.48427150118886,334.9301430930852,335.5429532527077,337.7727976940931,339.1441487467991,342.7847692590589
8,347.3446218984239,351.07519911456427,348.9026827769011,346.37610367395877,341.2194156598664,337.70598405572696,335.14852156647055,335.86762896078164,338.35654184673405,339.6948407339214,343.38353664732057
9,347.64606992396995,351.343058866649,349.1926408600238,346.6765078004743,341.55536459557504,337.7544945349136,335.2399392202212,336.021557081933,338.6324219254879,339.8774770090116,343.69759030158184
10,347.4270793918678,350.9212005430024,349.013962972621,346.691284379978,341.6247256851293,337.8267025445757,335.9621007403504,336.74151771986595,339.0053269303509,339.8463500283098,343.074745791617
11,347.44461355180476,350.6076944761827,348.918402790805,346.5889187443627,341.4209033385226,337.48018472803807,335.7512870069274,336.50935437920026,338.9046247452967,339.895748549437,343.090367582154
12,347.3688538899204,350.3968172573516,348.94500975004365,346.4915208680704,341.3705472628898,337.3078938253611,335.42488831831815,336.26096692305583,338.85621018209605,339.9122165202396,342.9088294394564
13,346.836548849364,350.35222571227047,348.98305489181405,346.5646856830411,341.4982182283568,337.254916614772,334.90516568673837,335.9303889494037,338.74607063619555,339.8307070830127,342.6547678648356
14,346.236015948064,350.76729249444725,348.94008411215503,346.2360426942545,341.28375287846177,336.9984657428796,334.76333433216035,336.2756946080237,338.69497896513735,339.67271620177,342.5297033516984
15,346.47541924585977,351.3975459747175,349.4637131256202,346.56598326229806,341.6174023518169,337.22374821106325,334.6666790953775,336.0911644054539,338.7843329708001,339.9086875951582,343.01113171081647
16,347.023538157144,351.9554226484672,349.8956153767662,346.97871973319366,342.13116330070807,337.6516901677717,334.8102347413061,335.9306955491599,339.09441753671575,340.31597183556926,343.56928807036337
17,347.36397749030556,352.00375124883425,349.952953493064,347.37599521209694,342.5135850061602,337.8838344709674,334.8917287478706,335.7035009812147,339.1866701873839,340.5132019864326,343.75435820881233
18,346.9223186621563,351.6158976799932,349.8504762088869,347.47857111378875,342.45835012773955,338.02614684186517,335.2854306786498,336.2141592945456,338.75081410372064,339.7861664019935,342.8464352980376
19,346.8878632841264,351.2065980559175,349.440206916976,347.23318039486463,342.29902005615463,337.9143633902971,335.29839608118806,336.1654187959631,338.623544428078,339.82004110116,342.96729964139683
20,346.342421352233,351.02010785083655,349.2730158922981,347.14630820255746,342.3000143273058,338.1242124531021,335.1204569510683,336.26347710718517,338.5726591657219,339.84666724614215,342.72223205946324
21,346.1533161553078,350.9082280575031,349.20087578197257,347.1643471886356,342.3783716946963,338.2632083827722,335.09922058395034,336.20438471540456,338.5890331604882,339.97926714994617,342.4248827216961
22,345.030185733424,351.0885123112029,349.2229952743824,347.17671641661155,342.44598408048444,338.19248845104215,335.06539286670244,336.3324187733953,338.2976296169044,339.4292794924994,341.5796828215242
23,345.7152186605063,351.5173647756674,349.6124353816842,347.3601869465259,342.66030178436097,338.5571837018528,335.3378839989794,336.4311156559766,338.580572679294,339.7427246303677,342.4330170685818
24,346.27886711369194,352.0071575310292,350.0841509562823,347.583336674694,342.99975119598633,339.26940925556227,335.64350037435486,336.5705200422904,339.05266127225576,340.25090587682695,343.15726562723637
25,346.48457567066663,352.2420700735462,350.1692747318941,347.6532833992096,343.1640532113552,339.7300759924749,335.8630672463041,336.470419220841,339.14753201710533,340.3821343134194,343.4906926520404
26,346.78139591990816,351.8863191204211,350.10990733124646,347.5092813738764,343.12280819828425,340.034431789766,336.51607703421155,336.8976656471853,339.1301144620454,340.229174431554,342.75042586619594
27,346.85328019305854,351.4849622244475,349.7615684212873,347.29071392683693,342.96332159005107,339.8984020264173,336.50535011209075,336.46908905242293,338.52144223954184,339.8455403584996,342.4307480382127
28,346.8872975135338,351.22518222703934,349.40899496376306,347.15491162104576,342.9348331144293,339.7436800145236,336.448242272817,336.0035394689907,338.01393297575646,339.4866356979089,342.1483791639821
29,346.3673946834017,351.11267778050035,349.0863018399841,347.00189950948004,342.9069319340773,339.5494334616132,336.29464707648515,335.5174782163165,337.4041386209341,338.89841147652646,341.77758292667926
30,344.92955794042535,351.37865729769885,348.9862597249649,346.87672753226764,342.47631244339294,338.8275400143388,336.09056078710586,335.3073051348061,337.0821647730839,338.44612619653105,341.19954789804797
31,345.0493870435986,351.55315887567644,349.00463124980257,346.8007837055666,342.41003964183466,338.7969121567833,336.06750975094997,335.13727903030787,336.7930285974989,338.3888858921563,341.87773320680805
32,345.35719332182356,351.622773159657,349.24120524598595,347.0098290835318,342.44042187948514,339.0315809970512,336.15392934546975,335.1347526185496,337.03394225634315,339.054836889369,342.2199158556438
33,345.6481176306264,351.5384115817115,349.2569494691973,347.01142948573397,342.39624293744214,339.25662489775243,335.99543934626325,335.0748284560269,337.23335094856276,339.08312199739606,342.12743563268117
34,346.0696358535554,351.2965776742704,348.99416007273754,346.9042959921032,342.3247702619136,338.66540188468076,334.97831206677023,334.4440413752735,336.3472824998293,337.879273416851,341.1483557640129
35,345.6694505266775,350.93927175831266,348.64020401248973,346.6390562672058,342.103027514699,338.58246838171857,334.81134613084663,333.7692709357241,335.7774176694678,337.10489960886565,340.41069040866626
36,345.11285754412853,350.52176103878224,348.19709840480226,346.2838605263911,341.76044035847144,338.3164032188528,334.47754452804986,333.07680009698413,335.1712029102874,336.4128351111212,339.5361066785377
37,344.44524789846827,350.17072948927296,347.88054792044375,346.02504638290935,341.48466895856,337.9494016052248,334.07111198182804,332.64557385905044,334.69258512671695,335.9124887553874,338.9996337742405
38,342.6322047065376,350.24106835663525,347.8205350231749,345.8534755758993,341.3362228279139,337.64822490281534,333.89126530894293,332.75630949589265,334.7696443038184,335.6469454921818,338.3474270219559
39,342.0717105560469,350.31383411457523,347.86095233702144,345.7705571386163,341.1571811614301,337.6025933754566,333.53031475778215,332.5053337995784,334.7899488018799,335.60671278269314,338.9012874354731
40,341.26736932359086,350.5376607099024,347.98159984149896,345.7884388219629,341.0696510577332,337.2365574248284,332.8095664689339,332.2042109843536,335.06190994521484,335.8349614605449,338.1854090440834
41,340.947095130981,350.79491181645193,348.1220845057547,345.8540109914713,341.0617077464266,336.77367147669395,332.26810990523944,332.04117671477894,335.1059157227454,335.65308371201695,337.4907141309457
42,339.62438126877015,350.28366636215264,347.64691915764917,345.2371754597067,340.30165113556046,335.9839406205323,332.0293879081369,330.94678591349566,333.67984175907117,334.15162637013077,335.6604162193182
43,338.8026792747781,349.8025607923782,347.31652728115864,344.93390881119353,339.7851494486056,335.4525995174054,331.9176350426788,330.38038185433436,332.89878660987455,333.2610159021351,334.6115604699228
44,337.70510061888916,349.4703602686047,346.7734818683171,344.5219778199969,339.1171016323167,334.62352663153666,331.19505967852575,329.55102204367444,331.5424262044285,331.94130853958916,333.34626343213944
45,336.93343812578445,349.1028443680214,346.4094107174203,344.23358595695925,338.69142860681046,334.21452452532435,330.4951019957163,329.2649111517176,330.58514067920805,331.1009410099718,332.7153491256888
46,335.4983860839723,349.4091269370181,346.19009906966886,343.85545200559994,338.1484451060787,333.67952960596006,329.65022129831465,329.1297236790282,329.7613998167982,330.0567069897326,331.9092215569022
47,335.55142953047175,349.8403511411938,346.3950192191832,343.8475237746971,338.14296411117186,333.57190543613564,329.31188073217226,328.7661432611915,329.56358452004645,330.37205122294114,332.49451871801307
48,335.26069230290125,350.25718693911006,346.3842847496659,343.8569970229267,338.003347188081,332.93704815377106,328.6825661290972,328.11563599295914,329.1304671530459,330.1193003458456,332.3839499449287
49,334.9557553856431,350.48230668767235,346.4336127676089,343.70062543474694,337.9064776594908,332.5623529257892,327.84135973869365,327.48652341563707,328.4915787460437,329.4668022200536,331.8829252744025
50,334.47463268884013,349.91660649872443,345.96374070352454,342.8420813043062,337.300234679339,332.09461909425573,327.8997969973535,327.2599457840691,328.791453571356,329.3251280092884,331.1252201748492
51,334.19802980805906,349.3438302035063,345.6721060324093,342.379935402877,336.912756263092,331.5416856173626,327.5654536447461,326.36384548754444,328.0521798394841,328.9023159553204,330.4958852915398
52,334.3288232188558,348.7946985196311,345.50035079626116,342.1424267868058,336.4878495712859,331.4761597162909,327.30052285306095,325.81661094690935,327.7388674732389,328.8422342603127,330.3185452367832
53,333.40352959251265,348.2743287507617,345.0199224574366,341.7613173339347,336.0671999283939,331.2139003134067,326.8740317453297,325.11527141591944,326.9268834131579,328.1112328756929,329.46591708425444
54,331.77207726265345,348.4973915579591,344.6025061245785,341.40392733689504,335.38841431264177,330.83634138101144,326.57606599635193,325.3082710123661,325.93608058719815,326.9731555826291,328.7446011655844
55,331.82817479031985,348.4578377711487,344.6046402851743,341.42589237272034,335.2414267194393,330.7935031555158,326.4728388778357,325.4197802874363,325.56994991440376,326.5628300440156,328.55454943978657
56,331.2890330887342,348.56522245238,344.54896513750765,341.325211447868,334.86921458608464,330.47872148511186,326.308713349241,325.35909072248,325.6000666658804,326.41596789581064,328.1022202585933
57,329.67634996846135,348.27975826949427,343.9613135153447,340.62267748841685,334.2213693117807,329.9823126016552,325.77468331724424,324.9369804695519,325.19478535876345,325.60657034119623,326.57533703194326
58,326.46891892247555,347.6645523552067,342.60519366694695,339.37303585248065,333.36291475298214,328.9037689564184,325.3405584236773,324.5745425192999,323.6839057048076,323.3803263942051,323.37648174171335
59,325.1370419451702,347.3219234270925,342.2614101311625,339.19090284837273,333.2116101090295,328.45059548952406,325.03359934206577,324.06388410512085,322.81171688896495,322.51609290006076,322.5319590024729
60,324.19749931586216,347.3483459506672,342.08183488622774,339.1013110903812,332.91042026629316,328.2656754652471,324.65074421658807,323.2352529260756,322.12334697191267,322.07982231284757,322.28431594508487
61,323.00685854506133,347.4899607188511,341.7197404229773,338.92786626177093,332.7172760818126,328.30454974824767,324.48030351462063,322.52181120518617,321.7453627674343,321.57751028535296,321.6087935448397
62,320.7376431946044,347.33715777484946,341.5311928487776,338.7432149014773,332.2555656976364,328.13920940827984,324.39075561796574,321.71241422902267,321.16158631394313,320.9332782805099,320.24216283751514
63,320.4123508305592,347.344939071241,341.9599843036105,339.1296302817003,332.41782758715476,328.2934881411609,324.31119600483885,321.6850403663755,321.23853366553146,321.14738289423195,320.33357991178764
64,318.9658996459938,347.78874863179254,342.0871228971667,339.01042050202204,331.95188450958295,327.9777171783665,324.14628432999325,321.4280514170183,320.96570542166006,321.0069736260773,319.8989974862534
65,316.849405648074,348.02828398417927,341.9085375973044,338.4300149434405,331.5668938158116,327.6082474088134,323.9136311354254,321.26919635266523,320.4952200687355,320.4246802304637,319.11388523522027
66,313.3588714806395,348.21873297702115,341.4483058553862,337.5460664210069,331.11946142737423,326.9594515888576,323.51858551417996,320.68300648002645,319.7885289956423,319.579725977867,317.56075935074466
67,310.7920007529765,348.2305013560719,341.02494547854144,336.85119154445096,330.4838548980983,326.1967800062927,322.7591281494526,320.055787791007,318.92690359351485,318.25410855580293,315.77523068820125
68,308.27477947204386,348.2746929412815,340.7223139951177,336.19015225432076,329.96515832744666,325.47035761800663,322.1661862232749,319.28059862441506,317.9382818846147,316.9479368629925,314.06212496883705
69,307.3639496444039,348.28043279705065,340.85569051647764,336.2855415648827,329.99240660805845,325.378964828406,322.14634410075837,319.38831315700116,317.5722228865359,316.3376882595882,313.311277650463
70,304.9404624555823,349.0434630197246,340.7809189058964,335.64688751059055,329.62551813330265,324.79893077522803,321.4573320477652,319.1059349684614,316.41749898021334,314.9200124391716,311.8209045869587
71,304.170571004767,349.49975593980867,340.86249130939547,335.78442230240614,329.65477878350083,324.6805226998778,321.2916633671295,319.1358519321786,315.9771340245663,314.355163341038,311.3579883776671
72,302.8644333801793,350.0082564663298,340.73454683350343,335.6249928092694,329.1129706120932,323.9476273160287,320.3955270239978,318.2873920033016,315.2281140342493,313.79120344552643,310.54660430825294
73,300.9159531324683,350.60216708900214,340.49204038997874,334.5723441299906,327.77343416517414,322.7106297143931,319.09960075182425,316.8040607604038,313.81189246707305,312.3107078028971,308.93595066224424
74,299.19041118199,351.17619498115005,340.28648882711065,333.5920066256727,326.7192512399177,322.0115536619324,318.5638304915023,315.5792408108053,312.34676150078144,310.7723315574958,307.1425866812472
75,297.97924496017527,351.59420555114633,339.80115445989946,332.69934867164363,325.5663838151555,321.1635768699783,317.82664022796394,314.46193272658417,311.3389129236365,309.4467150991733,305.48098821152274
76,297.2818870400527,351.87499433407976,339.65081291596937,332.0679116399486,324.8660630071264,320.4412332434835,317.11569050173,313.799422297102,310.620032206981,308.36969009029684,304.3223967557905
77,296.88572652898586,351.49914455932446,339.4525519952668,331.8284778215278,324.59602644811616,320.08269301166473,316.8218378701271,313.57160437335295,310.11614313059613,307.7934101634379,303.6487483156805
78,296.919737322171,351.4102360446758,339.43184421796775,331.49252894831756,324.3034954825273,319.95349496822837,316.72606230587644,313.41053209205035,309.7754547223483,307.508048685243,303.4220868209799
79,297.14678006483615,351.3750488194855,339.53508424303334,331.8033287140769,324.66312504085033,320.06549060121176,316.836929128782,313.7283095291976,310.0151365391111,307.51945972927126,303.331206513947
80,297.11463538394077,351.477981647355,339.57737713011755,331.9917001188799,324.85519675475496,319.92856520983344,316.7174375778645,313.6644685531006,309.98997752502066,307.32379231729504,302.9711494020256
81,297.19324535481246,351.2597958833204,339.7528217731014,332.2172802399698,324.9448335418365,319.65831021215683,316.40868051297923,313.53988116271546,310.0656896809578,307.40532394300305,302.6084158134176
82,297.27900790523364,351.12933352834744,340.10284660488867,332.3345323063941,325.0576804422919,319.08124341567145,316.1127078182257,313.54496359710913,309.80566403574704,307.2167772984433,301.98271036657627
83,297.44142139301596,351.1164322832796,339.8262112237811,331.89612448306883,324.6277908546056,318.4474255850957,315.44937652146086,313.00697150259623,308.9919127593332,306.3052017771393,301.0887948151176
84,297.9829180536213,350.88397561390497,339.4761339747261,331.6260483597587,324.2431934184804,318.0759436752743,315.043190786064,312.7095705322382,308.6740673580852,305.9260955494222,300.8642052494651
