,outvort_10,outvort_20,outvort_30,outvort_50,outvort_70,outvort_100,outvort_150,outvort_200,outvort_250,outvort_300,outvort_400,outvort_500,outvort_600,outvort_700,outvort_800,outvort_850,outvort_900,outvort_925,outvort_950,outvort_975,outvort_1000,outrhum_10,outrhum_20,outrhum_30,outrhum_50,outrhum_70,outrhum_100,outrhum_150,outrhum_200,outrhum_250,outrhum_300,outrhum_400,outrhum_500,outrhum_600,outrhum_700,outrhum_800,outrhum_850,outrhum_900,outrhum_925,outrhum_950,outrhum_975,outrhum_1000,outgpot_10,outgpot_20,outgpot_30,outgpot_50,outgpot_70,outgpot_100,outgpot_150,outgpot_200,outgpot_250,outgpot_300,outgpot_400,outgpot_500,outgpot_600,outgpot_700,outgpot_800,outgpot_850,outgpot_900,outgpot_925,outgpot_950,outgpot_975,outgpot_1000,outtemp_10,outtemp_20,outtemp_30,outtemp_50,outtemp_70,outtemp_100,outtemp_150,outtemp_200,outtemp_250,outtemp_300,outtemp_400,outtemp_500,outtemp_600,outtemp_700,outtemp_800,outtemp_850,outtemp_900,outtemp_925,outtemp_950,outtemp_975,outtemp_1000,outvvel_10,outvvel_20,outvvel_30,outvvel_50,outvvel_70,outvvel_100,outvvel_150,outvvel_200,outvvel_250,outvvel_300,outvvel_400,outvvel_500,outvvel_600,outvvel_700,outvvel_850,outvvel_925,outvvel_975,outvvel_1000
0,5.075291400056533e-06,1.2748932448521071e-05,8.48374852410197e-06,1.4171138100511553e-05,7.158590379727548e-06,8.048810435775899e-07,-1.954541665297079e-05,-1.885354542076835e-05,-1.420948124989187e-05,-5.819204870101327e-06,9.000952514004411e-07,5.043990894595617e-06,1.021162645419851e-05,1.4822569741438533e-05,1.6021607946063474e-05,1.5895808873025708e-05,1.4647113012451353e-05,1.3671689802061967e-05,1.3074364234921348e-05,1.2585776374980622e-05,1.1682571240418679e-05,0.04946597409627837,0.17521681516002321,0.5815093396115599,4.000342775182605,14.622227415009652,78.05966114997864,88.96503281692252,87.38059201626362,79.80686492290486,67.26419908129823,62.92216285333594,71.28122111202771,75.98186883491104,70.82427193515034,77.53973973440432,81.36193730425538,86.58901030987624,90.8303782672803,92.99710507214812,89.7059996672191,82.5020487931754,304958.6205912863,259739.0067427386,233898.14004149378,202822.90274896266,183021.11968360996,162756.60801348547,139799.08960062242,122216.97069502075,107643.10866182572,95140.62512966806,74384.3841091805,57470.928180108924,43183.77071447096,30768.52744100104,19734.46260697614,14643.401841286308,9797.516662344398,7459.088895552386,5173.428739302386,2936.4628734034623,742.0620471748574,230.11237414348176,224.49820300850135,217.775852250855,207.20998525025934,202.2898008101214,194.57159759394855,205.023988905784,221.0217038229788,233.92790690695102,243.66291004988167,258.48916056146265,268.53316792215054,275.6478184110396,283.21483779843913,289.15354609192656,291.720035283892,294.0340153231166,295.0360629133169,296.1242268036015,297.68492512683156,299.7419646330394,-7.405765818362414e-05,0.00032685357010710784,0.0036445277360465022,0.003005292158403832,0.003190298298087852,0.0032722784275830536,-0.021589014045430416,-0.0762565383277988,-0.10361181551984731,-0.10330637460922304,-0.08964954075476936,-0.08133507566333312,-0.05662102521207817,-0.03551673097729188,-0.03126386191340403,-0.02408772781182127,-0.010488953333178001,-0.0026356867240177645
1,4.169274082717796e-06,1.326852652709931e-05,1.0665709851309657e-05,1.3906750245951116e-05,7.360508122170965e-06,-3.319621707002322e-07,-1.995539447913567e-05,-1.5450808374832072e-05,-7.72357452660799e-06,-3.860681317746639e-06,2.197354721526305e-06,6.873292538026968e-06,1.1111594115694364e-05,1.533237130691608e-05,1.5538457470635574e-05,1.574185055991014e-05,1.515135324249665e-05,1.4434599628051122e-05,1.3831211254000663e-05,1.3088993728160859e-05,1.1972850188612938e-05,0.05340039481719335,0.19320019880930583,0.5633676052093506,3.9333771218856177,14.690687450269857,79.06446533203125,89.33134103516737,87.07104854608575,79.03886534174283,67.554894977808,64.2318733766675,71.13121944367886,74.9741979236404,69.6387939453125,77.58773383398851,82.18366292317708,87.56771240234374,91.00674489339193,93.8192143758138,90.82451731363932,83.62198588053386,304707.99375,259616.315625,233823.58268229166,202688.35221354166,182883.42434895833,162613.16861979166,139650.76484375,122078.3796875,107514.580859375,95016.46783854166,74263.4173828125,57350.83776041667,43061.75930989583,30645.390690104166,19611.33935546875,14521.355859375,9676.560970052084,7338.428255208333,5052.825260416666,2816.3745930989585,622.55087890625,229.5716349283854,223.70830001831055,218.01161092122396,207.36075744628906,202.26157048543294,194.41788533528646,204.87834396362305,220.89590403238932,233.77326126098632,243.61343485514323,258.4516497294108,268.545223236084,275.693403116862,283.2880254109701,289.1160242716471,291.63954467773436,293.95735422770184,295.0260080973307,296.05488840738934,297.577300008138,299.6557907104492,4.248817761739095e-06,-0.002018215258916219,-0.0010679403940836588,0.001528950532277425,0.000713046391805013,0.00046263933181762696,-0.02376275062561035,-0.06843128204345703,-0.08591616948445638,-0.08897062937418619,-0.09217516581217448,-0.08564650217692057,-0.05887184143066406,-0.04192295074462891,-0.04749908447265625,-0.038920084635416664,-0.021986897786458334,-0.012963008880615235
2,2.154865962959424e-06,1.2578579637751416e-05,1.090024029150126e-05,1.3493937432970775e-05,7.264699986884641e-06,3.842496616510806e-08,-1.9793192898522275e-05,-1.3667000341712191e-05,-2.9622279571299733e-06,-8.932291626682914e-08,3.971087000491213e-06,8.439074204732274e-06,1.1913966256120393e-05,1.5658421125031113e-05,1.592158254900661e-05,1.633926043557428e-05,1.6055721982818915e-05,1.5480396496247948e-05,1.4829701508291035e-05,1.3890293623896555e-05,1.2761014764857985e-05,0.058534580364019546,0.21858855290531617,0.6215971971850425,3.920770791556331,14.839231797273722,80.36328498060773,90.73186522400725,86.80568611176676,76.0604609693729,69.56186951443368,66.60272491398689,72.1583009320176,75.76448454797516,69.76587918388398,78.3441321503572,82.70904503026938,87.90811328175651,91.07160402036801,93.89844015920805,91.87052898486125,84.61331806736862,304249.96109958505,259333.85321576762,233641.315093361,202535.63705912864,182740.8664419087,162483.4460580913,139530.65119294607,121964.52917531121,107406.55005186722,94907.97990145229,74155.63060814315,57245.15592582987,42957.16898988589,30539.845354642115,19505.37174209025,14415.717599196058,9571.075256094398,7232.961930271006,4947.529410334543,2711.517405909621,518.0463887448133,228.73875192982527,222.7131445160545,217.24666301046665,207.33465379896995,202.1839145011427,194.16135947832922,204.8293286082161,220.8064599254814,233.73100489699493,243.64519503898146,258.3942255677029,268.5415973584187,275.64501712529983,283.32618580418506,289.08454686081757,291.61066484253433,293.9442893380446,295.02512495745265,296.01568717481683,297.4909037356555,299.5962873909978,-0.0006854249728665807,-0.0018219037669328238,-0.001534862142380837,0.0007303802304248097,-0.00015374511109348155,-0.0001894124315982043,-0.015796451647746613,-0.05177366881944332,-0.06729594899411023,-0.07492839053458693,-0.09019482877739238,-0.09060417270264685,-0.07380007510363314,-0.061588960069838404,-0.05628537933856125,-0.03779832752908414,-0.015332906572650577,-0.003502968435960192
3,1.8516157676155368e-06,1.2269530755778153e-05,1.0921524760002891e-05,1.2789770456341406e-05,7.861824512171249e-06,-2.710294211283326e-07,-1.987460612629851e-05,-1.2415247814108929e-05,-1.2480498601992924e-06,8.570961654186248e-07,5.081466709574064e-06,9.356470157702763e-06,1.279574353247881e-05,1.5742572334905464e-05,1.6487591589490574e-05,1.7066323198378087e-05,1.6839709132909775e-05,1.6061821952462196e-05,1.5210996692379315e-05,1.447352891167005e-05,1.3400389192004998e-05,0.06101595956715755,0.24545363187789918,0.6645094076792399,3.941093921661377,15.177341969807943,79.73066874345143,89.89897766808669,85.42376608302196,72.08623223900796,69.14201576709748,68.96473878622055,73.00872192035119,76.37899338205655,70.15227856238683,78.95698283314705,82.90472971598307,87.89795481363932,90.80964050292968,93.51534525553386,92.01893005371093,84.77200164794922,304024.81744791666,259270.26380208333,233663.52213541666,202594.124609375,182819.47447916667,162572.70299479167,139627.41979166667,122059.42083333334,107497.63997395833,94993.9203125,74233.1078125,57320.00182291667,43029.09576822917,30611.711686197916,19576.912239583333,14487.21884765625,9642.36171875,7304.03251953125,5018.24404296875,2782.207096354167,588.8608723958333,228.2443384806315,221.77940139770507,216.67356669108074,207.27003733317056,202.0401247660319,194.1649917602539,204.86471837361654,220.87789408365884,233.77002919514973,243.80111974080404,258.41018295288086,268.61749877929685,275.6609822591146,283.32565053304035,289.07737630208334,291.60560913085936,293.96427357991536,295.06500447591145,296.0516911824544,297.4754430135091,299.5710968017578,0.0002134382724761963,-0.0010197063287099202,-0.0006078084309895834,-0.000285951296488444,-0.0015912294387817384,0.0002120812733968099,-0.018551969528198244,-0.04506190617879232,-0.061228275299072266,-0.0710739771525065,-0.0986313501993815,-0.10383904774983724,-0.08463783264160156,-0.07344341278076172,-0.062125015258789065,-0.034760697682698564,-0.006472873687744141,0.008376566569010417
4,1.6204071774457893e-06,1.1366047935249905e-05,1.0076294226261476e-05,1.1732496204786003e-05,8.823563499997059e-06,-1.023442018777132e-06,-2.0915203883002202e-05,-1.4293446050335963e-05,-4.187381515900294e-06,-1.0911840945482255e-06,5.25786696622769e-06,1.0313908569514752e-05,1.3510634501775105e-05,1.605399108181397e-05,1.6961681346098582e-05,1.7712203164895374e-05,1.7478751639525097e-05,1.6366147125760714e-05,1.5541460985938708e-05,1.4559195066491764e-05,1.3634717712799707e-05,0.05077583789825439,0.24196420907974242,0.628644053141276,3.7391919899731874,16.12626405407985,82.53663663168749,91.18117595314979,85.57576184024414,68.36775818330547,65.39208328264455,68.54349469908824,71.86863453959425,76.78672841389974,72.49692993164062,81.17651824951172,83.58223064045112,88.07755839029947,91.29404501418273,93.30857950846354,90.39144948323568,83.30337371826172,304427.38723958336,259496.06171875,233867.1953125,202774.42552083332,182999.844140625,162782.840625,139820.23541666666,122232.4734375,107659.37109375,95144.415625,74362.52721354166,57438.7591796875,43139.160872395834,30714.5986328125,19678.277180989582,14588.618587239584,9743.052506510418,7404.101106770833,5117.762890625,2880.60048828125,686.2051595052084,229.70894088745118,221.96343688964845,217.07663269042968,207.64936294555665,201.69733606974285,194.13510487874348,205.05844319661458,221.09938786824543,233.94427057902018,244.0685821533203,258.62866999308267,268.7603230794271,275.80663782755533,283.3796112060547,289.02198232014973,291.60623219807945,294.02441864013673,295.1059631347656,296.15738779703776,297.6629699707031,299.7195297241211,8.472005526224772e-05,0.0009227673212687175,-0.00043014685312906903,0.00030185778935750324,-0.0025760213534037272,-0.005831209818522135,-0.0325777530670166,-0.06431388854980469,-0.08625014623006184,-0.10648012161254883,-0.14626601537068684,-0.1485642115275065,-0.12709388732910157,-0.11218770345052083,-0.09340807596842447,-0.059694830576578775,-0.026704851786295572,-0.010304927825927734
5,2.386769241032501e-06,1.1434311939713856e-05,8.338369661942125e-06,1.1523196008056402e-05,9.875202279848356e-06,-2.5704609773432216e-06,-1.9472965504974127e-05,-1.4843038904170196e-05,-4.302904320259889e-06,-1.616737184425195e-06,4.614850816627344e-06,9.48322316010793e-06,1.4092780960102876e-05,1.63510674610734e-05,1.8065244269867738e-05,1.863330447425445e-05,1.791765292485555e-05,1.6701299076279006e-05,1.563785287241141e-05,1.4670387220879396e-05,1.3521391277511915e-05,0.05049926387534166,0.22464075088500976,0.6438113808631897,3.891119400970638,17.452920272449653,89.66989339192709,91.20017103552819,85.42156956767043,70.53880563142398,67.41840301801761,70.8093172164013,73.36784046490988,76.74483472704887,73.12162526448567,81.5587193975846,84.40886942545573,88.5788075764974,91.48224538167318,93.84690551757812,91.48637186686197,84.32223510742188,304405.2403645833,259362.77994791666,233695.84322916667,202676.82604166667,182945.63580729166,162775.08229166668,139833.434375,122194.46822916667,107587.548046875,95056.734375,74256.64661458334,57320.70013020833,43012.058333333334,30582.469694010415,19543.460970052085,14452.773111979166,9606.718587239584,7267.440657552083,4980.720247395833,2743.542431640625,549.026904296875,229.69341735839845,222.68812408447266,216.91153971354166,207.37776769002278,201.18627649943033,193.46269302368165,205.50413614908854,221.80836537679036,234.30027236938477,244.34353459676106,258.7934186299642,268.95549189249675,275.9446655273438,283.42038879394534,289.0830078125,291.61644694010414,294.0408111572266,295.15538533528644,296.1505701700846,297.6272013346354,299.71860860188804,-0.0017981608708699545,0.0002655367056528727,-0.0006693243980407715,-0.004122161865234375,-0.0059087276458740234,-0.00955807367960612,-0.0520995299021403,-0.09979480107625326,-0.12862224578857423,-0.15317840576171876,-0.17594083150227866,-0.1659592310587565,-0.13842334747314453,-0.1261389414469401,-0.10201937357584635,-0.0685407002766927,-0.03678433100382487,-0.02116978963216146
6,2.2257202848171196e-06,1.225547845630596e-05,7.207392870138089e-06,1.1141016148030759e-05,1.020846830215305e-05,-3.460198058746755e-06,-1.653120464955767e-05,-1.5574165930350623e-05,-5.471667585273584e-06,-1.5181877339879672e-06,5.360568563143412e-06,1.026239867011706e-05,1.4046253636479377e-05,1.6070979957779247e-05,1.847227104008198e-05,1.900056377053261e-05,1.8060719594359397e-05,1.678819147249063e-05,1.5694562656184037e-05,1.4499357591072719e-05,1.3231377427776655e-05,0.05210937228403054,0.21347604174322138,0.6191799124081929,4.268372503916423,18.93093922932943,91.62083558440209,91.05474192698797,83.50894114176432,77.78661722242832,73.9669302696983,72.0483076463143,74.48257029851278,76.38544520835082,72.93792182604471,81.55483852525552,84.82866668005785,88.92275594075521,91.71365661720435,93.97802734375,92.54056905110677,85.44114990234375,304235.20677083335,259200.81927083334,233492.596875,202518.79934895833,182846.92356770832,162727.91341145834,139801.74622395833,122136.723046875,107508.18802083333,94971.39635416666,74168.5333984375,57225.41516927083,42910.3802734375,30473.237825520835,19429.098860677084,14337.097428385418,9490.571158854167,7151.161165364583,4864.46875,2627.6369466145834,433.186474609375,229.4396664937337,223.01088587443033,217.26173350016276,206.7801712036133,200.6167900085449,192.73020858764647,205.81739857991536,222.10873794555664,234.53427352905274,244.3896255493164,258.8677447001139,269.047681427002,276.1097997029622,283.55363108317056,289.1688074747721,291.6484980265299,294.04278971354165,295.1592315673828,296.11876627604164,297.5696446736654,299.6950871785482,-0.0007914960384368897,-0.000745085875193278,0.0016594409942626953,-0.0017577449480692545,-0.0037202358245849608,-0.004544607798258464,-0.06117355823516846,-0.11727959314982096,-0.1450133005777995,-0.1657878875732422,-0.17176068623860677,-0.15065320332845053,-0.1203030268351237,-0.1082998275756836,-0.08698673248291015,-0.05200465520222982,-0.020418898264567057,-0.005759270985921224
7,3.547009934360782e-06,1.2663521920330822e-05,8.294359819653133e-06,1.1353856340671579e-05,9.823834019092221e-06,-3.4974519318590564e-06,-1.5663570957258342e-05,-1.288090522090594e-05,-4.827774440248808e-06,-1.2154768531521162e-06,5.9960720439751945e-06,1.1331114607552688e-05,1.4379480853676796e-05,1.5970319509506226e-05,1.886273579051097e-05,1.981596772869428e-05,1.8959601099292438e-05,1.7814268358051776e-05,1.6354195152719816e-05,1.4831156780322393e-05,1.3479512805740038e-05,0.0501892348130544,0.21604709843716893,0.5627427419026693,4.285257943471273,19.60628865559896,90.67047311266263,90.52730730076631,83.07208936959505,82.04465173756083,78.29600177804629,72.66629298279683,75.24343615670999,76.66266784667968,72.37854410807292,81.17678782145182,84.31001841227213,88.1730234781901,91.05541483561198,93.44780578613282,92.66041463216146,85.5811986287435,304388.4401041667,259307.71223958334,233583.35807291666,202564.634375,182904.45221354166,162804.56783854167,139889.54140625,122235.92734375,107609.045703125,95072.07473958333,74267.75579427084,57323.52923177083,43005.93932291667,30565.746354166666,19517.702083333334,14424.156673177084,9576.7416015625,7237.0927734375,4950.151139322917,2713.376009114583,519.1389811197917,229.78860982259116,222.82667287190756,217.92187067667643,206.78594156901042,200.3950434366862,192.3456901550293,205.70832061767578,221.97202733357747,234.58694458007812,244.37310231526692,258.8788164774577,269.0691739400228,276.14662780761716,283.6543441772461,289.2701772054036,291.7257380167643,294.093300374349,295.1978551228841,296.1565658569336,297.5424565633138,299.66926727294924,0.0003151516119639079,-6.721417109171549e-06,0.003087306022644043,0.0029384136199951173,6.003379821777344e-05,0.0003165761629740397,-0.049831819534301755,-0.10266911188761393,-0.1262030283610026,-0.1408941904703776,-0.1411741574605306,-0.12311566670735677,-0.09687035878499349,-0.0825970967610677,-0.061879730224609374,-0.028145408630371092,0.0017405827840169272,0.014958731333414714
8,4.2589087883605626e-06,1.3050274173265392e-05,9.664266306957176e-06,1.1351612141487261e-05,9.530876206207047e-06,-1.8693010503410737e-06,-1.94206088008475e-05,-1.4314829870378329e-05,-5.9464386049889925e-06,7.534447933752012e-07,8.048336079568289e-06,1.1463234146971921e-05,1.405310504045724e-05,1.5182123051886737e-05,1.8579191702159114e-05,1.977484275227513e-05,1.8809710463114794e-05,1.7509264369104907e-05,1.60700734318292e-05,1.4698418838849207e-05,1.3646054278703646e-05,0.050300638829029444,0.23103432828382708,0.5042339483762925,3.885720989021523,18.389635894803092,86.11054774240834,90.12257164741453,84.34039678761573,84.72274045256658,80.40637972344996,74.82483598948514,77.6282261575406,78.52757728594467,74.43287319958952,80.89875651889817,83.43780501749505,87.31762153973717,90.34883117675781,92.6022200208482,90.69160030887335,83.45884650772538,304712.6182572614,259606.52230290457,233883.82170643154,202701.21071058093,182998.10127074688,162851.04706950206,139963.35295643154,122332.17284751037,107712.74442427386,95168.97251037344,74351.56314834025,57406.164678423236,43091.79170448652,30648.858872536308,19596.99760114108,14501.067022173236,9651.914516338175,7311.869173042012,5024.56995996499,2786.480724033973,590.8393504035918,229.9830345058837,222.34983876335176,218.83114206147886,207.4044236938983,200.86038309310976,192.82500967445216,205.41489742801397,221.7599472109213,234.58119113019887,244.54293405366636,258.98538182682023,268.9690412465962,276.1474378910302,283.68887063180756,289.38852042676996,291.8614033425992,294.1810829510827,295.23524975282027,296.2907922515236,297.77338102348614,299.87467266415166,0.0004704849353964398,-0.0006550313031525038,0.001984482236917583,0.004568533284040902,-0.0013335411479364293,-0.0017924791055101577,-0.02512528193936803,-0.0819175094984379,-0.11722722983459219,-0.14799222115164476,-0.16313093826483888,-0.1503787931070288,-0.11389319233874562,-0.08982781453745989,-0.06606105946900934,-0.03853614300613087,-0.013725613162725298,-0.0020031196942467905
9,4.317590113108357e-06,1.3323443514915804e-05,1.0959155042655766e-05,1.1842241898799935e-05,8.533390549321969e-06,-4.20639601846536e-07,-1.7700825507442155e-05,-1.2895585192988317e-05,-4.438501006613175e-06,8.599677433570226e-07,8.163849512736003e-06,1.176842488348484e-05,1.527588659276565e-05,1.5970816214879353e-05,1.9031468157966933e-05,1.9747942375640074e-05,1.848663669079542e-05,1.7294334247708322e-05,1.5791249461472033e-05,1.4285161159932614e-05,1.3021348665157955e-05,0.05068874210119247,0.2594214287159654,0.5328963001569113,3.63026762008667,19.08584302266439,92.76354761222998,89.27483978271485,84.60133158365885,81.78376475175222,81.35832824707032,75.97181282440822,79.02122904459635,79.15863596598307,74.27107480069002,81.90013631184895,84.78014780680338,88.18727010091146,90.64942982991536,93.41397298177084,91.98729604085287,85.09829355875651,304418.3223958333,259393.04088541667,233748.8890625,202528.34934895832,182802.545703125,162707.16106770834,139830.51640625,122204.17135416667,107587.87877604166,95047.47356770834,74233.458203125,57290.181380208334,42980.32408854167,30542.275846354165,19493.206477864584,14399.419498697916,9551.792936197917,7212.07666015625,4924.883919270834,2687.4385579427085,492.55218098958335,229.78990834554037,221.47955322265625,218.39876302083334,207.93655751546223,200.63473663330078,192.2134915669759,205.395458984375,221.69277598063152,234.5702916463216,244.47948252360027,258.9388827006022,268.8868563334147,275.9954030354818,283.64441579182943,289.2676030476888,291.7268575032552,294.10192820231117,295.225059000651,296.2036595662435,297.64920705159506,299.7469650268555,-5.36113977432251e-05,-0.001543732484181722,-0.0011070132255554198,0.0027503748734792072,0.00020951032638549805,-0.0068406820297241214,-0.020320304234822593,-0.08322188059488932,-0.1267136255900065,-0.1635732650756836,-0.18950017293294272,-0.17846622467041015,-0.13847230275472006,-0.10839195251464843,-0.08707561492919921,-0.0603938102722168,-0.034033775329589844,-0.02111670176188151
