,wind10
0,11.921710968017578
1,13.13687801361084
2,13.604850769042969
3,12.906758308410645
4,12.452887535095215
5,12.641016006469727
6,12.762028694152832
7,12.449549674987793
8,11.05581283569336
9,11.169490814208984
10,10.642395973205566
11,10.310274124145508
12,10.66008472442627
13,10.669604301452637
14,11.167587280273438
15,12.071268081665039
16,13.053123474121094
17,12.520906448364258
18,12.745885848999023
19,12.04810905456543
20,12.579646110534668
21,13.804508209228516
22,12.9353666305542
23,12.362508773803711
24,13.274443626403809
25,14.287095069885254
26,15.926307678222656
27,16.755680084228516
28,15.736266136169434
29,14.886758804321289
30,14.733589172363281
31,14.276837348937988
32,14.864699363708496
33,14.537334442138672
34,14.755309104919434
35,15.079694747924805
36,15.488931655883789
37,17.12557029724121
38,17.03913688659668
39,16.758403778076172
40,17.930875778198242
41,18.24570083618164
42,19.386220932006836
43,19.49853515625
44,19.843875885009766
45,19.70665168762207
46,22.277551651000977
47,22.60112190246582
48,23.141145706176758
49,22.725357055664062
50,23.485666275024414
51,21.156400680541992
52,19.282066345214844
53,17.955232620239258
54,17.8590145111084
55,16.95598602294922
56,15.52253532409668
57,13.99937915802002
58,12.790115356445312
59,12.59316349029541
60,11.062670707702637
61,10.628215789794922
62,11.993614196777344
63,11.59380054473877
64,10.89875602722168
65,10.175296783447266
66,8.703703880310059
