,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,346.12072478840804,350.59196192401623,348.4096449316322,346.09375090160927,341.6808701358148,338.082187599431,335.02227489411945,335.27330862268303,337.8210926322811,339.2413061867063,343.36905616048915
1,346.7396946165209,351.1016417948173,348.90445490644987,346.39961694980553,342.02691051850735,338.2782246055097,334.78396236092243,335.35679060875555,338.1946890774189,339.65536392085846,344.06727915807255
2,347.4397856696549,351.49163301819283,349.2236573046083,346.5208933617099,342.34779893855773,338.54992641296474,334.8462483315058,335.2891055649205,338.26974586197645,339.8077855058542,344.2525850286301
3,347.71714781448316,351.23037541192696,349.0325554117534,346.29415230025785,342.3073874739259,338.47739699311984,334.88901661590234,335.0951016125069,338.3040750119477,339.82332494786044,344.070075840307
4,346.95488956945934,351.0330814636344,348.956643683928,346.1512196156587,342.2359643371444,338.4515533212554,335.30488198052507,335.3704935610036,337.640131221903,339.2056012941252,343.2253106121497
5,347.27230989345725,350.80897760819823,348.9192839096428,346.1146050878318,342.20255566747477,338.2733572046311,334.98400577369335,335.31103959075324,337.72867610958025,339.2939479227345,343.245134570246
6,347.3486434189236,350.64544561786903,349.1050953480745,346.2813114808835,342.41422188178444,338.51045405807133,334.79932081806925,335.5668816823228,337.84063373199103,339.1638093668571,343.06519925904905
7,347.19323795863136,350.5040897148863,349.3338605317064,346.5365236242654,342.57681962836136,338.7302436392118,334.2994038478841,335.58312893214895,337.74913821993556,339.03749707302666,342.7723123284686
8,346.55340831684396,351.09399191868306,349.62204562864656,346.7564772366257,342.8778427689447,338.66491514255165,334.6334324582468,336.37440493872214,337.7103212573888,338.73422072959124,342.502027161681
9,347.31413092191957,351.6970696191221,350.28910760490635,347.34133706699174,343.2260401693238,338.821901349455,334.32135549605846,336.1877707893166,338.010532821484,339.28531401290707,343.5426349443111
