,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,348.718081388163,353.242810736796,353.50157328834666,353.2468488820702,350.9100437954512,347.8284386845474,341.0361456207329,339.8837891654347,341.6047733493938,342.60806378705274,345.89230470247367
1,349.46327328058476,352.98475290953195,353.0095614280193,353.143496039342,350.5831394726017,347.62362755651486,341.1266534184217,340.2689364307924,342.3609571379849,343.0471622465932,346.47580292688883
2,350.0213133226937,354.84556212216063,354.21618787054547,353.9715805915191,351.0872482920994,348.20466197841415,341.75130219644353,341.1042641170081,343.83275078595904,344.3297025178935,346.5897719988154
3,350.2411559248472,355.46463938848717,354.36085527979986,353.83109076569656,351.8605964551177,348.8964362501481,342.1238822933882,341.0216569591763,344.00922270098863,344.7322415640813,346.7584716639145
4,350.2980781170927,355.61144744522494,354.5013011939643,354.218948562818,352.038055487585,349.30459115155276,342.39198349627884,341.45312312168204,344.27090817816054,344.91512691260766,347.5259140773675
5,350.7553561085475,355.363925790114,354.5028377871456,354.1214642524486,351.70628284293366,349.5152306650464,342.5015058902566,341.5904299976561,344.2081004268463,344.8386101846661,347.3584871842127
6,350.27101993032267,355.83071747161875,355.1097572267816,354.32292162600015,352.5534177701056,349.33453408468904,343.18131886958054,344.2945509393189,345.57659205260853,345.5223285268297,346.5098160008905
7,350.6986313857035,355.4206886974332,354.52132127561663,354.0974162480984,352.1736768608188,349.2486285489847,343.4350648282028,344.67957809266596,345.84674160406036,345.7809411894069,346.8497994741804
8,350.40250166313126,355.5681358284403,354.9629027005592,354.3587404979421,351.57162183901227,348.8816159644661,342.92442957763075,344.30852107898005,346.0000929728825,346.05069275537153,347.133769155963
9,350.94353078039325,355.51501264932847,354.53415254046774,353.36620330663044,349.8171170548629,348.5355054684526,343.32795993794736,343.2226110450888,346.0240598910856,346.27184738036465,347.49233865610574
10,351.2119657888612,356.2117855976967,354.99977378882363,353.15275962646604,348.6008663043257,348.97673753286284,344.52173988899733,345.0433919640403,347.0203323629868,347.0097155946522,347.66828557613604
11,351.44089854605016,356.2082364154851,355.1804776354388,352.54328403448704,347.67735181563614,349.3939043566123,345.2064388658253,345.39970676893427,346.81861980339215,346.8592970506373,348.13801402966624
12,351.4370987044211,356.26771963280186,355.39045727271366,351.86577234262666,347.6077556800474,349.5678819823488,345.77482463029577,346.0623066070338,347.040598449022,347.2182586015491,348.97791428296205
13,351.56708342840255,356.1632138091406,354.81677994488393,351.0842975316947,348.2690223980548,349.4934206162344,346.4308600177297,346.1478586607213,347.0316643100352,347.16058923602577,349.2710570658895
14,351.5313689638583,356.5424621325958,354.08461245991685,351.09407210828556,348.456414837989,348.66984242988775,347.35408860274595,347.2992786893353,348.1349011095706,348.3283910028208,349.6869304372663
15,351.92121621153706,356.6874037881881,354.28932605360285,351.5961845212946,348.1221850323702,347.8474433721457,347.47192650927707,347.1455697591342,347.40485107456186,347.9922484112012,349.83923053302937
16,351.75256534381697,356.7731950018601,354.4055994388241,351.9525325069648,348.95780735063596,347.69175471322933,346.5268983104709,346.4354830298478,346.8233552773001,347.1919264677026,349.4364155163496
17,352.0868431754886,356.4718257131459,354.3225102537957,351.73819926258557,348.67159779236033,347.30811943729464,345.62044781012986,346.7295941140744,347.7353788519327,348.079328663052,349.5267923937158
18,351.70134046306123,356.641224276046,354.7770347993161,352.0250984994645,348.10328931478375,347.5191643723628,346.6776770162454,346.43746822641253,347.9034893091948,347.56887524410786,348.63571292997676
19,352.23475953482614,357.5736492612827,354.9417542490961,352.18353883235875,348.2247515798443,348.59646354252175,346.66500605523566,347.1270611221254,348.33789966309644,347.96743079500976,349.8388593129429
20,352.6388515182132,357.74369194326005,354.8858378020142,352.0161061651826,350.019610097108,350.00495067249744,346.8328202627364,347.846084047535,348.7869142334766,348.6632790404633,350.77152452993806
21,353.1810415446569,357.68783781828637,354.72167180168196,352.0111285911953,351.29864443802876,350.6010507814981,346.7453221986568,347.9054026320606,348.8430130283024,348.8650772122896,351.2165111126983
22,352.8738908832528,358.0150196844771,354.4866468626647,351.8325063508354,348.0456915294339,347.5903212077286,345.96090382240936,347.135295958357,348.2964486530577,348.2498210398907,350.20225568372655
23,352.7394307681511,359.1967149833188,354.98298156124224,352.523822977339,348.283241746016,346.0514622140606,344.5067676710528,346.91561022340744,348.3255449015765,348.835548597714,350.85159663617094
24,352.53341344568594,358.98893443412305,355.38217157764416,352.58773025820904,348.3427838546145,346.1026625113554,343.55477276527,346.8814175385475,348.42159581012737,349.1964709919282,350.83666530559094
25,352.5354726708382,358.7487485793722,355.78700561140164,352.6433338484849,348.4675317954707,346.7896668834356,343.36751206678866,346.78184776138903,348.3969703203224,349.3957055683388,351.2172812431487
26,353.6464048098087,359.12794552406194,356.01694986383643,353.170158028424,348.09503509032857,346.1743847947472,343.3460996040536,347.44975345875287,348.86535657612876,350.2475340263187,351.92497295970486
27,353.91187905716896,359.0591079734253,356.0137025927644,353.5205660266838,349.1532171829204,346.5850414075296,343.858139629933,347.7147002487701,349.8522507388335,350.97507542577483,352.3300916008256
28,354.2820910331892,359.5290305042256,356.73911975346584,354.3192760534354,349.2092921661111,347.08638167791037,345.0525940239179,348.5346181944776,350.8464605047873,351.89074330163294,352.69623332596746
29,354.68447451311437,359.29807555569295,356.700600567229,354.3591813491091,349.1624328559942,347.8247523163524,345.85237971379024,348.7539210257717,351.0340892983387,352.11955192193415,352.9435853056665
30,353.96296673920585,358.5965413634396,356.9331873635465,355.0106672683563,350.669022532246,347.0393546202539,346.33929628049754,348.7670434054785,349.2134836410845,349.41192396290967,351.8341737174624
31,353.1658799082586,358.70141143151807,357.00551561679947,355.4813004033679,350.65157271968303,347.5148809304957,345.434897785561,348.51673314449073,349.5977874057804,349.9759850359268,351.54741395250716
32,352.3475515513786,358.57548853867087,356.2703410421248,354.1830501106,351.14059689413455,347.66736876534776,345.2129257910255,349.1305885388508,349.62364815638887,349.9233153178717,351.23654987966836
33,352.0757349207521,358.3625259965579,356.0875710006247,354.00413882898863,350.77661347924936,347.4007030521185,344.41091090052527,348.52199144750296,349.4448941420642,349.5158132396414,350.62577233240756
34,351.16385021761494,358.2471584273456,356.1934013724082,354.0079934161114,351.6187472874039,347.8147015290408,341.7303432422966,345.893020326757,348.1029506143004,348.96364736354974,350.14506981506054
35,351.2696754123699,358.0276719457413,355.66342208972446,353.2441357847374,348.62894186097594,346.9713376118083,341.4627843658978,344.2668241573109,349.23989020305135,350.1752321414442,350.3901023377307
