,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-2.900487743318081e-07,-5.229841917753219e-07,4.828542781372865e-06,4.4621449584762255e-06,3.2999203540384768e-06,-4.7039551039536794e-08,-1.8032345299919447e-07,-8.059355119864146e-07,-8.774766077597936e-07,-1.9040346766511599e-06,-2.8146741290887195e-06,-4.762310224274794e-06,-3.731708663205306e-06
1,-1.7777337537457546e-06,1.2975583861892423e-06,5.980674177408218e-06,3.732480884840091e-06,2.664032702644666e-06,-2.6464695110917093e-07,-6.720307283103466e-07,-7.37848070760568e-07,-7.683876901865005e-07,-2.5283312425017358e-06,-3.566740391155084e-06,-5.1193482552965484e-06,-4.02799341827631e-06
2,1.2931498482483303e-06,-7.636265450493428e-08,4.69325519943633e-06,1.8315975210355031e-06,-3.174708622867141e-08,-2.068397878858558e-06,-7.688396328217755e-07,2.2546991056673755e-07,1.479083231623242e-07,-9.796392806338077e-07,-1.8762256486410917e-06,-3.830009986379829e-06,-2.5458427153805976e-06
3,5.821707115198175e-07,4.074963120122751e-07,3.653124440461397e-06,7.719577600558599e-07,1.1563145865996678e-06,-1.381807184467713e-06,3.397736387948195e-07,1.1892989277839661e-07,-4.825104648868243e-07,-9.603875999649365e-07,-1.4884863048791885e-06,-4.552615185578664e-06,-3.2584182918071745e-06
4,1.3883497255543869e-08,1.1981464922428132e-07,2.5370313475529354e-06,1.8934719264507293e-06,3.3231956573824087e-06,7.047395532329877e-08,-4.1619641706347464e-07,-8.390750735998154e-07,-8.620011309782664e-07,-5.819834768772125e-07,-1.0928216700752576e-06,-5.343703863521417e-06,-3.781782773633798e-06
5,-7.50794424675405e-07,-7.039828536411127e-07,2.8106539199749627e-06,2.0015208671490352e-06,4.589006615181764e-06,1.7824737975994747e-07,-2.5811255909502507e-06,-2.009204278389613e-06,-6.979564204812049e-07,-7.249570141235987e-07,-1.0089405501882235e-06,-4.952113764981429e-06,-3.823059766242902e-06
6,-9.132384244973461e-07,7.004321863253912e-07,4.923332016915083e-06,4.035909660160541e-06,4.507189927001794e-06,4.731118679046631e-07,-3.7119762661556405e-06,-1.2898740048209825e-06,4.825803140799205e-08,-1.006262997786204e-06,-2.2886708999673525e-06,-6.2979757785797116e-06,-4.281681807090839e-06
7,-2.92678305413574e-06,3.7149176932871343e-06,7.342186290770769e-06,4.638223132739464e-06,3.6544438141087692e-06,3.7602925052245457e-07,-3.479630686342716e-06,-1.0197555335859458e-06,-5.135545507073402e-07,-1.2885468701521555e-06,-2.15853409220775e-06,-5.4585747420787815e-06,-3.6371561388174694e-06
8,-4.506422556005418e-06,6.320036482065916e-06,8.059789737065633e-06,4.441260049740473e-06,2.619100268930197e-06,-1.5970707560578982e-06,-2.755282912403345e-06,-3.833789378404617e-07,9.003560990095139e-07,-3.0689407140016554e-07,-2.9439572244882585e-06,-6.3837040215730665e-06,-4.539483537276586e-06
9,-4.601419398871561e-06,5.452711290369431e-06,8.181164351602396e-06,3.825562695662181e-06,1.2515423198541005e-06,-1.8283802395065625e-06,-2.519871729115645e-06,-8.133628095189731e-07,1.745919386545817e-07,-1.8336189289887745e-07,-2.4685480942328772e-06,-6.540577548245589e-06,-4.028839369614919e-06
10,-1.453259028494358e-06,8.654625465472539e-07,8.429885686685642e-06,3.26369966690739e-06,6.743551542361578e-07,-9.997437397638957e-07,-2.502684947103262e-06,-8.977561568220456e-08,5.409354344010354e-07,1.2448678414026895e-07,-2.2480574746926627e-06,-6.413389928638935e-06,-3.829039633274078e-06
