,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,2.355464838959153e-06,5.951730913146403e-07,6.611666669180284e-06,1.1866274135210456e-06,-1.1823169067811175e-06,2.2150483368837984e-06,6.405122701805163e-07,-2.8154151939257547e-08,-2.224085257384787e-06,-2.6383344470465334e-06,-3.023722297917758e-06,-4.740082175776177e-06,-4.968492901609646e-06
1,7.228747819824709e-07,-4.435732914328081e-07,8.073056704090344e-06,3.633127041562959e-06,2.383737519568922e-06,1.8566504847335618e-06,-2.2144986247002335e-06,-3.0983962056795097e-06,-2.9399612323377144e-06,-2.7602555856294156e-06,-3.4261029213666916e-06,-4.348027253237502e-06,-4.0845074053250905e-06
2,3.4695413584510487e-06,-3.964907955378294e-06,7.85615217561523e-06,6.183558919777473e-06,3.1721933434406917e-06,7.425046836336454e-07,-3.6193950412174064e-06,-2.9788197328646976e-06,-2.2652170931299526e-06,-1.9665729875365893e-06,-2.377976973851522e-06,-4.168211792906125e-06,-3.817731825013955e-06
3,3.8291803017879525e-06,-2.9875421432734585e-06,6.449354502062003e-06,2.9354123398661613e-06,3.195534615466992e-06,2.7029309421777727e-07,-3.1848554499447347e-06,-1.1102762073278428e-06,-5.003685752550761e-07,-8.064244563380877e-07,-2.193707041442394e-06,-4.588634086151918e-06,-4.387499454120795e-06
4,2.3616526353483398e-06,-2.148026639285187e-06,4.323331328729788e-06,2.9268131280938786e-06,4.396339257558187e-06,-1.1444130601982275e-06,-1.8451130017638206e-06,-7.72892963141203e-07,8.728587999939919e-07,-1.092852714161078e-06,-3.043818287551403e-06,-6.595828259984652e-06,-5.713570863008499e-06
5,1.3434910215437412e-06,2.366960203895966e-06,4.81379684060812e-06,1.780882788201173e-06,2.8907631834348043e-06,-3.4480510900417963e-06,-1.4876597560942173e-06,-2.8014959146579107e-07,8.911282444993655e-07,-1.8434288601080576e-06,-3.3802042404810588e-06,-6.615013505021731e-06,-5.823738562564055e-06
6,-2.443317045685661e-06,1.0004983944393292e-06,6.058292958066176e-06,5.549474916888471e-07,1.9588563745818197e-06,-2.450733812703631e-06,-2.267174384096846e-06,-7.172787554283854e-07,1.0605793276268418e-06,-1.6030013035689153e-06,-2.8069608330850286e-06,-5.985354169955886e-06,-5.4911320016591875e-06
7,-3.10095880801479e-06,-4.024438870449861e-07,4.763326918085416e-06,2.916669473052025e-07,2.2878094265858334e-06,-2.498253403852383e-06,-1.8500684139629206e-06,-3.0134106054902077e-07,1.626003844042619e-06,-2.521555870771408e-07,-1.7821866398056348e-06,-5.3444178774952885e-06,-5.818383457760016e-06
8,-9.838646898667018e-07,1.8851559919615587e-06,4.970751858005921e-06,1.9267123813430467e-06,4.252077390750249e-06,-1.838551058123509e-06,-2.4012445161739985e-06,5.783513188362122e-07,2.1358563875158626e-06,-1.5542920057972272e-06,-3.2332104941209156e-06,-7.836792307595413e-06,-7.048722666998704e-06
9,-2.1769189819072684e-06,1.9672287938495475e-06,5.245286350448926e-06,2.8083333745598795e-06,5.128568348785241e-06,-3.889447543770075e-06,-2.3338439253469307e-06,2.2105368164678413e-06,2.0209001377224924e-06,-3.0439812690019606e-06,-4.749814979732036e-06,-9.028698938588301e-06,-7.279356941580772e-06
10,-2.455987851135433e-06,2.8226058930158615e-06,8.54337898393472e-06,5.682243499904871e-06,4.552281461656094e-06,-5.631905514746904e-06,-2.21388569722573e-06,1.8802122212946415e-06,5.191735302408537e-07,-3.044408125181993e-06,-4.768231883645058e-06,-9.511341340839863e-06,-7.840362377464771e-06
11,-2.926343586295843e-06,3.654407786749895e-06,1.0407727677375078e-05,5.289741481343905e-06,3.924996902545293e-06,-4.408869426697493e-06,-1.0398565791547298e-06,1.9362856013079483e-06,3.0617229640483856e-07,-4.346342757344246e-06,-5.9192301705479625e-06,-9.838949578503768e-06,-7.533483828107516e-06
12,-1.6030642048766216e-06,8.582486771047115e-06,9.61821060627699e-06,4.20144060626626e-06,1.282706701507171e-06,-6.482288396606843e-06,-7.816551563640436e-07,2.11959316705664e-06,5.076096082727114e-07,-4.222484615941843e-06,-6.652460433542728e-06,-9.573142354687056e-06,-6.526235180596511e-06
13,-2.565475491185983e-06,1.13240210339427e-05,6.2775138455132645e-06,1.1258370553453763e-06,-3.4471740946173667e-07,-7.34119676053524e-06,5.710831222434839e-07,2.5097901622454326e-06,4.496270169814428e-07,-4.584815663595995e-06,-6.951104539136092e-06,-8.822659340997537e-06,-5.048839375376701e-06
14,-2.2710425367663883e-06,6.162270679451618e-06,5.196476610246041e-06,3.5524265879293697e-06,1.7409732650300773e-06,-7.937101964139345e-06,-8.51706087712925e-07,2.3216403309735025e-06,4.2285812686340445e-07,-3.0889902341167956e-06,-4.398453926582554e-06,-6.347462820870747e-06,-3.3437987379884324e-06
15,-2.329829536999265e-06,4.8807628142337005e-06,4.92853190129002e-06,3.349959539870421e-06,1.7107347957789898e-06,-7.374390649298827e-06,-5.731824785470963e-07,2.8846319764852523e-06,1.572631299495697e-06,-2.869994690020879e-06,-4.493344264725844e-06,-6.583488235870997e-06,-3.2860320061445235e-06
16,-1.2030330374527769e-06,3.6219308825202006e-06,5.2282430185198285e-06,2.7175644930467565e-06,1.5112438096174066e-06,-4.996980358827164e-06,-7.212378424727571e-07,3.863209124299006e-06,2.3010246749364487e-06,-2.9893937864615214e-06,-4.9470715162912345e-06,-7.680283967575592e-06,-3.4057162315642683e-06
17,-5.324759210149447e-07,4.089926369488239e-06,3.8459508990248045e-06,9.657970319191615e-07,1.6865786164999009e-06,-2.536980900913477e-06,-8.293737967809041e-07,3.1597640675803027e-06,1.431303098797798e-06,-3.7696833411852517e-06,-5.761293383936087e-06,-8.031857820848624e-06,-3.2907313046356044e-06
18,-1.8668361008167267e-06,7.362190323571364e-06,9.174831211566925e-06,4.281398529807727e-06,3.3631067102154094e-06,-2.9964644151429336e-06,-8.236694460113843e-07,1.0968923258284728e-06,5.927945797642072e-07,-4.033946121732394e-06,-6.5479272355635965e-06,-9.32556577026844e-06,-4.530744627118111e-06
19,-1.8204601171116034e-06,1.0450816868493954e-05,7.901934441179038e-06,3.983934099475542e-06,1.3224935779968897e-06,-2.2357872997721036e-06,9.397161193192006e-07,3.769372900327047e-07,5.882931873202323e-07,-3.7834979593753815e-06,-6.313474538425605e-06,-9.317199389139811e-06,-5.007015230755011e-06
20,4.727781439820925e-07,1.308515202254057e-05,5.3729939584930735e-06,2.328612996886174e-06,1.4438837145765623e-06,-1.5074697633584341e-06,2.6222046775122482e-06,7.290276698768139e-07,-1.0535586625337601e-07,-4.0923322861393295e-06,-6.964794980982939e-06,-8.49498901516199e-06,-4.019685244808595e-06
21,-5.026425545414289e-07,1.4938064850866795e-05,4.894022519389789e-06,-8.367700502276421e-07,-2.2856208185354868e-07,-1.6661322054763636e-06,2.066030477484067e-06,7.578288204967975e-07,-2.3565953597426414e-07,-3.44286672770977e-06,-6.844421538213889e-06,-8.24404414743185e-06,-3.2299974312384924e-06
22,-1.6909407614054026e-06,1.3627080996501495e-05,4.215781379846616e-06,-7.144277876714453e-07,5.906343429167736e-07,-1.479348909743594e-06,1.6170522947776367e-06,9.510136707937075e-07,-1.1844616537890493e-06,-3.3645216313758827e-06,-5.78172010257531e-06,-7.447245611936719e-06,-3.2359653024999927e-06
23,-5.216764596601328e-07,1.4144453840951125e-05,1.9952654838562013e-06,6.213473776976267e-07,5.672724607090155e-07,-5.683667647341887e-07,7.492296087245146e-07,1.1823372915387154e-06,4.097431277235349e-07,-2.4997318784395853e-06,-5.7585847874482475e-06,-7.270850862065951e-06,-3.2470872004826863e-06
24,-3.3698452170938256e-07,1.6632769256830215e-05,3.681052476167679e-07,-9.619048796594144e-07,-2.233156313498815e-07,7.620857407649358e-07,3.0256730193893114e-07,1.144739023099343e-06,4.118386035164197e-07,-2.0496624832352003e-06,-4.412916799386342e-06,-6.586872041225434e-06,-3.1608040444552897e-06
25,7.601532464226087e-08,1.4946873610218367e-05,5.215910884241263e-07,-2.0145516221721965e-06,-9.933292555312315e-07,3.3069906445840993e-06,-3.157571579019229e-08,3.377829367915789e-07,8.667508761088053e-08,-1.4287574837605157e-06,-4.1548705970247585e-06,-6.732771483560403e-06,-2.882307550559441e-06
26,2.81077033529679e-07,1.2108318818112215e-05,3.9620324969291685e-06,7.825360322992007e-07,-6.872190472980341e-07,2.8523577687640984e-06,-2.786943999429544e-07,-4.3377901117006936e-07,-1.3546086847782134e-07,-2.2724270820617676e-06,-4.053736726442973e-06,-6.666337139904499e-06,-3.3999948451916377e-06
27,1.3293805144106348e-06,1.291602966375649e-05,5.2915459188322226e-06,2.3519164339328807e-06,-8.943995150427023e-07,2.1421234123408795e-06,2.2827104354898134e-07,4.82281514753898e-07,6.351697569092115e-07,-1.6952631995081902e-06,-4.9639338006575905e-06,-6.694618302086989e-06,-3.7556902195016545e-06
28,1.4647860856105883e-07,1.8177026261885962e-05,3.071688115596771e-06,3.101288651426633e-06,2.6939669623970984e-07,1.4594406820833683e-06,1.3730023056268693e-07,-2.1672264362374943e-07,4.361849278211594e-07,-2.0006361107031503e-06,-4.65436993787686e-06,-5.610194057226181e-06,-2.826540730893612e-06
29,4.3421944913764796e-08,2.0769812787572544e-05,3.37425929804643e-07,2.9640737920999528e-06,5.311410253246625e-07,1.325698879857858e-07,-3.7318871666987735e-07,3.4791106979052225e-07,8.110577861467997e-07,-1.3932197665174801e-06,-4.113131823639075e-06,-6.173279446860154e-06,-3.1926436349749563e-06
30,5.536608850096518e-07,2.2157313711786666e-05,-1.6645471006233333e-06,2.057047143454868e-06,-4.062740155399093e-07,-1.5252107499298712e-06,-1.293621547674737e-06,8.260898863997202e-07,1.3748369338106812e-06,-1.467738292833087e-06,-3.791341743590426e-06,-6.139500615384074e-06,-3.632561871743301e-06
31,2.9480628048380217e-06,1.940157962962985e-05,-1.0756271270414194e-06,1.3256057476003965e-06,-3.230758011341095e-07,-4.775084865589936e-07,4.3875382592280707e-07,9.075039997696876e-07,1.1688719193140665e-06,-1.8679071217775346e-06,-4.450433577100436e-06,-6.98257548113664e-06,-3.979331813752651e-06
32,3.5982860329871378e-06,1.3952958397567272e-05,-8.667120710015297e-07,7.024888570110003e-07,-2.054590731859207e-06,1.190315621594588e-06,-4.0770197908083596e-07,4.95878824343284e-07,1.3561298449834189e-06,-1.2013129889965058e-06,-3.1967414543032645e-06,-6.338325329124928e-06,-3.6470359191298484e-06
33,1.9192588903630774e-06,8.43933473030726e-06,-1.140311360359192e-06,-1.3231532648205756e-06,-7.384728329877059e-07,2.3725714224080245e-06,-1.44313865651687e-06,1.3388538112243016e-07,7.473398000001908e-07,-1.0414980351924896e-06,-2.9194634407758713e-06,-6.322097033262253e-06,-3.3431841681400935e-06
34,-2.15525765704277e-06,5.859776334334706e-06,1.9232187945689404e-06,2.0358962667680874e-06,-6.784791227321902e-07,3.9191097330255625e-07,-1.7769412520144491e-06,-4.272992989334328e-07,6.530339215182665e-07,-5.46061283139767e-07,-2.712594863042792e-06,-5.181733889822148e-06,-3.1546504078316985e-06
35,-1.6279887252797684e-06,5.009250404934088e-06,2.804592562218507e-06,2.265131721893946e-06,2.8171343728899957e-07,1.1397409252822398e-06,-1.989778441687425e-06,1.820196242382129e-06,9.535423790415128e-07,-1.6789417713880539e-06,-3.624257321159045e-06,-5.197486219306787e-06,-4.319093811015288e-06
36,-9.94963920675218e-07,6.0712220147252085e-06,2.3447054748733836e-06,1.5995193583269914e-06,8.291952932874362e-07,-8.767043861250082e-07,-1.5196041204035281e-06,2.362908950696389e-06,8.699096118410428e-07,-3.305900221069654e-06,-3.969552926719188e-06,-3.5320874303579332e-06,-2.868248460193475e-06
37,9.892120336492856e-07,8.564325980842113e-06,8.38392103711764e-07,4.188894915084044e-07,-6.02472573518753e-07,-2.862769179046154e-06,-1.0204346229632696e-06,1.4719553291797638e-06,1.8518573294083278e-07,-3.6129184688131015e-06,-4.032999277114868e-06,-2.867154156168302e-06,-2.034214170028766e-06
38,2.0007977718139585e-08,7.0594724545958624e-06,6.383366079003979e-07,-1.5468301862107274e-06,-3.4094135048973113e-06,-7.404806672042831e-07,-1.2239626767229737e-06,1.880811736049494e-06,7.868023720643333e-07,-2.8904426951131385e-06,-3.12653586608493e-06,-2.4057530577746665e-06,-2.4451053009611938e-06
39,-1.3356640314062436e-06,6.348624204595884e-06,3.9376318454742433e-07,-1.1116654301683108e-06,-3.085242739568154e-06,-1.2326248300572236e-06,-4.04093104104201e-07,1.6635206217567125e-06,1.994830866654714e-06,-1.7014642556508383e-06,-2.7857332800825437e-06,-2.4824558446804684e-06,-2.7708631629745165e-06
40,7.76358259220918e-07,8.433719631284476e-06,1.7886050045490266e-07,7.169786840677262e-07,-4.104416196544965e-08,-1.5760461489359538e-06,-4.1351110364e-07,5.378931139906247e-07,1.0519055649638175e-06,-1.3685707623759905e-06,-2.8700102120637895e-06,-3.1708739697933195e-06,-3.607237401107947e-06
41,2.274561362961928e-06,6.67137016231815e-06,-4.449704041083654e-07,2.264572928349177e-06,1.4444890742500624e-06,-1.4280977969368299e-06,-7.760090132554372e-07,-4.28641214966774e-08,1.9267511864503224e-07,-1.482735387980938e-06,-2.953635218242804e-06,-2.5087191412846248e-06,-2.9537671556075415e-06
42,5.5762939155101776e-08,2.9029518676300845e-06,-1.1094380170106888e-07,1.8943178777893385e-06,1.605957125624021e-06,-3.7172576412558555e-07,4.4137705117464067e-07,-6.403114336232345e-07,-6.770986753205459e-07,-1.5976993987957636e-06,-3.0262706180413565e-06,-2.807239070534706e-06,-2.997500511507193e-06
43,-8.743256330490112e-07,3.205775283277035e-06,-7.78166577219963e-07,2.4065569353600344e-06,2.3079803213477136e-06,-2.7365749701857565e-07,4.749706325431665e-07,-2.1997839212417601e-07,1.7764978110790252e-08,-7.178246354063352e-07,-1.5055527910590172e-06,-3.710133023560047e-06,-4.274894793828328e-06
44,1.3012477817634741e-06,5.553492034475008e-06,4.783505573868752e-07,4.178440819183985e-06,3.2071645061175027e-06,1.2378829220930735e-09,1.1282972991466523e-07,5.590186143914859e-07,-5.195460592706998e-07,-1.9579815367857616e-06,-3.2507969687382382e-06,-4.722170221308867e-06,-4.586492044230302e-06
45,-3.939494490623474e-08,5.793975045283636e-06,3.4523895010352134e-06,3.6139506846666334e-06,2.9532238841056824e-06,6.554881110787392e-07,-4.5032938942313196e-07,-5.493949477871259e-07,-2.2978677103916803e-06,-3.7311731527249018e-06,-5.29483271141847e-06,-5.661013225714365e-06,-4.726931607971589e-06
46,-2.2366002667695284e-06,2.9767126155396302e-06,3.6335356223086515e-06,3.532801444331805e-06,4.077330231666565e-07,7.524310300747554e-09,2.1599310760696728e-07,-2.676853910088539e-07,-1.667214867969354e-06,-3.1680411969621976e-06,-3.966712392866612e-06,-4.207637781898181e-06,-4.404371914764246e-06
47,-1.2970558600500226e-06,3.5235270236929256e-06,5.913867304722468e-06,2.3549034570654234e-06,-1.100633138169845e-06,-1.606438308954239e-06,1.231417991220951e-06,4.121218807995319e-07,-6.085222897430261e-07,-2.268841490149498e-06,-2.890631246070067e-06,-4.275430304308732e-06,-4.31319543470939e-06
48,-7.726294104458138e-08,2.918099304390646e-06,7.381681082345144e-06,2.2095444523323623e-06,-9.162726336742337e-07,-8.380444357133011e-07,1.947856334296994e-06,8.018967537093459e-07,2.2389129948071918e-07,-2.200687226850957e-06,-3.2652246754199144e-06,-5.886620451615065e-06,-4.613495729399915e-06
