,wind10
0,10.531855583190918
1,11.219717979431152
2,11.336650848388672
3,11.83291244506836
4,12.183260917663574
5,10.82275676727295
6,10.193073272705078
7,11.467229843139648
8,12.00737190246582
9,14.047022819519043
10,15.044194221496582
11,13.758694648742676
12,11.6801176071167
13,12.666924476623535
14,13.45758056640625
15,13.329004287719727
16,12.80721664428711
17,12.641222953796387
18,12.324297904968262
19,13.52773380279541
20,13.985044479370117
21,15.418694496154785
22,16.675201416015625
23,18.45216941833496
24,17.17090606689453
25,17.400814056396484
26,17.692546844482422
27,19.3450870513916
28,18.71106719970703
29,18.489397048950195
30,19.57381248474121
31,21.032852172851562
32,22.07183837890625
33,21.60947036743164
34,21.231914520263672
35,21.74233627319336
36,23.176908493041992
37,23.01609230041504
38,23.59950828552246
39,22.172183990478516
40,21.7737979888916
41,22.566572189331055
42,22.754375457763672
43,22.539348602294922
44,24.643159866333008
45,23.30128288269043
46,26.77124786376953
47,25.509763717651367
48,25.21857452392578
49,25.925334930419922
50,25.1287784576416
51,26.845407485961914
52,28.44573402404785
53,28.976451873779297
54,29.60677719116211
55,28.471595764160156
56,26.09691619873047
57,23.402616500854492
58,22.80415916442871
59,23.297794342041016
60,22.098281860351562
61,23.349031448364258
62,19.4646053314209
63,18.419748306274414
64,17.089473724365234
65,17.04007911682129
66,16.47901725769043
67,15.8246488571167
68,14.850995063781738
69,14.73654556274414
70,15.537374496459961
71,15.356669425964355
72,14.238168716430664
73,13.351787567138672
74,13.530838012695312
75,13.31019401550293
76,13.256309509277344
77,12.660497665405273
78,12.445910453796387
79,11.858227729797363
80,9.257965087890625
81,10.207358360290527
82,9.918371200561523
83,9.132508277893066
84,8.080976486206055
85,8.770968437194824
86,9.02163314819336
87,8.445755004882812
88,8.018401145935059
89,7.300824165344238
90,6.80771541595459
91,6.4876933097839355
92,5.267147541046143
93,4.996579170227051
94,4.710073947906494
95,4.675942420959473
96,4.712676525115967
97,4.973027229309082
98,5.394489288330078
99,4.506773471832275
100,3.741867780685425
101,3.787505626678467
102,4.193144798278809
103,5.709807872772217
104,5.860097885131836
105,8.196242332458496
106,7.5455708503723145
