,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,344.67512555623216,347.96154526343895,346.81291364112377,344.9578658012551,341.1012700076752,337.6393246091512,334.0450312981827,333.2889733585261,334.8633703856953,336.30546291732594,340.8060526690945
1,344.91069737618153,347.8664606742062,346.68532018553947,344.81770889417805,340.98417702184435,337.4590760253456,333.9585223041038,333.1093389033127,334.8432026035142,336.5180511546501,340.9696356699988
2,345.12463363329545,348.4969381095092,346.889807969611,344.71509216001806,341.0787015267114,337.1367761537942,334.2032202681861,333.7813780314916,335.262733985514,336.79337699511524,341.51421060090746
3,345.5992531101286,349.0177635296785,347.2833005820904,345.08859908832636,341.33352512976893,337.33958137234697,334.3344698011692,333.8922549629794,335.79367178016304,337.3039975477842,342.41898596290616
4,346.17050080935513,349.4794399876663,347.54703772298296,345.31677702509876,341.3994230847905,337.6001312649592,334.8491628410638,334.1630839536756,336.3404378489402,337.74605441271984,343.15175793171665
5,346.6783858916212,349.56276195123195,347.48597408073704,345.14562103357326,341.2450752648626,337.5645012694523,335.27245815992876,334.25885323255545,336.5693086459939,337.93245493003013,343.28799113092174
6,346.02672591351353,349.46192161614425,347.31103520346045,345.2333015558388,341.4425207730797,337.80263510056733,336.07100924522734,335.0903788539923,336.4894595393114,337.1677050390707,341.8280223873941
7,346.3937722504764,349.29816428681795,347.13319992900307,345.09659406189974,341.3688331104998,337.57787552432933,335.7974707080419,335.1053902617303,336.55109178940177,337.26281013576676,341.84144674489676
8,346.64309952622506,349.343480285889,347.17677790428763,345.0005342759294,341.2763664594624,337.44509616756926,335.4126655626446,335.07483000202785,336.63879674277183,337.57359809177854,341.5955233252877
9,346.5483844683076,349.38501248246024,347.2835598275416,345.03076669218615,341.137488087001,337.31583278936006,334.99745674805524,334.95969498284114,336.71999490105185,337.78529525394174,341.6348038210594
10,346.629368668612,349.74512070535803,347.21429604088553,345.22528935208527,341.55708534639524,338.1641799773221,336.00596192296695,336.25662637265594,337.1784393354786,337.9162147946457,342.14068164343945
11,347.265517260796,350.36475086548666,347.6466343581607,345.38913312538006,341.60455192859797,338.376857835559,336.004172996207,336.3744578740985,337.3983104117081,338.216656353016,342.846633847057
12,348.05425496119364,350.8114470123288,347.9442375668639,345.5453189148455,341.71732906239595,338.6521979051751,336.16708259524523,336.4018014125982,337.7655346623417,338.62220923970204,343.60634955268955
13,348.5166863229117,351.0295580105217,348.22963364193276,345.6705009848092,341.74019016072384,338.56362719074957,336.1324619635753,336.40384705467943,338.076060771143,339.0441864593076,344.0349553354292
14,347.8124130163305,351.0291607529645,348.2460636965136,345.5928540924003,341.45319422319386,338.56930210339397,336.1687885615611,335.8183639622226,337.48646811076594,338.516419740104,342.8694725234005
15,348.04845538766773,351.03960321889537,348.468588217558,345.7672074097228,341.5167653607628,338.4484974107454,335.92726543786637,335.6915509265162,337.4125428301841,338.5083175010493,342.8543531926196
16,348.20733047130824,351.1053055782213,348.68122632674965,345.86651167235846,341.62751420353794,338.4575343846274,335.6301062131884,335.57016031490133,337.3892867588882,338.73328125953327,342.9365838534548
17,348.2071579503034,351.0600371546888,348.75002544715954,345.98516969623114,341.6078690200131,338.3864677789494,335.3661472093045,335.3333548075994,337.56604558144704,338.9824856836476,343.28815118625477
18,348.10059897402385,351.4249759027185,348.890981145393,346.3395395212917,341.46613269169046,337.94824974410335,336.03434719382983,336.470507211872,337.7450016560208,338.5143554323312,343.0167773851283
19,348.53730457107196,351.8836270361261,349.12854648339015,346.7415237913408,341.65775153713406,337.9090909326723,335.94243707562305,336.3964331771505,338.100640552407,338.95963694462563,343.86313854413487
20,349.1962102618264,352.37418112549534,349.63091428728757,347.2430404562527,341.8392506231077,338.09255169715436,335.76039866217644,336.4421030999376,338.4840884441476,339.5432669141279,344.6424814976497
21,349.50046890131773,352.6313713471387,350.1101450273776,347.528432523187,342.02268504219694,338.1277125132593,335.2416301496429,336.30155655823444,338.7106601235042,339.812654058153,344.8159586366794
22,348.3564021819267,352.2356523103363,350.04652508189616,347.728089884529,342.33380317721287,338.5324943426977,335.5321170542988,336.5582259692084,338.55753689888826,339.08196436448344,343.38476325683285
23,348.6763939520593,352.1483723631061,350.2050211300991,347.84162779739904,342.67339180355157,338.8492048800194,335.30419947234884,336.00789771770445,338.6545261955677,339.4265470741538,343.59234916810505
24,349.0302437820306,352.13953932943264,350.21393379826185,347.91073291752446,342.93892180894284,339.08073263906397,335.17305952008314,335.4990424283298,338.74467328240235,339.82534780650184,343.716414886889
25,349.11996905956534,352.0660951024138,350.11682333798825,347.8464359844654,343.03364786841826,338.9277251440222,334.9263554867457,335.0203409642789,338.62292267867963,340.0290912640256,343.847641482772
26,348.5193917375047,352.2396091947875,350.1414161452377,347.598392526685,343.0971228184269,339.26558051658657,336.00326015976475,335.9750980798746,338.81999498458634,339.7302265680525,343.777647208408
27,349.07380529431856,352.9341985096845,350.6823947083758,347.727253538297,343.349331552585,339.41937307443624,335.8918988472004,335.9272893239348,339.12786788755784,340.25573944499246,344.53263697756665
28,349.7727594937661,353.58963333732737,351.10331324878183,347.9615148287637,343.53253245195253,339.68650605961085,335.84888771805,336.09648069431836,339.52201269651465,340.8789342601191,345.2476752291859
29,350.2174122561184,353.85878121136847,351.15189782683046,348.1825359097054,343.56024122504897,339.8450484056574,335.8151067917909,336.25781472752203,339.6489020067203,341.2426748879652,345.4513571338352
30,350.10563953924844,353.28939548494526,350.62818209817436,348.209392841053,343.36572015921735,339.31547222545123,335.88856988783033,336.6691728110552,339.3321666727581,340.4528879528773,344.5637765250763
31,350.0399991319649,353.1889821903339,350.4675669370493,348.0432015319722,343.21616741485104,339.1419442452142,335.7517230316863,336.32196736795896,339.40484074299127,340.6298795544484,344.65148444242925
32,349.48123992099625,353.2144605193038,350.5647711174831,347.9577713196946,343.04675112151807,339.12264502388456,335.6993316278429,336.43272114723476,339.3594650576262,340.7078060793847,344.35551203075477
33,348.60744939239726,353.2175268753943,350.53040183270485,347.70912621299857,342.6747249691844,338.790629483707,335.6256082542363,336.21120066014436,339.0392991044652,340.4506390552751,343.8720246765036
34,347.21517646886576,353.74721389058203,350.55510115795283,347.429373048219,341.9063796504335,337.97952651780747,336.5063378238746,336.27242014847457,338.1332221794972,339.20364128773423,342.5856314221848
35,347.1102687955208,354.0749196221276,350.6908140047878,347.24838989546515,341.3392240730153,337.4950828379273,335.8680459885155,335.7588308559237,337.9773938822228,339.1798917147499,342.63372371321856
36,346.65628811859494,354.7401923386888,351.0266713364324,347.1875193231055,340.9123455032012,337.24698034478547,335.281069132921,335.31693200276436,337.84558248926044,339.37712598909445,342.7139184816312
37,346.2733435966646,355.28067439749304,351.0125153277497,346.91654674971903,340.44223931548055,336.813032846847,334.62697520744285,334.60930183454275,337.30890989479997,338.79518675751484,341.9140142085216
38,344.7278431627289,354.79349506437717,350.650451887339,346.7158037506149,340.1509121973028,335.82035629097845,333.9810851253806,333.53343655108796,335.3087317681603,336.0459315809302,339.1924201996602
39,343.44378813478545,354.31029711564076,350.2212080670523,346.14520344124537,339.64794943850336,334.95746538815195,333.037881106924,332.35555151674345,333.96993785385126,334.61652845073246,337.84227615350784
40,342.0706087363828,353.83602315413475,349.69109656294825,345.7549391561697,339.1679550909431,334.29343374332166,332.00303447234205,331.1754418769644,332.7251543970438,333.46043017550215,336.33486833189784
41,340.2590736215532,353.3797229295434,349.35912998658716,345.42692342177617,338.75273023728727,333.63218706942877,330.72199150760076,329.8188498285659,331.5255920498448,332.37282042943696,334.7741977238278
42,337.5111868587946,353.28061059759733,348.9010723609335,344.82515246071273,338.4690256098625,333.17173571531947,330.37665565032705,329.462482672809,330.6969132663732,331.1538480291714,333.192513451405
43,337.59605472464057,353.3833240501609,349.02051312970343,345.09820330290603,338.6209075040418,333.080522173095,330.23668697521776,329.55208192918616,330.8166357395536,331.32158092256213,333.681590029509
44,337.33687883009645,353.36679605182445,348.81962424170007,344.99403364155404,338.5598124159004,332.8416778115072,329.957250143989,329.4283493394645,330.9418166773489,331.80479514040854,333.643380438997
