,wind10
0,12.731637954711914
1,13.294479370117188
2,14.575430870056152
3,13.06688404083252
4,14.495346069335938
5,13.759986877441406
6,15.321904182434082
7,15.23779296875
8,14.929908752441406
9,15.90336799621582
10,16.633947372436523
11,17.246641159057617
12,18.7142333984375
13,19.68230438232422
14,23.270015716552734
15,21.906408309936523
16,18.501684188842773
17,18.14678382873535
18,19.467870712280273
19,18.70325469970703
20,19.404560089111328
21,19.379592895507812
22,17.6114501953125
23,16.619157791137695
24,17.89423942565918
25,17.04894256591797
26,16.89459991455078
27,16.328065872192383
28,17.737693786621094
29,17.88353729248047
30,16.85676383972168
31,19.32060432434082
32,18.807092666625977
33,18.542465209960938
34,18.931903839111328
35,18.86812400817871
36,19.941957473754883
37,21.472890853881836
38,21.095375061035156
39,21.579864501953125
40,21.831117630004883
41,21.97446060180664
42,23.296558380126953
43,24.92871856689453
44,24.233104705810547
45,22.97587776184082
46,24.847949981689453
47,25.72407341003418
48,24.70464515686035
49,24.502635955810547
50,27.315479278564453
51,26.485620498657227
52,28.582725524902344
53,27.401634216308594
54,27.434282302856445
55,27.051206588745117
56,27.856271743774414
57,30.864439010620117
58,28.378694534301758
59,29.049488067626953
60,30.78815460205078
61,28.819782257080078
62,31.979196548461914
63,27.91584587097168
64,28.80275535583496
65,28.116132736206055
66,25.69092559814453
67,24.74559783935547
68,25.32387351989746
69,25.60695457458496
70,24.647050857543945
71,24.251636505126953
72,25.306123733520508
73,25.332183837890625
74,25.0643253326416
75,22.493061065673828
76,23.866086959838867
77,25.14385223388672
78,22.140817642211914
79,21.295507431030273
80,20.146961212158203
81,20.47036361694336
82,20.06566619873047
83,21.509052276611328
84,20.500518798828125
85,20.418712615966797
86,20.209251403808594
87,19.767406463623047
88,20.75128936767578
89,20.860990524291992
90,20.665281295776367
91,19.36729621887207
92,19.02411460876465
93,22.33393669128418
94,21.270408630371094
95,20.399932861328125
96,20.67127227783203
97,20.568361282348633
98,18.617595672607422
99,18.81629180908203
100,18.426651000976562
101,18.65178108215332
102,20.101430892944336
103,19.477821350097656
104,19.541561126708984
105,19.14948844909668
106,17.912254333496094
107,18.181011199951172
108,17.510589599609375
109,16.427574157714844
110,14.656731605529785
111,13.887407302856445
112,13.09548282623291
