,div_50,div_100,div_200,div_250,div_300,div_400,div_500,div_600,div_700,div_800,div_850,div_925,div_1000,vor_10,vor_20,vor_30,vor_50,vor_70,vor_100,vor_150,vor_200,vor_250,vor_300,vor_400,vor_500,vor_600,vor_700,vor_800,vor_850,vor_900,vor_925,vor_950,vor_975,vor_1000,rh_10,rh_20,rh_30,rh_50,rh_70,rh_100,rh_150,rh_200,rh_250,rh_300,rh_400,rh_500,rh_600,rh_700,rh_800,rh_850,rh_900,rh_925,rh_950,rh_975,rh_1000,gpot_10,gpot_20,gpot_30,gpot_50,gpot_70,gpot_100,gpot_150,gpot_200,gpot_250,gpot_300,gpot_400,gpot_500,gpot_600,gpot_700,gpot_800,gpot_850,gpot_900,gpot_925,gpot_950,gpot_975,gpot_1000,temp_10,temp_20,temp_30,temp_50,temp_70,temp_100,temp_150,temp_200,temp_250,temp_300,temp_400,temp_500,temp_600,temp_700,temp_800,temp_850,temp_900,temp_925,temp_950,temp_975,temp_1000,vvel_10,vvel_20,vvel_30,vvel_50,vvel_70,vvel_100,vvel_150,vvel_200,vvel_250,vvel_300,vvel_400,vvel_500,vvel_600,vvel_700,vvel_850,vvel_925,vvel_975,vvel_1000
0,1.353044353891164e-05,2.095632953569293e-05,1.895835157483816e-05,5.32250851392746e-06,-7.571536116302013e-06,-1.2881297152489424e-05,-7.038761395961046e-06,-1.2022210285067558e-06,1.3700919225811958e-06,-2.8348295018076897e-06,-5.036708898842335e-06,-1.0926974937319756e-05,-1.5295634511858225e-05,9.667652193456888e-06,-1.686043106019497e-05,-2.529137418605387e-06,1.2488308129832149e-06,-6.285306881181896e-06,-6.965477950870991e-06,-8.987262845039368e-07,1.1692172847688198e-06,7.392605766654015e-06,1.707044430077076e-05,3.241014201194048e-05,4.3153821025043726e-05,5.5311014875769615e-05,6.948830559849739e-05,7.340987212955952e-05,7.364258635789156e-05,7.4641196988523e-05,7.427192758768797e-05,7.305806502699852e-05,6.591668352484703e-05,5.618750583380461e-05,0.054961904883384705,0.35255420207977295,0.8702285289764404,5.283870696090162,17.77102279663086,101.70664978027344,99.23832702636719,99.19586944580078,97.72936996817589,89.96675872802734,81.45751953125,85.97367095947266,89.53208923339844,83.6369400024414,89.43843841552734,90.34779357910156,91.04319763183594,92.97772979736328,93.55302429199219,92.4920883178711,86.4815444946289,303620.3828125,258898.765625,233615.099609375,202649.7734375,182932.474609375,162895.119140625,140089.607421875,122332.888671875,107641.45703125,95069.134765625,74213.30859375,57202.376953125,42839.9951171875,30356.5693359375,19280.3017578125,14179.1328125,9326.37109375,6984.52685546875,4695.669921875,2456.8583984375,261.861328125,228.95999145507812,219.18318557739258,215.29782104492188,206.119384765625,201.73119735717773,188.09669494628906,206.7790870666504,223.26991271972656,235.3600082397461,244.96504592895508,259.6543426513672,270.08028411865234,276.6850891113281,284.33744049072266,289.5263214111328,291.9019775390625,294.2710418701172,295.36082458496094,296.4147415161133,297.68809509277344,299.7169952392578,-0.0026821792125701904,0.0017490684986114502,-0.006266295909881592,-0.012677431106567383,0.0017519593238830566,0.011943697929382324,-0.24898099899291992,-0.41300344467163086,-0.47137451171875,-0.46205902099609375,-0.34840869903564453,-0.2479238510131836,-0.19321441650390625,-0.21196746826171875,-0.18175411224365234,-0.1269235610961914,-0.062200069427490234,-0.022801876068115234
1,7.04461126588285e-06,2.022256376221776e-05,7.813330739736557e-06,-1.1749390978366137e-05,-1.4325487427413464e-05,-1.2828968465328217e-06,3.8019497878849506e-06,3.449560608714819e-06,3.169639967381954e-06,-9.167706593871117e-07,-8.482718840241432e-06,-2.508342731744051e-05,-2.7140253223478794e-05,1.128797885030508e-05,-1.6512145521119237e-05,-6.725764251314104e-06,-2.834800397977233e-06,6.435904651880264e-06,5.111563950777054e-06,5.714406142942607e-06,1.8011836800724268e-05,2.432148903608322e-05,3.329396713525057e-05,4.128727596253157e-05,5.642359610646963e-05,6.410072091966867e-05,6.836291868239641e-05,7.814518176019192e-05,7.845193613320589e-05,7.300812285393476e-05,6.979680620133877e-05,6.476766429841518e-05,5.745398811995983e-05,4.796241410076618e-05,0.07041143625974655,0.26714998483657837,0.9779130220413208,6.140281677246094,19.71102709695697,100.40680694580078,99.1125259399414,98.8501205444336,96.88775652647018,91.94600677490234,81.83103942871094,84.17942842841148,85.1301498413086,84.93971252441406,92.76566314697266,93.48977661132812,93.90341186523438,94.17842864990234,94.03981018066406,92.98709106445312,87.8626480102539,303378.93359375,258627.3359375,233313.345703125,202412.1328125,182860.6484375,162814.48828125,140053.44140625,122314.73828125,107615.642578125,95032.455078125,74147.876953125,57122.21875,42745.255859375,30260.84375,19188.4697265625,14089.240234375,9238.375,6898.07080078125,4611.09619140625,2375.7666015625,188.2734375,226.85733795166016,221.3519058227539,214.4282455444336,205.1586685180664,201.09331512451172,188.21634674072266,206.40589141845703,223.2718391418457,235.53741073608398,245.20497131347656,259.97014236450195,270.2706642150879,277.0289993286133,284.2620162963867,289.3405303955078,291.7568893432617,294.0634536743164,295.1813507080078,296.2524871826172,297.58921813964844,299.4820251464844,-0.0016989707946777344,0.0056400299072265625,0.005522310733795166,0.003557860851287842,-0.0063013434410095215,-0.0029568076133728027,-0.28754591941833496,-0.40041542053222656,-0.38341617584228516,-0.3122396469116211,-0.22709178924560547,-0.2553424835205078,-0.2853879928588867,-0.32576751708984375,-0.31528568267822266,-0.18891143798828125,-0.052524566650390625,0.014063358306884766
2,-5.538982804864645e-06,5.07839722558856e-05,1.714198151603341e-05,-9.489012882113457e-07,-3.7323334254324436e-06,8.194474503397942e-07,4.871748387813568e-06,3.0126539058983326e-06,-2.8690556064248085e-06,-1.116190105676651e-05,-1.808488741517067e-05,-2.916657831519842e-05,-2.9711751267313957e-05,-3.110209945589304e-06,-1.3255092198960483e-05,-1.2196891475468874e-05,-4.302070010453463e-06,4.209636244922876e-06,-4.2480387492105365e-06,-3.824417944997549e-06,1.1476455256342888e-05,1.9476749002933502e-05,2.923689316958189e-05,4.703435115516186e-05,6.89852749928832e-05,7.303582970052958e-05,7.554166950285435e-05,7.928779814392328e-05,8.305965457111597e-05,8.422147948294878e-05,8.357549086213112e-05,8.16473038867116e-05,7.569417357444763e-05,6.416742689907551e-05,0.06731875352852512,0.27622342109680176,0.8789985179901123,5.434740088880062,24.998297035694122,99.8504409790039,99.5714111328125,99.88883209228516,98.81836700439453,94.55302445590496,89.31692504882812,94.92732238769531,95.24597930908203,95.26319122314453,95.19769287109375,94.08233642578125,93.06608581542969,92.89964294433594,92.86875915527344,91.7288818359375,88.05855560302734,303721.50390625,259065.71875,233625.080078125,202563.853515625,183046.26953125,163000.1015625,140200.78125,122474.66015625,107778.978515625,95164.662109375,74209.44140625,57155.8486328125,42801.2890625,30320.126953125,19255.38671875,14161.0654296875,9317.244140625,6981.8291015625,4700.78515625,2474.052978515625,300.421875,227.24292755126953,221.1348533630371,215.1674919128418,206.07695388793945,199.71664810180664,188.36181259155273,206.40854263305664,223.01675415039062,235.83569717407227,246.03651428222656,260.68602752685547,270.2297058105469,276.64898681640625,283.95440673828125,289.1173324584961,291.48736572265625,293.8773956298828,295.0669479370117,296.27149963378906,297.6751708984375,299.43672943115234,0.003176748752593994,-0.0044768452644348145,0.002299666404724121,0.0011332035064697266,0.0004088282585144043,-0.02036309242248535,-0.32115888595581055,-0.4791116714477539,-0.5147919654846191,-0.49873924255371094,-0.4842987060546875,-0.5166358947753906,-0.5631656646728516,-0.5611228942871094,-0.42057323455810547,-0.25075626373291016,-0.09298229217529297,-0.02318572998046875
3,5.8896985137835145e-06,5.6395351066385047e-05,2.462882548570633e-05,2.2601918317377567e-05,5.0917151384055614e-06,1.8777791410684586e-06,2.4880864657461643e-06,-2.3753964342176914e-06,-8.82160384207964e-06,-1.6622012481093407e-05,-2.0098057575523853e-05,-2.558319829404354e-05,-2.493488136678934e-05,-7.224123692139983e-06,-1.0498741175979376e-05,-1.5907513443380594e-05,-4.459041520021856e-06,-3.913301043212414e-07,-1.5201716450974345e-05,-2.7493806555867195e-06,1.1840194929391146e-05,1.987238647416234e-05,2.9156915843486786e-05,6.074842531234026e-05,7.353269029408693e-05,7.634167559444904e-05,8.330773562192917e-05,9.217474143952131e-05,9.582517668604851e-05,0.00010092952288687229,9.961728937923908e-05,9.360094554722309e-05,7.961783558130264e-05,6.459199357777834e-05,0.05116226524114609,0.23629537224769592,0.7908681631088257,5.4094395730644464,26.74297320470214,99.08567810058594,99.64451599121094,100.83721160888672,99.75019071996212,92.7950668334961,92.36701965332031,96.0725326538086,94.70101165771484,91.63378143310547,92.52937316894531,91.9156265258789,91.9236068725586,92.30583190917969,92.32877349853516,91.643310546875,87.9517822265625,304117.1171875,259279.234375,233667.734375,202608.384765625,183097.90234375,163082.185546875,140245.0078125,122508.0390625,107812.0234375,95186.658203125,74217.52734375,57169.962890625,42812.818359375,30320.5537109375,19247.0595703125,14147.8583984375,9298.90234375,6961.05029296875,4677.90234375,2449.656494140625,275.4052734375,229.59400939941406,222.31573486328125,216.06061553955078,206.08093643188477,199.52523803710938,188.27280044555664,206.67942810058594,222.9752655029297,235.97982025146484,246.2924919128418,260.74843978881836,270.08912658691406,276.9275360107422,284.22945404052734,289.4300765991211,291.81092834472656,294.2036895751953,295.36207580566406,296.54052734375,297.92224884033203,299.64798736572266,-0.0003590881824493408,-0.0016761422157287598,0.0029478073120117188,-0.002046942710876465,-0.002423882484436035,-0.02141106128692627,-0.27805423736572266,-0.42665672302246094,-0.5503849983215332,-0.6182956695556641,-0.6280441284179688,-0.6575822830200195,-0.6676530838012695,-0.6099100112915039,-0.38993167877197266,-0.2351064682006836,-0.11262702941894531,-0.0661611557006836
4,1.414489815942943e-06,6.180944910738617e-05,3.223435487598181e-05,6.729736924171448e-06,-5.409703589975834e-06,1.1864467523992062e-06,4.812609404325485e-07,-8.62637534737587e-07,-1.3184966519474983e-05,-1.5216181054711342e-05,-1.5372643247246742e-05,-1.422991044819355e-05,-1.4067976735532284e-05,-6.705377018079162e-07,-1.2797347153536975e-05,-1.9320053979754448e-05,-5.615467671304941e-06,-9.838549885898829e-07,-2.6793801225721836e-05,-2.1578161977231503e-06,7.475318852812052e-06,1.9932049326598644e-05,3.82009893655777e-05,6.511982064694166e-05,7.429602555930614e-05,7.628434104844928e-05,7.921678479760885e-05,8.778111077845097e-05,9.023735765367746e-05,9.234121534973383e-05,9.165622759610415e-05,8.702895138412714e-05,7.60125694796443e-05,6.042222958058119e-05,0.056833463546354324,0.2284088432788849,0.7045556341763586,5.71096134185791,30.690169148147106,99.15441131591797,99.63803100585938,99.9278793334961,98.14470672607422,88.43089243769646,91.72643287479877,96.70501708984375,93.6987533569336,87.04061126708984,90.30545043945312,90.7497787475586,91.347900390625,91.75419616699219,92.15245819091797,91.22517395019531,87.6788101196289,303867.34375,259109.671875,233449.8828125,202386.53125,182985.83984375,163040.09375,140195.40234375,122436.21484375,107698.0,95052.818359375,74068.1005859375,57005.7216796875,42645.607421875,30157.947265625,19075.177734375,13970.3427734375,9115.3486328125,6774.23974609375,4487.89404296875,2256.7431640625,79.1259765625,228.81060791015625,222.60120010375977,217.03726959228516,205.8095359802246,198.4731903076172,187.28453826904297,206.89838409423828,223.4642219543457,236.61981582641602,246.47007751464844,260.97501373291016,270.24742889404297,276.6774673461914,284.3716354370117,289.71937561035156,292.1181335449219,294.5687789916992,295.7552032470703,296.8983459472656,298.3216323852539,300.02881622314453,-0.00457349419593811,-0.0008218884468078613,0.005102276802062988,0.005193233489990234,-0.016092658042907715,-0.025402545928955078,-0.23175334930419922,-0.4187769889831543,-0.5203042030334473,-0.5131797790527344,-0.5017375946044922,-0.5016641616821289,-0.5178756713867188,-0.43674373626708984,-0.2198657989501953,-0.11445426940917969,-0.06161165237426758,-0.047115325927734375
5,-5.699752364307642e-06,3.790290793403983e-05,2.3352797143161297e-05,9.345007129013538e-06,1.0484131053090096e-05,6.739108357578516e-06,-2.985820174217224e-06,-6.6836364567279816e-06,-1.2715812772512436e-05,-1.0399380698800087e-05,-9.597395546734333e-06,-1.1539319530129433e-05,-1.4326651580631733e-05,-4.702014848589897e-07,-1.154220080934465e-05,-1.7214682884514332e-05,-3.1811214284971356e-06,-3.941022441722453e-06,-3.010110231116414e-05,-2.6975758373737335e-06,9.920215234160423e-06,2.6846188120543957e-05,3.444962203502655e-05,6.144982762634754e-05,7.490464486181736e-05,7.617042865604162e-05,8.523778524249792e-05,9.475986007601023e-05,9.609607513993979e-05,9.47160879150033e-05,9.110779501497746e-05,8.374522440135479e-05,7.195572834461927e-05,5.9054698795080185e-05,0.061482638120651245,0.26370187982684,0.5855401754379272,4.544253826141357,37.70359771698713,99.24596405029297,99.27436828613281,98.94373321533203,96.59872436523438,89.91144562512636,92.21392059326172,95.68412780761719,93.05570220947266,83.95134735107422,88.42561340332031,90.06416320800781,91.46720123291016,91.89511108398438,92.71149444580078,91.53378295898438,87.65022277832031,303755.34765625,259233.07421875,233595.259765625,202342.482421875,182935.9453125,163087.81640625,140229.875,122458.10546875,107725.16015625,95082.220703125,74076.703125,57000.90234375,42637.474609375,30152.0712890625,19066.0478515625,13956.4755859375,9097.2021484375,6754.34375,4466.3232421875,2231.583740234375,46.7041015625,228.02870178222656,221.38069534301758,218.32603454589844,207.2821388244629,197.2057228088379,187.39412689208984,207.0115203857422,223.5339241027832,236.38446426391602,246.58362579345703,261.1747589111328,270.4617118835449,276.6761245727539,284.3839797973633,289.9587631225586,292.3796920776367,294.76412200927734,295.91302490234375,296.9889831542969,298.43812561035156,300.17298126220703,0.00046947598457336426,-0.0019698143005371094,0.00027382373809814453,0.014577329158782959,-0.013575196266174316,-0.0169675350189209,-0.15416574478149414,-0.2639026641845703,-0.3461570739746094,-0.39293479919433594,-0.4708242416381836,-0.4959239959716797,-0.44087791442871094,-0.3435230255126953,-0.18599319458007812,-0.11536216735839844,-0.0475163459777832,-0.012148857116699219
6,-1.7003272660076618e-05,2.0059349481016397e-05,2.886890433728695e-05,2.517359098419547e-05,1.1547526810318232e-05,4.22581797465682e-06,-1.2234842870384455e-05,-6.879563443362713e-07,-1.8809223547577858e-06,-6.457907147705555e-06,-6.97234645485878e-06,-2.0030885934829712e-05,-2.758740447461605e-05,-7.084512617439032e-06,-1.171050826087594e-05,-1.4295175787992775e-05,1.3133249012753367e-06,-1.1005031410604715e-06,-2.694141585379839e-05,-1.4085671864449978e-06,8.607807103544474e-06,3.0175666324794292e-05,5.405908450484276e-05,7.687753532081842e-05,8.930597687140107e-05,9.328138548880816e-05,0.00010645913425832987,0.00010277808178216219,0.00010278366971760988,0.00010017084423452616,9.692192543298006e-05,9.337288793176413e-05,8.393614552915096e-05,6.472074892371893e-05,0.05849378556013107,0.2770099937915802,0.5906881071859971,3.1771225929260254,36.99000930786133,99.5235366821289,99.32185363769531,99.2728042602539,87.69418334960938,82.810875877738,92.91362005472183,97.55378723144531,93.66960906982422,85.62105560302734,88.79976654052734,89.699951171875,90.91714477539062,92.31983947753906,92.1549072265625,89.61499786376953,85.46353912353516,303839.56640625,259369.44140625,233797.8515625,202501.171875,182928.08984375,163011.1015625,140203.943359375,122475.150390625,107757.591796875,95098.791015625,74085.318359375,57022.9228515625,42678.208984375,30201.814453125,19129.009765625,14025.9423828125,9170.9150390625,6828.357421875,4538.806640625,2299.696044921875,107.666015625,228.4905548095703,221.06529235839844,218.19305419921875,209.6410140991211,197.2726058959961,188.15645217895508,206.48834609985352,223.0502815246582,236.5119400024414,246.9490852355957,261.1105308532715,270.09619140625,276.43802642822266,284.11180877685547,289.61961364746094,292.05963134765625,294.48938751220703,295.6062927246094,296.7881851196289,298.267822265625,300.04984283447266,0.0028926730155944824,-0.0010561347007751465,-0.0033864974975585938,0.006303131580352783,-0.0037872791290283203,0.015390157699584961,-0.07997989654541016,-0.17937183380126953,-0.3122243881225586,-0.4102621078491211,-0.4719066619873047,-0.42001819610595703,-0.3468818664550781,-0.3455648422241211,-0.25975608825683594,-0.16817569732666016,-0.061129093170166016,0.0007767677307128906
7,-5.744455847889185e-06,4.020403139293194e-06,3.170326817780733e-05,2.8984039090573788e-05,1.8962135072797537e-05,1.1093216016888618e-06,-1.5424389857798815e-05,1.1012889444828033e-07,6.951857358217239e-06,-5.96966128796339e-06,-1.084327232092619e-05,-2.635654527693987e-05,-2.980884164571762e-05,-8.57282429933548e-06,-8.593022357672453e-06,-1.4269971870817244e-05,2.6145135052502155e-06,4.489993443712592e-07,-2.159734140150249e-05,-1.5519908629357815e-06,-3.440596628934145e-06,1.5943951439112425e-05,4.573923069983721e-05,7.968349382281303e-05,9.399408008903265e-05,9.355542715638876e-05,9.774998761713505e-05,0.00010819127783179283,0.00010831747204065323,0.00011005124542862177,0.000107193598523736,0.00010408263187855482,9.300978854298592e-05,7.510778959840536e-05,0.03910301625728607,0.2868405282497406,0.633449912071228,3.035428047180176,41.075485087931156,98.87957763671875,97.78486633300781,95.29862976074219,75.86287689208984,71.16526794433594,90.39338672161102,95.20344543457031,92.74845123291016,85.04767608642578,91.80388641357422,92.54435729980469,93.47483825683594,94.34579467773438,94.12411499023438,92.09040069580078,86.77383422851562,303905.96875,259338.98046875,233829.65625,202591.517578125,182942.462890625,163055.544921875,140233.3125,122496.755859375,107768.21875,95093.158203125,74067.0361328125,56990.4658203125,42634.2900390625,30157.8583984375,19087.3173828125,13988.27734375,9135.9833984375,6793.927734375,4504.7275390625,2264.997802734375,69.5703125,232.3661346435547,220.71419143676758,217.65395736694336,209.88949966430664,196.66879653930664,189.2085418701172,206.54613876342773,223.1814422607422,236.77180099487305,247.37399291992188,261.2795600891113,270.41308212280273,276.4179916381836,284.23914337158203,289.36038970947266,291.7965621948242,294.232666015625,295.38668060302734,296.48648834228516,297.8929214477539,299.7292785644531,0.004909306764602661,-0.002225816249847412,-0.001416027545928955,0.0014680027961730957,-0.0054062604904174805,-0.0007739067077636719,-0.03642606735229492,-0.16397571563720703,-0.31745338439941406,-0.44504451751708984,-0.5422554016113281,-0.45180702209472656,-0.3661537170410156,-0.4189882278442383,-0.3820934295654297,-0.2609844207763672,-0.09770393371582031,-0.013235092163085938
8,-6.6148932091891766e-06,-1.3167154975235462e-06,1.780001912266016e-05,1.6505597159266472e-05,1.8118880689144135e-05,-2.0071747712790966e-06,-1.2794916983693838e-05,-3.5357079468667507e-06,-1.8165446817874908e-06,-2.075335942208767e-06,-2.3890752345323563e-06,-1.0375515557825565e-05,-2.4486100301146507e-05,-2.6605557650327682e-06,-1.05306098703295e-05,-8.926304872147739e-06,7.473863661289215e-07,-6.381014827638865e-07,-1.2364034773781896e-05,-2.833374310284853e-06,1.6209669411182404e-06,1.7860031221061945e-05,4.7220964916050434e-05,7.496692705899477e-05,0.00010022544302046299,9.848596528172493e-05,0.00010279437992721796,0.00011923559941351414,0.00012412061914801598,0.00012966280337423086,0.00013114267494529486,0.0001275109825655818,0.00011313136201351881,9.084225166589022e-05,0.03706376627087593,0.2994366910425015,0.7454584240913391,3.0076348781585693,47.20236983150244,100.07414245605469,99.21492004394531,89.3096923828125,71.59934835135937,71.56078943610191,86.02924312651157,92.57830810546875,90.84569549560547,84.3873291015625,88.97008514404297,89.77973937988281,91.95065307617188,93.68540954589844,94.49054718017578,92.03656005859375,86.77448272705078,303680.62109375,258972.2109375,233573.158203125,202361.29296875,182709.337890625,162928.89453125,140096.919921875,122341.728515625,107591.16796875,94911.779296875,73876.18359375,56789.1630859375,42427.2216796875,29953.791015625,18870.0556640625,13763.443359375,8905.1748046875,6561.0908203125,4270.571273803711,2029.253173828125,-165.0966796875,232.67311096191406,220.39322662353516,216.37688827514648,209.99668502807617,196.02519989013672,189.0019645690918,206.64458847045898,223.55810928344727,236.97515106201172,247.35423278808594,261.3775405883789,270.5433006286621,276.5997009277344,284.3058776855469,289.80506896972656,292.2161865234375,294.52567291259766,295.57125091552734,296.5932388305664,298.1264953613281,299.7645950317383,-0.0009400844573974609,0.0004949569702148438,-0.00263822078704834,-0.0050743818283081055,-0.003641366958618164,-0.009280681610107422,-0.09646224975585938,-0.20281457901000977,-0.279571533203125,-0.3742046356201172,-0.4605093002319336,-0.3632059097290039,-0.28555870056152344,-0.2607564926147461,-0.22780704498291016,-0.1896038055419922,-0.09372758865356445,-0.03332185745239258
9,6.695961928926408e-06,1.7505488358438015e-05,2.555851824581623e-05,1.9400380551815033e-05,1.419364707544446e-05,-6.325892172753811e-06,-1.34703004732728e-05,-1.2356729712337255e-05,-6.967457011342049e-06,-2.436107024550438e-06,-6.295740604400635e-07,-5.6817661970853806e-06,-2.4593202397227287e-05,7.846974767744541e-07,-1.1721713235601783e-05,-7.824302883818746e-06,-7.575727067887783e-07,-1.94423773791641e-06,1.608404278385933e-05,3.2283132895827293e-06,6.2551116570830345e-06,2.7070054784417152e-05,5.254137795418501e-05,8.166534826159477e-05,0.00011222297325730324,0.00011238397564738989,0.00011740135960280895,0.0001306289341300726,0.00013712234795093536,0.00014361960347741842,0.00014486198779195547,0.0001387065276503563,0.00012139359023422003,9.682436939328909e-05,0.03745952248573303,0.30170974135398865,0.8408996507059783,3.351623058319092,44.803032137453556,101.50187683105469,99.25885772705078,87.75514923036098,74.41592407226562,78.28047180175781,81.2274398803711,91.86700439453125,90.39105224609375,79.84597778320312,85.84768676757812,89.19425964355469,92.59723663330078,94.21600341796875,94.5403060913086,92.42431640625,87.35191345214844,303417.4921875,258734.07421875,233362.189453125,202226.537109375,182554.98046875,162921.669921875,140068.478515625,122293.9609375,107529.875,94846.8515625,73803.861328125,56709.8193359375,42339.7265625,29864.921875,18775.4033203125,13663.6982421875,8801.5,6456.2265625,4164.84375,1922.809814453125,-269.2861328125,232.38566970825195,220.2414093017578,215.48925018310547,209.2461166381836,196.38714599609375,188.1378288269043,206.96823501586914,223.73356246948242,237.12752151489258,247.32346725463867,261.5242233276367,270.6261291503906,276.6410446166992,284.4186096191406,290.1017150878906,292.4883346557617,294.65042877197266,295.661376953125,296.68636322021484,298.1839294433594,299.7854309082031,0.00024700164794921875,0.0031127333641052246,0.005733788013458252,-0.005680739879608154,0.019635438919067383,-0.04070472717285156,-0.1472606658935547,-0.2726435661315918,-0.3877902030944824,-0.4734950065612793,-0.5178165435791016,-0.4028129577636719,-0.2786674499511719,-0.18911075592041016,-0.1346426010131836,-0.12851333618164062,-0.04527711868286133,0.010982513427734375
