,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,345.6482472002689,348.84844927190477,347.26042829939877,345.13163642475365,341.0225998795976,338.4349282582591,335.2876369320809,333.26438951906533,335.3115820145929,337.0829198212591,341.8591274964744
1,346.17833827716845,349.26369067453743,347.6667378921234,345.6070079838553,341.23507477457423,338.8065936446399,335.50701706051376,333.445330523061,335.58203940382674,337.3961452056375,342.2746004696794
2,346.64717769027845,349.6818292393899,347.9444698133502,345.841839192702,341.51892649027525,339.1876078201362,335.80652555270353,333.6531104828237,335.9259113014571,337.7722569540017,342.67739201991935
3,346.8014023906025,349.88574056984663,347.8765703036578,345.83623709197906,341.66189529714643,339.32262197794586,335.9025728127937,333.7499878029232,335.95306546034215,337.91394844278426,342.8171334574633
4,346.32886617126076,349.59795868417433,347.63516612763493,345.74605012705734,341.6760130033253,339.3893924986938,336.4217779986797,334.38476639758886,336.0454759997352,337.75815195269973,342.3314366687684
5,346.37899733323957,349.4697782132513,347.36348960476045,345.5000086761196,341.6554800666182,339.14161204924847,336.54825197252023,334.42927312515565,335.92018606067865,337.7899989829891,342.2581604754334
6,346.64989134691194,349.31936188851176,347.27019709485796,345.4754599877803,341.6973481411095,338.8716821270876,336.38892578796566,334.40796732284576,335.8783000181756,337.87426492149694,342.25118426049374
7,346.6544889589659,349.3883990075854,347.2791839429944,345.5055165463911,341.74112071135426,338.70580152214364,336.01119422214555,334.3685471001979,335.9482180792502,337.8942180901517,342.15975230220914
8,345.961408573362,349.6185884788802,347.37031386554224,345.5686019554714,341.8670557383957,338.93309379866054,335.94956972755426,334.95771860500247,336.2348383922022,337.53570822873706,341.99784931064096
9,346.33782687075677,350.111323363636,347.8396106024333,345.94769057788983,342.2043387570964,339.26335581218626,335.83772674597515,334.9121982727834,336.5874583543626,337.91783708040606,342.66317634845086
