,wind10
0,9.423928260803223
1,9.78835678100586
2,9.579623222351074
3,10.4209566116333
4,10.546768188476562
5,9.98511791229248
6,9.292540550231934
7,10.352568626403809
8,10.456360816955566
9,10.590738296508789
10,11.042729377746582
11,11.361971855163574
12,11.582026481628418
13,11.768901824951172
14,11.137557029724121
15,11.227958679199219
16,11.364201545715332
17,11.446564674377441
18,12.109084129333496
19,14.705375671386719
20,17.503292083740234
21,16.42185401916504
22,14.908523559570312
23,14.439067840576172
24,13.38723087310791
25,13.037945747375488
26,15.379983901977539
27,16.763134002685547
28,16.480064392089844
29,15.708195686340332
30,14.979443550109863
31,16.012758255004883
32,16.606481552124023
33,16.52775001525879
34,17.110950469970703
35,17.249794006347656
36,17.811870574951172
37,17.37921714782715
38,17.742101669311523
39,17.677392959594727
40,17.20390510559082
41,15.783957481384277
42,15.658380508422852
43,15.880313873291016
44,16.486841201782227
45,15.09931755065918
46,12.839682579040527
47,13.895441055297852
48,14.117185592651367
49,13.204475402832031
50,13.076605796813965
51,13.547825813293457
52,12.715547561645508
53,11.89945125579834
54,11.308234214782715
55,11.383405685424805
56,11.749332427978516
57,11.784547805786133
58,11.682640075683594
59,11.183581352233887
60,9.973748207092285
61,10.416486740112305
62,7.546263217926025
63,9.57404613494873
64,10.338081359863281
65,10.021829605102539
66,7.851806163787842
67,7.0924577713012695
68,6.998202323913574
