,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,346.8149330959174,351.38830320774593,349.8729212399795,348.53617700750135,344.7795056268491,342.08747187638903,338.3319301894084,337.7455488826624,341.0898100172918,341.6743315164689,344.2935175262003
1,347.2905003784882,350.9957461028648,350.15464278276806,348.7144425664724,344.42536397283317,341.7380408457297,338.0832343231697,337.67839212721486,340.9968463797052,341.8982777416777,344.4102791358863
2,346.6333985262971,350.9589846851047,349.8526287300917,348.64160055114803,345.18196848501225,342.59131355120564,338.2758618577998,338.80973977168,341.67458913580236,342.269110878367,344.73055069866234
3,346.4929962399618,350.72811120162953,349.61142122723834,348.51506901890525,345.5556252105172,342.7665016699013,337.8411167558028,338.45819932857574,341.1791252057638,341.9281490066552,344.5887502483499
4,346.9361313091287,350.2257978854162,349.07524720815337,348.48629518509324,345.3876063734342,342.0061373580107,337.69184303394724,338.4270339466698,340.9461321746715,342.02374604473783,344.8887440145935
5,346.6634154864256,350.3849046142092,348.9727618741831,348.2210113517965,345.3176304510582,342.40753675247294,337.92927097150346,338.404637848534,341.1326793450146,342.14654584886955,344.9113108242933
6,346.4144392799383,350.9681745190014,349.16468249301545,349.2454670538748,345.91924122061295,342.57139691709847,337.07581411493214,337.7483575746075,340.11994332209326,341.33697267045125,344.6743894987668
7,346.7762962898439,351.5298342683815,350.1471069240689,349.4712605729042,346.262794404166,342.80093393486914,337.29805659411716,337.5459589542899,340.5207331152765,341.7408767854106,345.041070577361
8,347.15347996745663,352.067406064719,350.7995928729852,349.41480951535436,346.71934948706536,343.18384205621726,337.90303169783505,337.6795196763562,340.79248525278877,342.03710716977355,345.3845989839339
9,347.8652732195369,352.49972001069926,350.61276675760155,348.814294664439,347.37668687784424,343.6381819994331,338.4298073104267,337.50894127587856,340.73932516708004,342.2594835359163,345.9173917667372
10,347.8294471224665,352.3355866607918,350.66659908411884,348.6050132203842,346.8510739079359,343.5547521218697,339.2686695572636,338.8467631293362,341.65582110588315,342.8108882990325,345.91785593878035
11,347.9366932787194,352.3256130026394,350.10395148124746,348.51963794199344,346.5167675496008,343.5358223363671,339.28452740111777,338.7489143707066,341.9258290993806,343.34472404067185,346.4706011269924
12,347.90382806425896,352.38401900896827,350.2373914946419,348.65065484165495,346.6738241576104,344.1178469617896,339.5020211144834,338.9008930394774,342.2354867464214,343.60756264144055,346.1921190704423
13,347.9115013226673,352.19997086351236,350.0180164452653,348.7193487784072,346.66780880478746,344.72032559211175,339.3873169208655,338.9010138179195,342.23493894918784,343.47405459855014,345.9171139205287
14,347.5408707713773,353.12081545218746,350.70473177095863,348.82660699130327,346.12436234022505,344.7185476530311,338.87599838912104,339.55909808846087,342.6366919745875,343.4308986852809,345.3331798839205
15,347.83087666633014,353.54074024453547,350.8207861262733,349.1389116200685,346.6300470058427,345.67808019717575,339.4005739086881,339.4508305696819,342.56030243618795,343.5919079720534,345.5387379935903
16,347.9745621261625,353.2055841429708,351.4104510024912,350.2445255587544,347.90118019954525,346.01622336780724,339.54507726037195,339.76786346090864,342.9346904334458,343.8782979259304,345.536372580105
17,348.0428689860021,353.1141404422889,352.0433223512026,350.90298664844227,348.3814874944902,345.69423411082005,339.60671271537524,339.2796091873165,343.2685479750726,344.22367362511716,345.6813083895182
18,347.7512962658797,353.5022747101517,351.9726989328321,350.6545927996974,347.37821497448346,344.6374539274699,338.9191987864754,339.5210553303063,343.13120177557926,344.0318052159951,345.39497879327104
19,347.8990274989036,352.86637560963004,351.2555580351906,349.96381670497027,347.2661749685475,344.5973124864412,339.20428910589453,338.82874042367024,342.8428502072418,344.35747809751615,345.96709124634333
20,348.6117273759095,352.5065807945556,350.811423503002,349.314801554003,346.85561118858544,344.6731503730267,339.6922168431638,338.4020631358054,342.15183098636555,343.9846834141267,345.6892972990372
21,348.9110593446212,352.343450056335,350.7474693280242,349.4401795525008,347.2750885395745,344.54130573364483,339.69536374241693,337.8186430308805,341.0522066370796,343.07420897745544,345.4012090696341
22,348.1623067540618,352.6963842100063,351.2505817154941,350.0270938386535,347.4954416441186,344.9484973950662,340.0110262725615,338.805502749997,341.2589159483692,342.687203451428,344.3090655089259
23,348.9484324324229,353.80219637410875,351.9733395982744,350.4769576004482,348.0177092329891,345.57654872647834,340.2573031063755,338.52433784125276,341.3268525751794,342.6271087765737,345.0814908431473
24,349.1402857822609,354.46186833360036,352.4725416835124,350.6496664359239,348.30883044299617,345.86972337464704,339.98176900849,339.0883212388013,340.4244273597004,341.79612190714556,344.93719600426437
25,349.1474634774927,354.57017686146196,352.61035860213576,350.68131088276573,348.41287217083834,345.47255246497593,339.8914290400818,339.1030207243854,340.6824520490055,341.9475856774851,345.2071069657045
26,348.8032512871524,353.9162035312094,352.09430092015225,350.6568509801719,348.29077180469193,345.38777889006894,340.2419250996305,339.76890668586384,341.2039918596549,342.15644063297435,344.5315942715342
27,348.9708945398514,353.4203256530889,351.86311683483643,350.78826573585906,348.17950512018774,344.98744244627494,340.4785125702403,340.07049502489053,340.904177164687,341.9802738292794,344.7525150071076
28,349.28623216766016,353.6127450149845,351.79746594537295,350.4025236460194,347.3384277206859,344.7602898968739,340.83249241935494,339.5041535681646,340.86909660622734,341.7907398898353,344.87014088640535
29,348.81670738844537,353.0144476792555,350.9132950419643,349.64943070000595,347.0035417642051,344.6267263294592,341.1128796469847,339.9307651790571,340.9241564138739,341.2851795803798,343.3181707509592
30,347.0268681182366,352.95986544881225,351.0145523484051,349.7482410364896,346.394465942522,344.451239708827,340.3988809649461,338.8234805796943,340.43626487642734,341.2553141286523,342.3428092251559
31,347.729876488654,352.9545865157027,351.2491181003336,349.66932923058664,346.3578789349552,344.28232902502896,340.3187523628284,338.8802938039122,341.2914297744984,342.10850511515434,343.07953648223906
32,347.72350444126937,353.09219069606604,351.56112536556964,349.85466686417834,346.764446027584,344.23349355355,340.49024676115323,339.19780387697847,341.31071115556597,342.0574099253599,343.78585413348924
33,348.5176383464998,352.7406863430471,351.08224863886744,349.64331941735,346.646504348329,344.02162024378595,341.1019458147632,339.2405642895751,340.98403983282753,341.76133730126924,343.25606491022506
34,346.90005113081577,352.48608711924703,350.741238145249,349.6823314634552,347.39296700354726,343.898092490302,339.17300626165195,339.4421471928383,341.2036166510951,341.25562014128235,342.9184330101856
35,347.45044014890095,352.46484751599576,350.73304128995915,349.538623126552,346.6814115540649,343.7139351337577,339.3232292270881,339.51609280453806,341.4036801252794,341.38541592284594,343.47129691311295
36,347.2807270823064,352.46610892959234,350.3480053096538,348.98677183955215,346.21026463377876,344.30563109726336,339.4592627965966,339.68997943655813,341.4280176973283,341.80561801908624,344.2762449262593
37,346.8556486311945,352.2432500853737,349.917347514761,348.80542037907753,346.687419043677,344.8141437854696,339.5247937429744,339.8839403022653,341.6178625161968,342.1924274769231,344.39127278736436
38,344.9901029070761,352.11338438602826,350.92547515541025,349.22387539512437,345.7660464084647,343.06918646514396,341.158147887143,342.2992060974935,341.1062734006422,340.2795369756259,340.7924755725998
39,345.7009788586832,353.1138631197382,351.47801200612264,349.6978847871836,345.2830363580057,342.89978096491774,341.27159168462447,341.0154968885084,341.07422319542405,340.65177870894746,341.19944664131356
40,346.51313707155384,353.7851673506558,351.54999951969876,349.24997753895275,345.72051691999843,343.6396937025834,341.08978370048055,339.95587434714014,340.69327552944776,341.36608036609886,342.7537527132407
41,346.3833345257822,353.29407309061,351.22932574271863,349.2525128283677,345.6638266301991,343.72364879692736,340.5645894992415,339.1948667847705,341.13242351885697,341.7452675081373,343.3191329449363
42,343.68525436966985,351.90597895665366,350.39235273799255,348.120824579969,343.6981039603613,342.2388129601553,339.8209067371191,337.5929136409944,337.9392772351033,339.61535526602347,341.7599544228635
43,343.52281514758,351.1164219902737,350.08115391277966,348.28948894514247,344.0426558387969,341.6535258240521,339.3996701065418,339.33886137174295,339.8896022267302,340.9009179464386,342.5128780079401
44,342.28955753954875,350.90447470035735,349.763993951133,348.03489491778714,343.43188190157593,340.98028113582257,339.4832949799761,340.4192216482254,341.1760784947284,341.72301856088853,341.676095008292
45,342.6347908475334,350.6178735581429,349.7819476057392,347.973446362319,343.6824222382638,341.0467101803415,339.5036936175957,340.41144920970896,341.5279850829566,341.9948570495749,342.14880198248323
46,340.030536463551,351.0717714379873,349.591543767499,347.1569572676789,342.91333734873103,339.2894228370377,339.0774603212699,340.4810001945966,339.3882153145414,338.7835870513394,338.6859978947956
47,340.5709180515443,351.68186037553085,349.9090450407233,347.7776367253464,343.3398559084009,340.36852233763256,338.84761961179026,339.9588075236365,338.9171438674506,338.27744005913894,339.0264088787127
48,339.1780787405372,351.9098633623088,350.2298889857834,348.01816054481003,343.9252222072153,340.63872644849005,338.1586064095691,338.7133284596729,338.0028975255641,337.9987109179297,338.31768025544915
49,338.49623720175873,351.47781190110595,349.50802941263095,347.611783742596,344.4109978541178,340.65849339269687,337.2719447308886,337.42642851047833,337.29712892248097,337.99025814912466,337.77421343862915
50,336.5002733066257,350.47844011187743,348.7549143878996,346.6240902696359,343.04003041242345,339.92805451670614,337.8310050176929,337.6393905132747,336.3783050308065,335.323584047047,335.36142916268767
51,335.93906504317886,349.9559165422464,348.1712402899932,346.38258070296496,342.7353324693521,339.91989144390124,337.1411409363228,337.1579509918008,335.1292734927555,334.4318446596387,334.39526356357715
52,336.24602355336566,349.9938695644341,347.80502913011674,345.64881873785544,341.8437735693218,339.0050141183579,335.7894019768207,336.05297527386415,334.8460601100886,335.02342978704866,335.49877397828675
53,336.7889945474766,349.4413421817537,346.7886924396891,344.9542623148498,340.67825852454325,338.08940807945294,334.9173079593211,335.6056216032677,334.74070481883723,334.67844427986375,335.49133923521015
54,336.8377956939877,349.3783087622409,346.4183401005781,343.90972058403355,339.97753036122515,338.592670033848,335.5655376196612,334.51213107070936,333.2607291814294,334.55956628350157,335.8262588544719
55,336.4437692274299,349.24539738121996,346.10472514223136,343.6592409359737,339.640639335752,338.23678734427364,334.31935748351134,334.66372791646336,334.3767567094118,334.20407615107297,335.23110288638975
56,336.3015935936232,348.97512468748425,345.9848348119916,343.60843902286075,339.6387626613633,338.3436950289024,333.80084403434535,334.9715575730392,334.4516650922497,334.0571290684623,334.47585213677195
57,334.8420174220264,348.93280451778276,345.4947800075505,343.0504895735522,339.54481272667556,337.8949416103608,333.61969867585213,334.68793352300816,334.65836248782347,334.1225831615077,332.8822093498425
58,331.79111762091236,347.7927079098307,344.3957893030763,342.01778520283415,339.1332059396691,337.3026924096299,333.48045710708794,332.64481476674484,331.3194950319038,330.2815143231928,330.45705508094034
59,329.3588435962347,347.81869318526515,343.52542401337735,341.2561637617491,337.29399302753916,336.0780203795712,332.1405900557545,331.6751110936125,330.33907415972,328.77360380049083,328.0810417792225
60,325.4549511005225,347.589104506751,342.62702041298735,340.43425476436335,335.89283343968896,334.8957692078794,331.85515366243123,331.47365303853206,330.0859123283403,328.8609957158584,326.70969816458546
61,321.93183404335446,347.20820686693844,342.58998727051613,340.46321307645513,334.84086879817005,333.30918998116056,330.76781202689585,331.3547674803681,329.4776911935269,328.01108888752793,325.16155782997214
62,318.765709863088,346.952654180312,342.1613628146755,340.34973202430666,334.05985102599846,332.86161348211004,330.3128905943151,330.3631342283515,328.7826783838266,327.3546834702517,324.5624014695466
63,316.6653296563908,347.3541955014864,342.84421313718065,340.8754134576591,334.40325405571883,332.9935661350024,329.99246814085654,329.6149290667181,329.01074085170353,327.49374848913845,324.47504138532247
64,316.16699640799834,347.07938631786146,343.7046270397399,341.1599996823089,334.1911925783636,332.3531816356715,329.0096327332918,328.58540718648123,327.1046927145504,326.3063449087196,322.4958799848219
65,315.3084004255433,346.9968798186179,344.9001887144809,342.0534390596329,334.2699645099729,331.6910153294952,328.1333970513939,327.88326623677153,326.12913403546435,324.5288644044563,321.00271400200637
66,310.9835097293033,346.46643675336634,345.0601867992225,341.81839446768083,334.77841409637074,330.6043383585883,327.83537822888974,326.98665444596503,324.6874139618926,322.758677838331,318.4799874847128
67,307.7745731726126,346.5860633619167,344.04258070296,341.0274140838314,335.31199609800996,329.8623545708424,326.18725968108737,326.01922754209,323.72060236932026,321.4072386913124,316.8082879074291
68,305.4340948510096,346.49272737478543,343.1404805747454,340.5607128305817,336.1121438915021,328.74623708932097,324.19629777461773,324.1790040665021,322.9293570804157,320.476520574443,315.50583032201496
69,305.74843034861306,346.3813793778851,343.13673562701865,340.3785469583032,337.05385544094963,330.05802065032333,324.33887578793235,322.9525408502352,323.1427932587825,321.35730961517993,316.25258902445046
