,wind10
0,11.92360782623291
1,12.048611640930176
2,12.44681453704834
3,11.877278327941895
4,12.086421012878418
5,11.989163398742676
6,11.19853687286377
7,11.463078498840332
8,11.997186660766602
9,13.752279281616211
10,13.755000114440918
11,13.929754257202148
12,13.64311695098877
13,14.26944637298584
14,14.689496040344238
15,15.183951377868652
16,15.49741268157959
17,16.26422691345215
18,15.35256576538086
19,14.917861938476562
20,15.194463729858398
21,14.78447437286377
22,16.014219284057617
23,17.122753143310547
24,17.719114303588867
25,17.585952758789062
26,17.988269805908203
27,18.531356811523438
28,19.888790130615234
29,21.19777488708496
30,22.003034591674805
31,22.720746994018555
32,22.996286392211914
33,23.19241714477539
34,24.449831008911133
35,24.423372268676758
36,24.663318634033203
37,26.54474639892578
38,25.21455955505371
39,28.681739807128906
40,28.310327529907227
41,28.598098754882812
42,28.828723907470703
43,29.060924530029297
44,27.53106117248535
45,26.119670867919922
46,25.110532760620117
47,23.277481079101562
48,21.41717529296875
49,21.381635665893555
50,20.593975067138672
51,19.733154296875
52,18.985637664794922
