,mn_mslp,conv_rrate,ls_rrate,mn_conv_prate,mn_ls_prate,mn_tot_prate,sst
0,100669.6005859375,0.00017754919826984406,0.00019389763474464417,0.0001777599100023508,0.00018683774396777153,0.0003646030090749264,302.851050204918
1,100606.58203125,0.00017175078392028809,0.00021763797849416733,0.0002250515390187502,0.0002029668539762497,0.0004280218854546547,302.87639092069224
2,100655.4052734375,7.555494084954262e-05,0.00017441855743527412,8.652755059301853e-05,0.00018253223970532417,0.000269054900854826,302.7940425796813
3,100687.4658203125,0.00014297617599368095,9.758211672306061e-05,0.00013521220535039902,9.724963456392288e-05,0.00023246370255947113,302.80535669820716
4,100541.3310546875,0.00010534049943089485,7.163267582654953e-05,9.609479457139969e-05,7.916614413261414e-05,0.00017528701573610306,302.8559819240196
5,100468.716796875,0.00015607057139277458,6.65169209241867e-05,0.00012733833864331245,7.479730993509293e-05,0.0002021375112235546,302.8383730702191
6,100605.8408203125,0.00013755355030298233,5.5720098316669464e-05,0.0001552053727209568,6.108451634645462e-05,0.0002162940800189972,302.877454810049
7,100708.3359375,0.0002795928157866001,7.526949048042297e-05,0.00025811977684497833,7.431581616401672e-05,0.00033247750252485275,302.88375459558824
8,100614.14892578125,0.00037239445373415947,0.00011874455958604813,0.0003596858587116003,0.00012318463996052742,0.0004828609526157379,302.8987055759804
9,100537.76416015625,0.00020463485270738602,5.824677646160126e-05,0.00022919592447578907,5.3431838750839233e-05,0.0002826135605573654,302.9094171262255
10,100606.224609375,0.00010558590292930603,5.071563646197319e-05,9.910273365676403e-05,5.195988342165947e-05,0.00015106191858649254,302.9743003845215
11,100656.06982421875,0.00014426838606595993,6.317533552646637e-05,0.00016696052625775337,5.70700503885746e-05,0.00022402964532375336,303.003116607666
12,100527.4384765625,0.00010845949873328209,8.34115780889988e-05,0.00015954929403960705,7.555121555924416e-05,0.0002351086586713791,303.02092361450195
13,100478.93603515625,0.00013146037235856056,0.00012907199561595917,0.00016493815928697586,0.0001323898322880268,0.0002973172813653946,303.0123062133789
14,100612.65673828125,0.0001733708195388317,9.120209142565727e-05,0.0001526388805359602,7.894635200500488e-05,0.00023158174008131027,303.003662109375
15,100708.94873046875,0.00017616432160139084,0.00011290237307548523,0.00021802308037877083,9.664706885814667e-05,0.0003146538510918617,303.003662109375
16,100576.97216796875,0.00016323663294315338,9.956024587154388e-05,0.00013577076606452465,8.768495172262192e-05,0.00022342847660183907,303.0005569458008
17,100509.25146484375,0.00017036963254213333,0.00011088792234659195,0.00016200542449951172,0.00012370571494102478,0.0002857181243598461,303.00714111328125
18,100581.6533203125,0.00021938933059573174,0.00010795379057526588,0.000203622505068779,0.00011871196329593658,0.0003223367966711521,302.97731018066406
19,100583.84375,0.0005168491043150425,0.00010401476174592972,0.00041602645069360733,0.0001151510514318943,0.0005311812274158001,302.9826202392578
20,100402.98388671875,0.0003370107151567936,0.00011898670345544815,0.0004550295416265726,0.00011958694085478783,0.0005746250972151756,302.9810447692871
21,100341.06201171875,0.00017999811097979546,0.00031945155933499336,0.00021039368584752083,0.00035958224907517433,0.0005699810571968555,302.96932220458984
