,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,711.5265950520833,7.4741968154596785,-5.5338995298370716e-05,-14.86060791015625,274.6787556966146,-134.86858317057292,-46.2260009765625,-15.8654052734375,952.2686767578125,-208.84803059895833,662.4230061848958,-9.611907104651133e-05,-485526.51666666666,-57115.36666666667,0.048229432106018065,57.4648188273112
1,790.54951171875,7.638962752061586,-5.2230799337849024e-05,-14.884195963541666,15.868253580729167,-131.0034423828125,-44.85700276692708,-14.705326334635417,114.42833658854167,-209.32817586263022,66.84348958333334,-7.062417765458425e-05,-471612.23333333334,-52939.566666666666,0.03821797370910644,57.94694381654263
2,597.3694661458334,7.940740947797894,-5.3649306452522674e-05,-14.988997395833334,0.0,-130.34815673828126,-44.50331217447917,-15.71536865234375,0.0,-207.5363789876302,0.0,-7.48307133714358e-05,-469253.9666666667,-56575.03333333333,0.045156065622965494,57.944410705566405
3,679.4288411458333,8.138880218348156,-5.450322641991079e-05,-16.265804036458334,0.0,-131.28203938802082,-45.18690592447917,-16.890694173177085,0.0,-208.38067016601562,0.0,-8.062546451886495e-05,-472615.23333333334,-60806.416666666664,0.048395514488220215,57.55121002197266
4,724.2509114583333,7.926391434110701,-5.357760819606483e-05,-18.002164713541667,0.0,-128.05069986979166,-45.823874918619794,-17.796903483072917,0.0,-207.5298278808594,0.0,-7.717025776704153e-05,-460982.36666666664,-64068.65,0.045755680402119955,57.334543868899345
5,725.32138671875,8.240940475463868,-5.278142246728142e-05,-17.289632161458332,3.5038248697916665,-134.37997639973958,-46.91655680338542,-17.588582356770832,33.05454915364583,-215.85155436197917,19.194189453125,-0.00011632380386193594,-483767.38333333336,-63318.45,0.043547876675923664,57.10949558516344
6,503.11760892116183,7.99487650425355,-5.524947899258483e-05,-14.834516216610478,251.02600654823652,-131.02199798204097,-46.60977818659232,-15.357091626685685,839.5367852048755,-217.00801611935944,591.3451034102698,-0.00013386495256819666,-471679.3941908714,-55286.13278008299,0.04530064594696172,57.707467866636414
7,581.8727213541666,7.920889568328858,-5.572712010083099e-05,-15.180814615885417,458.41564127604164,-133.24593505859374,-46.48603922526042,-14.881429036458334,1274.412215169271,-214.4625244140625,963.2515625,-0.00011152755469083786,-479685.23333333334,-53572.816666666666,0.040897067387898764,57.93510013322035
8,664.6580078125,7.781376046066483,-5.357277501995365e-05,-15.82181396484375,303.813037109375,-130.7620402018229,-46.343180338541664,-15.385933430989583,991.5917805989583,-211.82908325195314,702.9765706380208,-0.00011497382074594497,-470742.68333333335,-55388.71666666667,0.04886907736460368,58.186293738087016
9,703.5279947916666,7.8662623324431475,-5.100335692986846e-05,-15.128865559895834,25.961100260416668,-128.67025553385417,-44.237876383463544,-14.736983235677084,163.69056803385416,-217.50670166015624,96.23597005208333,-0.00012460853904485702,-463212.9666666667,-53053.15,0.05806245803833008,58.303727952639264
