,wind10
0,11.99658489227295
1,13.06470775604248
2,14.742291450500488
3,14.214312553405762
4,12.942569732666016
5,12.431751251220703
6,15.779582023620605
7,15.279314041137695
8,15.760211944580078
9,17.27938461303711
10,18.572263717651367
11,19.592262268066406
12,21.34691047668457
13,20.893863677978516
14,20.313392639160156
15,20.247194290161133
16,20.20813751220703
17,20.886104583740234
18,22.02036476135254
19,21.36931800842285
20,22.49182891845703
21,23.094764709472656
22,23.78995704650879
23,24.217554092407227
24,24.570589065551758
25,25.748117446899414
26,26.46568489074707
27,26.87396812438965
28,27.004981994628906
29,27.741680145263672
30,28.7418270111084
31,29.51146697998047
32,30.123456954956055
33,31.466794967651367
34,29.734830856323242
35,31.116268157958984
36,30.18231201171875
37,32.28504943847656
38,31.644495010375977
39,31.67022132873535
40,32.05284118652344
41,32.25107955932617
42,32.33510971069336
43,32.801979064941406
44,34.48843765258789
45,34.340335845947266
46,33.573448181152344
47,32.80168914794922
48,31.2276611328125
49,31.013120651245117
50,31.801860809326172
51,29.467519760131836
52,29.931961059570312
53,29.930599212646484
54,31.254213333129883
55,29.40731430053711
56,28.65904426574707
57,29.062654495239258
58,29.560087203979492
59,28.91107177734375
60,28.242971420288086
61,29.059202194213867
62,30.43527603149414
63,29.400041580200195
64,29.24781036376953
65,27.740819931030273
66,28.08616828918457
67,28.307167053222656
68,27.458772659301758
69,27.1739444732666
70,24.422761917114258
71,23.352550506591797
72,22.759719848632812
73,24.331348419189453
74,23.23514747619629
75,21.60614013671875
76,22.60739517211914
77,21.633079528808594
78,21.489458084106445
79,20.82976531982422
80,19.140090942382812
81,18.635591506958008
82,18.720989227294922
83,20.15668296813965
84,20.09484100341797
85,20.201318740844727
86,22.546743392944336
87,24.679691314697266
88,24.52056121826172
89,24.688390731811523
90,24.355758666992188
91,23.229827880859375
92,22.372535705566406
93,21.662635803222656
94,21.07861328125
95,20.431049346923828
96,20.4566707611084
