,shear_1000_200,shear_1000_300,shear_1000_500,shear_1000_700,shear_1000_850,shear_850_200,shear_850_250,shear_850_300,shear_850_500,shear_925_200,shear_925_250
0,11.654223973385523,7.399014981424746,4.7528465128164195,3.1702673908175103,1.7825085641831417,11.6957970039725,9.188762492484724,7.249928479463173,4.225465385002705,11.83841164878492,9.370264739857522
1,11.743546715844422,7.524200338885809,4.640851434097082,3.1706010152857442,1.77128614896889,11.846722453983967,9.570368798465157,7.433401976847866,4.150914105641035,11.961095211654902,9.744805564327786
2,11.52977258170722,7.8294462067385515,4.496920718557279,3.121651393934735,1.8053244309189418,11.59918828693529,9.726248027586069,7.655681586150604,3.878016515871665,11.74720961364995,9.962413068316286
3,11.311829281241323,7.858355869865045,4.26710468158805,3.084627021382524,1.8542994397733612,11.397928186872742,10.037451891927049,7.750990602160649,3.734365199016368,11.604415784211596,10.313885604438838
4,12.238470626245272,8.479452383383737,4.73490725868455,3.609506777011407,1.9252906748913885,12.362751825252756,10.950499902050401,8.337621183177124,3.8466044623120705,12.47930089075551,11.16504562663927
5,12.128212783539977,8.680752819167294,4.391677201884644,3.558271114731906,1.9216236326317206,12.356141536752693,11.314067754692708,8.763883240742143,3.696122198262795,12.571613319256963,11.634372926084325
6,12.082273526101684,8.810151056663987,4.1427988694553886,3.249572535320961,1.9643358498332721,12.501693643629551,11.237737492130448,9.103530886905112,3.747748380123327,12.66597126829438,11.520518258351755
7,12.36162660267825,8.633876946018427,4.106829662671468,3.0378315557260067,1.9714206105301855,12.78544116250705,10.723251220277355,8.937535233275655,3.829629990284896,12.930004830278145,10.954618016440266
8,14.082400744051363,8.407833803266596,3.889666802959982,2.8957549674824503,1.8201396565147054,14.275211710801038,10.962642261599346,8.681554976012558,3.6632952170834567,14.46624781890617,11.148114065251624
9,14.077878256871676,8.118477608756317,4.431667589773618,2.85917790971871,2.0704238159999173,14.324496284750058,10.865465747526226,8.530213380643788,4.284641294824056,14.531396054740375,10.982306445863408
10,13.731465582592854,8.58780668031606,4.830625087285561,3.117188775563647,2.282959955417903,13.898690867813544,11.129564585991172,8.894368975071615,4.72147616126219,14.235500192710225,11.313831543043658
11,13.16297941589728,9.10006156116724,5.1534072390020205,3.332406032370636,2.2817661257630486,13.20029032388314,11.163599101942964,9.395485188342475,5.092561020699213,13.655429967003874,11.395500659500248
12,14.053756586586436,9.441300053293041,5.380210329287608,3.365491056975831,2.2897680904066267,14.209803052557012,11.766928803369714,10.03708165245674,5.232273013462933,14.565420380746946,11.75831535398805
13,14.243031568111231,9.130684456066229,5.202010872434282,3.4509872204934555,2.3256568747902446,14.494679328597462,11.387039375355622,9.713421226060017,4.848833979627428,15.0470297171191,11.66438933860821
14,14.15441112469416,9.030458340062857,4.895219111994568,3.2042912321756982,2.2978358214813244,14.733305052376817,11.219440727649877,9.8686817406667,4.770237420792303,15.271777950343676,11.528532567294315
15,14.458911790031319,8.958832744633158,4.60184213197014,3.0280251284876916,2.256555516641432,15.24983400950053,11.228236135025508,9.89047334920615,4.839976544336726,15.60132251829685,11.494796140726733
16,15.425319934900228,8.345740726559113,4.6605226272697715,2.8464127710671163,2.09009558060255,16.190266384372567,12.065315773667923,9.171913258484953,4.916120250319364,16.401006949335958,12.234473423846065
17,15.008533237404967,8.199804117305515,4.471553778190477,3.062050718583244,2.5517737439717165,16.035461700746477,12.027633311017416,9.087048011658286,4.86048987605221,16.074682733707597,11.994498400040902
18,15.12043763293703,8.394649469653045,4.3473054933486335,3.2897101616722635,2.7462697547640174,16.015272446842364,11.974964799320796,9.1337579533736,4.633672242783226,16.125108439939027,11.934745033716018
19,14.951184660599877,9.25596560902583,4.540888861282535,3.351037653114569,2.730000347244398,15.80484132078321,12.0721084652779,9.865359157292794,4.595306795311141,16.035181483323687,12.191351390389416
20,15.357984821064807,10.41502169326056,4.707397625963223,3.2346964874816866,2.880254477813175,16.36998863082333,13.170242186910105,11.264016394974872,5.044743991610295,16.52633642074478,13.353233446813425
21,15.21633543393885,10.536597431202729,4.498654866972356,3.3598001644092923,2.856764780747471,15.975405228277669,12.991954551268524,11.411897465586662,4.808654297645747,16.387704889817783,13.434209342005973
22,15.204748364910483,10.24110914405901,4.590886678164437,3.5274658372514143,2.7989605076708055,15.967937989843389,12.803602403247108,11.206565585786787,4.553922602169526,16.479909394991896,13.341941238132616
23,15.100030761708815,9.822683369337271,4.890093105713216,3.636453393718208,2.735173034009252,15.801025092850129,12.685105778835714,10.64052628443557,4.7342560213097995,16.32991364436845,13.214767217698197
24,16.26377546178798,9.789442811625001,4.800691077943581,4.384176949500882,2.9135858644731343,16.38228291751196,12.463611493880551,9.828257701068651,4.451810707283827,17.11164453352491,13.24815279537191
25,16.593582078131536,10.088710744704198,5.4475339169158055,4.833033230823154,2.9678667841952118,16.836701592306294,12.758761754880348,9.83215681645282,4.8802521143690685,17.560590058689318,13.533652313798665
26,17.003355065795283,10.366555841610534,5.858076466682056,4.736268273416984,2.921229631000703,17.3823021457841,12.986214702638486,10.092773087175253,5.042065634543542,18.080534268915653,13.73992051333189
27,17.414823727185528,10.512010049680248,6.221327981773841,4.292771093537643,2.8159242855891837,17.8950499056528,13.07652663498496,10.181419739158203,5.324851365212817,18.438210204740365,13.719908936570087
28,18.754511933649578,11.335403995006345,6.673635988327442,3.9573317775774437,3.1192682676706074,19.386257932459316,13.713384110542636,10.638296389222766,5.828558221905648,19.87295923916002,14.24805166455141
29,18.9551097150892,12.520955953770317,6.9820920609384,3.810444963671034,3.3266767732828155,19.36672328822315,14.203003904580449,11.789716233204429,5.920221265993314,20.017601752653718,14.814009191243288
30,19.049421681029102,13.526142322757126,7.08745992938857,4.210549755664155,3.3482789322326427,19.40873887836933,15.068580042260388,12.987498553046802,5.964164679633298,20.07106024386982,15.670539966411889
31,19.733679730507234,14.538376051404823,7.233056967074905,4.570239485757581,3.319562365998475,19.85123805825909,16.12868509845187,14.087618973525242,5.976651778770611,20.715978087981544,16.934749496479828
32,21.561275922569134,15.134108945936896,7.122303375756989,4.981831184751354,3.5626841443464703,21.560584673223396,17.152400092656414,14.516224739040869,5.882489020943952,22.36218422561263,17.99508162178099
33,22.238660454998413,14.935022244315284,7.861109331876893,5.486791212786921,3.71842482870076,22.25317655497541,17.65720985457301,14.259119572505975,6.183269676484633,23.07050728624066,18.527577981476984
34,22.797368081907432,14.956565339238539,8.295486691881282,5.328053202100758,3.606784862240117,22.951079628864925,18.02123008966446,14.305834278340141,6.42143159188175,23.75477883182466,18.930490866303444
35,23.35979129721721,15.006128422372663,8.1022859533492,4.945408292203987,3.4989345680883464,23.627960447470347,18.72286062321315,14.709384379846353,6.4764944288088975,24.38286972120404,19.545909485345085
36,24.074540202567974,15.06750560234844,8.320674633754727,5.246363602291482,3.6646806110724963,24.325812418262164,18.528876074776054,14.70893088231484,7.0145565357641315,25.096743475149076,19.331793745607136
37,23.80010919844111,15.516997711655373,8.423735592972177,5.478649819190226,3.944201088962048,23.848446452865996,18.498637421491246,15.217953950713854,7.2399813875478385,24.82900737027327,19.399696000665426
38,24.37166394695207,16.278546236486356,9.08766734460562,6.220635878689262,4.142848259734118,24.220292934738254,18.796151893267492,15.666074057523145,7.735278689981674,25.53701966852568,20.113597763277188
39,24.540767692402007,16.76898749337221,9.75855623173605,6.708598759468684,4.290019636319872,24.045176723847785,18.880998266364138,15.832856467862923,7.959318540315143,25.602265251179535,20.450886132816475
40,25.397681875030198,17.34000557924931,10.568634072210989,7.065294433640277,3.9959509862121196,24.48110374758641,19.530805414604643,16.043205725867303,8.982674962491728,26.072198192526898,21.048041422106326
41,26.955890381584563,19.68518014579313,11.795582451764494,7.511484013839314,4.1911143117099225,26.0130556623141,20.940892908039192,18.212706542403126,10.138875768859483,27.615721073498328,22.61709808514764
42,26.93262107881407,21.07279048699808,12.454500328330322,7.746941380889621,4.347223510420493,26.575137175619602,22.315619414579125,19.98659469524476,11.002776573276302,28.11697087387244,23.9307604749687
43,27.346848141526184,21.60864246248578,12.969529115404779,7.649170860731586,4.562500709316615,27.196563482036193,22.755961114214735,20.765776355395793,11.564912816106032,28.97577570900321,24.641058980483407
