,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr
0,529.34814453125,7.661361734382808,-5.3883850341662765e-05,-21.98291015625,0.0,-118.05474853515625,-41.019439697265625,-19.32049560546875,0.0,-180.05203247070312,0.0,-0.00027531106024980545,-424996.5,-69553.5,0.08945465087890625,64.11024475097656
1,651.6357421875,8.356466290540993,-6.16398174315691e-05,-28.9010009765625,0.0,-130.5897216796875,-44.05450439453125,-23.443603515625,0.0,-182.78433227539062,0.0,-0.00041033700108528137,-470119.5,-84397.25,0.11467218399047852,64.296685770154
2,648.27685546875,8.502781867980957,-6.5002212068066e-05,-29.2391357421875,0.0,-133.53228759765625,-43.26031494140625,-23.99810791015625,0.0,-181.09320068359375,0.0,-0.0004373900592327118,-480718.5,-86396.25,0.09442400932312012,64.11569213867188
3,609.3623046875,10.737574581056833,-7.005501538515091e-05,-30.0989990234375,17.136474609375,-172.36102294921875,-38.33740234375,-29.8094482421875,491.8739013671875,-132.8267822265625,178.868896484375,-0.0007198667153716087,-620497.5,-107315.5,0.25607168674468994,64.26438747346401
4,467.34521484375,10.401820063591003,-7.328018546104431e-05,-24.97406005859375,93.59326171875,-169.437255859375,-38.35804748535156,-27.81072998046875,1212.0118408203125,-149.01394653320312,533.140625,-0.0005262661725282669,-609976.75,-100115.5,0.2542523145675659,63.807533264160156
5,529.75,9.800567768514156,-6.684783147647977e-05,-20.47161865234375,115.7008056640625,-156.18609619140625,-39.065887451171875,-25.31890869140625,1237.982177734375,-156.20657348632812,584.08154296875,-0.00046962127089500427,-562268.25,-91148.75,0.21039342880249023,62.939842224121094
6,739.986328125,9.761752114631236,-6.373474025167525e-05,-22.20489501953125,17.1478271484375,-151.223388671875,-39.0975341796875,-24.7542724609375,557.3099365234375,-152.812744140625,214.466552734375,-0.0005029253661632538,-544405.5,-89116.0,0.19952595233917236,63.6813987493515
7,712.45751953125,10.3751859664917,-6.486487109214067e-05,-25.87127685546875,0.0,-154.6434326171875,-39.2978515625,-24.60443115234375,0.0,-148.28842163085938,0.0,-0.0005803396925330162,-556717.0,-88577.75,0.19223546981811523,63.817751079797745
8,600.4619140625,9.270497311837971,-6.648078851867467e-05,-25.80938720703125,0.0,-148.07562255859375,-38.340911865234375,-22.6109619140625,0.0,-149.9267578125,0.0,-0.0003824429586529732,-533069.25,-81396.5,0.20873785018920898,63.29612731933594
9,520.79736328125,8.81285462435335,-6.800229311920702e-05,-27.13739013671875,0.0,-138.44805908203125,-36.983245849609375,-21.10711669921875,0.0,-147.93991088867188,0.0,-0.0003630593419075012,-498415.25,-75990.25,0.17398810386657715,63.10296431183815
