,wind10
0,12.690276145935059
1,13.760476112365723
2,12.947266578674316
3,14.099395751953125
4,14.278027534484863
5,13.760686874389648
6,13.407383918762207
7,13.216609001159668
8,12.828775405883789
9,12.704629898071289
10,13.05579948425293
11,14.586350440979004
12,14.288222312927246
13,13.159156799316406
14,12.70267391204834
15,12.629169464111328
16,13.858208656311035
17,15.324727058410645
18,16.288854598999023
19,15.359749794006348
20,14.253877639770508
21,14.072220802307129
22,14.739925384521484
23,15.230683326721191
24,15.4068603515625
25,15.434100151062012
26,16.37812614440918
27,14.602113723754883
28,14.833379745483398
29,13.962822914123535
30,14.163744926452637
31,14.292094230651855
32,16.872196197509766
33,16.6976261138916
34,17.204608917236328
35,16.336803436279297
36,17.328561782836914
37,18.19623374938965
38,19.323890686035156
39,20.27926254272461
40,17.402790069580078
41,17.06434440612793
42,17.343761444091797
43,15.583013534545898
44,15.304424285888672
45,14.667369842529297
46,14.063481330871582
47,14.34904670715332
48,14.892539024353027
49,13.729652404785156
50,14.320234298706055
51,14.39431381225586
52,13.877358436584473
53,13.972013473510742
54,13.681511878967285
55,13.49555492401123
56,13.446859359741211
57,12.708085060119629
58,12.211339950561523
59,12.5787353515625
60,12.679621696472168
61,11.931151390075684
62,10.715765953063965
63,10.671936988830566
64,9.877965927124023
65,9.602090835571289
66,9.586213111877441
67,9.925745010375977
68,9.818520545959473
