,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,528.54130859375,9.810315204846363,-6.529819802381098e-05,-14.09530029296875,216.07506510416667,-160.88592936197918,-43.08622741699219,-15.7365478515625,991.7021321614583,-182.9304951985677,627.0246175130209,-0.0001488276446859042,-579190.6,-56651.05,0.04561277230580648,57.21874491373698
1,586.6169596354167,9.73883349628498,-6.713706922406951e-05,-15.990535481770833,300.3556315104167,-164.31559244791666,-44.089518229166664,-17.212593587239585,1232.8393880208334,-184.3541687011719,813.2968587239583,-0.0001528024673461914,-591536.2333333333,-61964.45,0.0551532506942749,57.286342848340674
2,569.2611653645833,9.98092155456543,-7.077458236987392e-05,-15.79708251953125,116.45093587239583,-167.69256998697918,-42.73612060546875,-17.310611979166666,740.9846761067708,-178.72024332682292,427.18046875,-9.023863822221756e-05,-603692.95,-62318.03333333333,0.057487622896830244,57.37890604039033
3,605.4560221354167,11.019491304953894,-7.275496997560064e-05,-16.46875,0.21717936197916668,-181.1882568359375,-41.16634521484375,-16.054683430989584,6.3704345703125,-183.2209493001302,2.9415283203125,-0.00010932491471370062,-652276.05,-57796.683333333334,0.053489057223002116,58.06845460087061
4,532.9033854166667,11.389195240164797,-7.451351460379859e-05,-18.520926920572915,0.0,-186.91468912760416,-40.23986612955729,-17.432149251302082,0.0,-188.11759236653646,0.0,-9.270695348580678e-05,-672892.8,-62755.55,0.06399806340535481,58.46027787824472
5,560.8339192708333,11.776855346063773,-7.712610531598329e-05,-20.945048014322918,0.0,-194.0348347981771,-40.29341430664063,-19.691890462239584,0.0,-192.58779296875,0.0,-0.0001299994687239329,-698525.4333333333,-70890.48333333334,0.07974212964375814,58.42827716569106
6,564.96552734375,12.155193621541063,-7.972404127940536e-05,-22.657958984375,0.0,-202.439404296875,-40.84459431966146,-22.125642903645833,0.0,-189.6503641764323,0.0,-0.00014642750223477682,-728781.05,-79651.68333333333,0.07763698895772299,58.24897104551395
7,581.4049153645833,12.227025941262642,-8.238880157781144e-05,-21.7257568359375,9.023994954427083,-207.9360107421875,-41.180145263671875,-22.49814453125,92.259130859375,-174.42347615559896,48.01123046875,-0.00017083150645097095,-748569.4166666666,-80993.3,0.06675565242767334,58.511488897601765
8,454.92734375,12.328857896104456,-8.580217448373635e-05,-18.828645833333333,155.1667724609375,-209.13607177734374,-41.5042226155599,-21.113948567708334,929.3546468098958,-173.96720174153646,549.3298502604167,-0.00020163928469022114,-752889.9333333333,-76010.08333333333,0.06799639066060384,58.467900085449216
9,525.4790690104167,12.294505818001927,-8.753815588230888e-05,-20.947298177083333,223.35013020833333,-211.12630615234374,-41.84971313476562,-22.353299967447917,1241.7564453125,-168.0456115722656,764.828125,-0.0001725603515903155,-760054.75,-80472.28333333334,0.06686965624491374,58.308986917634805
10,534.1376302083333,12.384670029208063,-8.93733308960994e-05,-20.42281494140625,109.36729736328125,-212.42435302734376,-41.79444376627604,-21.8008544921875,812.4288736979166,-165.25687052408855,447.9125244140625,-0.00013493460913499195,-764727.45,-78482.9,0.0626908779144287,57.84184339741866
11,545.6567708333333,12.861187855402628,-8.896199481872221e-05,-17.996354166666666,1.1273274739583334,-220.97522786458333,-40.119390869140624,-17.823140462239582,19.905305989583333,-166.7957539876302,9.822884114583333,-0.0001338798552751541,-795510.7166666667,-64164.21666666667,0.06272823015848795,57.530400861303015
12,498.63401692708334,12.607656513775389,-8.585840114392341e-05,-17.3222412109375,0.0,-216.6384033203125,-40.304327392578124,-16.069319661458334,0.0,-163.01995849609375,0.0,-0.0001356028641263644,-779899.4333333333,-57849.21666666667,0.05300037066141764,57.34305928647518
13,540.9395182291667,12.303103046429653,-8.115436066873372e-05,-16.851932779947916,0.0,-210.27208658854167,-39.7556884765625,-16.700032552083332,0.0,-161.1952921549479,0.0,-0.0001263363907734553,-756978.4833333333,-60120.01666666667,0.049653426806132,56.60671437978745
14,579.3362955729167,12.2280579884847,-8.068189878637591e-05,-16.255997721354166,0.0,-209.76698404947916,-41.01865234375,-17.33370361328125,0.0,-163.66301472981772,0.0,-0.0001266880581776301,-755160.3166666667,-62401.7,0.04484634399414063,55.47948053280513
15,608.9695638020834,11.400084177652994,-7.636527298018336e-05,-13.134175618489584,1.61630859375,-195.86758626302083,-40.01778971354167,-13.764363606770834,56.46826171875,-172.15590209960936,23.749088541666666,-0.0001082404206196467,-705122.9666666667,-49550.46666666667,0.04667985439300537,55.28393863042196
16,579.3089665456431,11.014862217658289,-7.295145660917046e-05,-10.515291712590768,152.83508655342322,-186.0234405390949,-41.423400688962815,-12.119629919281639,877.9911825726141,-178.99929999513745,523.2402830005186,-0.0001369302172631149,-669685.112033195,-43630.46887966805,0.041737449614338853,54.742041591786744
17,603.7217122395833,10.819578300882132,-6.9137301761657e-05,-11.1939208984375,259.72400716145836,-182.41503499348957,-39.98492635091146,-12.810807291666666,1219.6653157552084,-180.5518025716146,781.1579915364583,-0.00011154239376386007,-656694.5166666667,-46118.61666666667,0.03607486089070638,55.07931213378906
18,571.0636393229166,10.76692187928905,-6.831395633829136e-05,-11.295365397135416,160.49708251953126,-179.93143310546876,-41.72457275390625,-13.1890625,801.3595865885417,-185.1519775390625,497.77899576822915,-0.00012107795725266138,-647752.05,-47480.51666666667,0.03243030707041423,55.00205313364665
19,539.0804036458334,10.516372909024359,-6.693726366696258e-05,-10.81856689453125,1.3258463541666667,-164.29930013020834,-41.02217203776042,-9.617240397135417,17.424625651041666,-189.60822143554688,9.77685546875,-7.843797405560811e-05,-591477.6666666666,-34622.51666666667,0.023100892702738445,55.13347929517428
20,465.11370442708335,10.567198307843258,-6.250855900968115e-05,-9.131990559895833,0.0,-162.8382771809896,-41.796366373697914,-9.456282552083334,0.0,-200.3701436360677,0.0,-6.919987499713898e-05,-586217.8,-34042.683333333334,0.026727962493896484,54.7986343383789
21,498.71067708333334,10.456734346225858,-6.15645917908599e-05,-10.894148763020834,0.0,-158.61210123697916,-41.818153889973956,-11.484716796875,0.0,-204.29596557617188,0.0,-0.00011975727975368499,-571004.55,-41344.416666666664,0.03406225840250651,54.69351605176926
22,504.24925130208334,10.250302328169346,-5.99879693860809e-05,-13.041276041666666,0.0,-151.76016845703126,-43.455448404947916,-13.286356608072916,0.0,-207.81212768554687,0.0,-0.00014222009728352228,-546336.0833333334,-47830.8,0.03431694507598877,54.121095891793566
23,496.1059244791667,9.993318057929477,-5.7281959258640805e-05,-12.098856608072916,2.284895833333333,-145.86852213541667,-42.660850016276044,-12.1959228515625,38.22605794270833,-203.14049886067707,18.118693033854168,-0.00011826716363430023,-525127.65,-43904.666666666664,0.0382491668065389,54.04211285213629
