,wind10
0,10.86036491394043
1,10.953299522399902
2,11.69487190246582
3,11.960654258728027
4,11.566534996032715
5,11.437000274658203
6,12.174243927001953
7,11.233853340148926
8,12.66083812713623
9,11.584524154663086
10,13.486063957214355
11,13.316246032714844
12,13.381266593933105
13,12.718994140625
14,13.164590835571289
15,13.890110969543457
16,14.328425407409668
17,14.187592506408691
18,14.107858657836914
19,14.835563659667969
20,17.652040481567383
21,17.690046310424805
22,17.859073638916016
23,17.629804611206055
24,18.469322204589844
25,16.974491119384766
26,17.294923782348633
27,18.845766067504883
28,20.722566604614258
29,21.852155685424805
30,22.210426330566406
31,22.164051055908203
32,21.57306671142578
33,20.037559509277344
34,17.722509384155273
35,17.912275314331055
36,18.13393783569336
37,17.760290145874023
38,16.400352478027344
39,18.088092803955078
40,18.884536743164062
41,17.967504501342773
42,15.983141899108887
43,15.662168502807617
44,15.508334159851074
45,17.494291305541992
46,17.869834899902344
47,15.217207908630371
48,14.002274513244629
49,13.23062801361084
50,12.70760726928711
51,11.885065078735352
52,11.31590461730957
