,wind10
0,12.457881927490234
1,11.177115440368652
2,10.817362785339355
3,11.365824699401855
4,12.674959182739258
5,12.090404510498047
6,11.826993942260742
7,11.065939903259277
8,11.86732006072998
9,13.138862609863281
10,14.834425926208496
11,13.74091911315918
12,13.355433464050293
13,13.221003532409668
14,13.90051555633545
15,14.11746597290039
16,14.092182159423828
17,15.975703239440918
18,15.950778007507324
19,16.426437377929688
20,16.317201614379883
21,17.409059524536133
22,17.663915634155273
23,17.107418060302734
24,17.88035011291504
25,17.73273277282715
26,18.5072078704834
27,19.12190055847168
28,20.505126953125
29,20.656335830688477
30,21.01969337463379
31,20.792747497558594
32,22.34429168701172
33,22.61700439453125
34,22.935991287231445
35,23.278654098510742
36,22.714696884155273
37,22.36906623840332
38,22.412086486816406
39,22.895301818847656
40,23.196456909179688
41,22.6815242767334
42,23.55681037902832
43,22.872411727905273
44,23.039579391479492
45,21.900779724121094
46,20.94660186767578
47,20.373470306396484
48,20.297870635986328
49,21.082801818847656
50,18.758708953857422
51,15.786629676818848
52,13.560870170593262
53,11.018227577209473
54,11.54293441772461
