,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
0,1.4903831481933594,6.403842926025391,297.53905487060547,300.28314208984375,0.0003901822492480278,0.08275306224822998,0.041617393493652344,0.02630138397216797,-7.101334631443024e-08,-6.799818947911263e-07,-303.08984375,-1.901123046875,-0.0018595606088638306,-4.22624871134758e-05,-280.9140625,-696.31640625,471576.25,2687670528.0,2835652864.0,2660873.375,2687643776.0,2836125056.0,-0.4514122009277344
1,0.8755531311035156,6.636661529541016,297.5659408569336,300.52008056640625,0.000301300548017025,0.06499290466308594,0.08006131649017334,0.0361323356628418,-1.131382305175066e-06,-8.430797606706619e-07,307.60546875,-1.2802734375,-0.0028804242610931396,-0.00025107618421316147,-911.97265625,-1214.45703125,478957.1669921875,2693448960.0,2845411456.0,2666244.0,2693426688.0,2845892096.0,-0.8068275451660156
2,0.5935745239257812,6.943000793457031,297.6128387451172,300.17761993408203,0.0011640144512057304,0.08087670803070068,0.08363676071166992,0.03707599639892578,6.799236871302128e-07,1.036620233207941e-06,2332.8359375,-2.914306640625,0.0017790496349334717,-0.0002768132835626602,-1034.9296875,610.6953125,510664.3125,2694595712.0,2849931776.0,2667058.25,2694579200.0,2850441728.0,-1.2715568542480469
3,0.4993743896484375,6.53009033203125,297.5796585083008,299.75765228271484,0.0012476872652769089,0.21940886974334717,0.1398482322692871,0.04264020919799805,1.919412170536816e-06,-1.9848812371492386e-06,5369.80078125,-5.5228271484375,0.001759544014930725,-0.0005568116903305054,-3234.76171875,772.67578125,551540.875,2687991296.0,2843829888.0,2660476.75,2687994112.0,2844381440.0,-1.2938041687011719
4,0.14762496948242188,5.937503814697266,297.4659881591797,299.84849548339844,0.000691460445523262,0.3095362186431885,0.09856534004211426,0.09539985656738281,2.357526682317257e-06,-2.480926923453808e-06,4964.91015625,-5.6865234375,-0.0006615519523620605,-0.0005394574254751205,-3747.2578125,-168.546875,573448.1791992188,2685665536.0,2841512832.0,2658172.875,2685661824.0,2842084352.0,-0.6866874694824219
5,-2.1737709045410156,5.763240814208984,297.53089141845703,299.9322738647461,0.0007161330431699753,0.2563941478729248,0.11083793640136719,0.13724374771118164,-1.9325234461575747e-06,-2.341985236853361e-06,2569.6015625,-4.5712890625,-0.0013097971677780151,-0.00021235831081867218,-2523.85546875,-490.078125,579033.625,2690594688.0,2847127680.0,2663015.0,2690595968.0,2847709696.0,-0.8893890380859375
6,-2.981658935546875,6.758693695068359,297.61544036865234,300.42977142333984,0.00021507777273654938,0.07820594310760498,0.09988212585449219,0.0967564582824707,-6.957561708986759e-07,-1.0624062269926071e-06,547.61328125,-1.73828125,0.0022204220294952393,-2.503860741853714e-05,398.93359375,900.9375,636999.8035888672,2693838080.0,2850953344.0,2666177.875,2693838208.0,2851588480.0,-0.218048095703125
7,-2.7269554138183594,6.454383850097656,297.8697967529297,300.3198928833008,0.00037644151598215103,0.07488477230072021,0.19395029544830322,0.0798487663269043,1.962878741323948e-06,-1.6049016267061234e-06,1945.81640625,-1.541015625,0.0017178505659103394,-0.000294993631541729,-646.16015625,588.078125,601336.875,2687877632.0,2847303552.0,2660031.125,2687879680.0,2847904256.0,-0.8002815246582031
8,-2.6388092041015625,4.750038146972656,297.8916244506836,299.99304962158203,0.0008691754192113876,0.07075095176696777,0.19608962535858154,0.1222991943359375,3.0185910873115063e-06,-2.0470470190048218e-06,1529.4375,-0.3857421875,-0.0006220787763595581,-0.0002833344042301178,-1076.8125,-247.33984375,541745.4375,2686083584.0,2847693184.0,2658035.875,2686083968.0,2848234240.0,-1.153106689453125
9,-2.4088478088378906,3.4820098876953125,297.7367706298828,299.82740783691406,0.000865427777171135,0.07572281360626221,0.15991532802581787,0.13721942901611328,9.047362254932523e-07,-4.5691849663853645e-06,1703.2109375,-1.387939453125,-0.0033153295516967773,-0.0003383830189704895,-2204.90625,-1341.52734375,530885.0625,2691838208.0,2854688128.0,2663638.25,2691842304.0,2855218944.0,-1.279571533203125
