,wind10
0,11.369857788085938
1,10.939225196838379
2,11.036226272583008
3,11.386627197265625
4,12.008931159973145
5,11.558746337890625
6,11.731515884399414
7,13.561149597167969
8,13.539031028747559
9,12.57998275756836
10,12.95011043548584
11,12.73375129699707
12,11.58718490600586
13,12.15119457244873
14,13.715466499328613
15,15.132335662841797
16,14.243990898132324
17,15.364258766174316
18,16.269624710083008
19,16.430118560791016
20,17.109832763671875
21,17.7721004486084
22,17.19205665588379
23,18.466859817504883
24,20.351119995117188
25,20.242647171020508
26,21.036327362060547
27,21.68992042541504
28,24.16717529296875
29,24.509479522705078
30,24.411495208740234
31,24.78867530822754
32,24.930023193359375
33,25.775856018066406
34,24.527414321899414
35,25.314390182495117
36,24.9702091217041
37,25.85033416748047
38,25.41039276123047
39,26.51327896118164
40,26.333864212036133
41,26.682994842529297
42,26.52496910095215
43,27.345115661621094
44,29.320037841796875
45,28.31412696838379
46,28.164222717285156
47,28.588607788085938
48,30.747743606567383
49,29.761760711669922
50,30.783098220825195
51,33.44725799560547
52,31.300018310546875
53,30.061649322509766
54,27.310718536376953
55,22.114839553833008
56,23.534442901611328
57,22.058805465698242
58,21.215829849243164
59,20.500253677368164
60,19.486146926879883
61,20.736339569091797
62,19.927528381347656
63,19.306041717529297
64,18.054473876953125
65,17.905893325805664
66,17.40762710571289
67,17.662824630737305
68,17.887351989746094
69,17.3254337310791
70,17.244539260864258
71,16.35136604309082
72,16.582420349121094
