,shear_1000_200,shear_1000_300,shear_1000_500,shear_1000_700,shear_1000_850,shear_850_200,shear_850_250,shear_850_300,shear_850_500,shear_925_200,shear_925_250
0,15.708815293316729,10.460670909161369,8.68112172302984,5.9004486446792725,2.1456165488884533,15.30532211138246,12.488049681282913,10.087333510816098,8.259769832482561,15.81130287082245,13.0678738878419
1,16.230527360508372,10.333273305619757,8.14367920937754,5.296852354179524,1.8991466632496061,15.980993773477772,12.575680420827121,10.117542195265802,7.915709968740702,16.378899486828594,13.068909725019088
2,16.310669071025526,10.07600618180198,7.608024292685635,4.685548408104418,1.7837775577987487,16.265695638675243,12.504267709267635,10.088076808629557,7.68333978591642,16.539547795724744,12.857096950057894
3,15.77378805441161,9.763864771067166,7.046199312499569,4.372424175052826,1.876778551240083,15.916649658543369,12.109545150438013,9.939217093936168,7.323563418508274,16.166331264469772,12.382898788371433
4,16.198951226414646,10.863055174378678,7.137324635273156,4.785216210990135,2.320808106138914,16.62164786832873,14.038662223595505,11.39779064564888,7.708361775078811,16.806784877507017,14.1794064073901
5,15.13790771542117,10.742149283597247,6.766084710427094,4.64727994602872,2.1672604792103813,15.743950005721612,13.898595393418024,11.350766495180627,7.438613180801622,15.855089379115574,13.981640336185228
6,14.040496554012256,10.484454525331966,6.047188823816638,4.1638364840046656,1.9771235319140639,14.747010148937504,13.349415520283705,11.144697443163022,6.661836936238008,14.921768196241464,13.487923229268441
7,13.91707884472562,10.288459626329132,5.62866469953636,3.7121353454402803,1.8456435937274365,14.496263650845503,12.45652782903829,10.83342978011351,6.1832802266678,14.716008620988578,12.631688588642282
8,14.333644907719766,10.607417961823133,6.1010779228139045,3.275394613782798,1.7687898769125847,14.65179935732934,12.694137897233789,10.87579073481029,5.935359864972997,14.867996842693538,12.944319821428508
9,13.515511419740506,10.267829617027504,6.236113097798079,3.2125673819624354,1.9945003323518904,14.003268105148647,11.804173147662853,10.676138287359693,6.1765104558047215,14.117355953669176,11.922089774588434
10,12.571626578638098,9.917551978642587,6.5918133795901666,3.338669881767904,2.13366796222399,13.117540781518134,11.109562571056207,10.321028338993589,6.477297138790406,13.17892083671565,11.226877646924306
11,12.359014932524103,9.91064487597129,7.1064164651169754,3.4858065533849487,2.0476593319598275,12.776895063440316,10.819141355325701,10.20825813850388,6.953359571079878,12.914154666270285,11.018994139678155
12,12.3950673711719,9.932035920062724,7.860571536251033,4.284814516683885,2.4512429665512174,12.810730429633987,10.623502713104244,9.948488272431616,7.305264635904071,12.973522510363061,10.96236072112806
13,12.48182506240361,9.855499927078684,7.254190325305292,4.101140991399491,2.245633565170768,13.275683604048876,10.83688590892125,10.330658171419055,7.169683016630976,13.234698536107317,10.928387258419146
14,12.790611717186403,9.463983904360793,6.603186633620256,3.8799900013759423,2.2895272582963417,13.97018312026436,11.244334804856528,10.407632510732704,6.932773088640533,13.865488925312336,11.216078794037458
15,13.426016158715356,9.426161111099645,6.252273400871975,3.7221355315181426,2.2198181649670006,14.650364994028738,11.644589650801693,10.470869292668066,6.712427033553832,14.564729559499149,11.596487981115933
16,15.332024514628575,9.88815512274159,7.02986820130803,3.6625124871692,2.2481300478898145,16.129336959123613,12.3867146765658,10.497643670563896,7.1197465796683295,16.10478932725188,12.430935772205704
17,15.031837729077475,10.095047102030367,7.046969422643694,3.6371685799075446,2.3043237249429995,15.914104407140986,12.68920551451932,10.888883576495573,7.319379675495536,15.927537875599228,12.786158731921265
18,14.074201416054207,9.920216888761248,6.666559923221879,3.6126123179084546,2.3017824065999064,15.027080544591321,12.579779469597451,10.779383078897643,7.191167598223136,15.083887375435209,12.679969293192894
19,13.705608463527945,9.784806523984297,6.3395345703388255,3.744285674045871,2.3493088748956024,14.56728393631832,12.075360882390912,10.599629076290876,6.798788409559832,14.585324566469838,12.089416472241282
20,14.735901523769522,9.865654153904567,6.0970402790621545,4.1085765750113445,2.3802124202435757,15.546795971156097,12.458044563721826,10.745503628673031,6.6707331533407945,15.390013537047587,12.374190664384514
21,14.251012072793674,8.687520836365486,5.523022042483595,3.9217422101976505,2.412201466038823,15.210933355079032,12.103014680370688,9.739256379310973,6.169207702421894,14.938566169709278,11.811849984390816
22,13.439638070261571,8.194981839391403,5.199429327793768,3.8582535225704,2.560513611292117,14.450194962726284,11.729215281445068,9.303435958483412,5.746402747929096,14.222145884421964,11.392659710510634
23,13.041612695840497,8.393186050911511,5.581841967673972,3.51554301387708,2.5321424170047977,13.945081282686441,11.400367128519186,9.386529906008702,5.879269204544835,13.760580958394955,11.074343162282215
24,13.513684430569022,8.65418607571725,5.950652878403586,3.358948998499545,2.3672689361657833,14.086262908929106,10.910548245367439,9.173806271511905,5.915693757327972,13.982122554505866,10.757240906916559
25,12.618784329698732,8.313466589540864,5.730101566610392,3.0935299551686817,2.167044557261397,13.433286761702039,10.473719126343106,8.915666093556986,5.707755248605584,13.375374528676426,10.376938566253132
26,12.302223468517575,8.37496708141407,5.435089741424114,3.0707424291239778,2.1622191577000196,13.276073579816147,10.686248882242944,9.06021987523806,5.463828805710849,13.140021278678129,10.542470419465099
27,11.657183694459187,8.284823201848,4.9806982275525415,3.045931492881694,2.1254356394764424,12.631066143054825,10.523153602207701,9.140968785000345,5.295243664702866,12.486199819933002,10.328978752430219
28,12.938175459423412,8.45330671137975,4.917689556917079,3.4330280414171286,2.357983818040035,13.910859896180531,10.57576420585004,9.464200810684511,5.44275596573328,13.73071821598957,10.465998304394695
29,12.162999476647625,8.11588583260309,4.851466203848637,3.569902099605921,2.5734142163254243,13.006730672965448,9.992433769927205,8.993718081076318,5.4905315322297,12.924890855327249,9.945808605093044
30,12.29696008369628,8.161081625276179,4.846510473244603,3.6537364186637906,2.397606022534235,12.859430801169754,9.811570362709617,8.711686294197387,5.340921173371661,13.021026061009229,9.935838611603279
31,12.694810411209861,8.402865165223679,5.0753034556692,3.5900757975992748,2.1970801361720076,13.137469633909253,9.857745498263588,8.656914249493274,5.136214379497687,13.416038643266074,10.206432745826897
32,12.900610566934725,8.632629155127022,5.185874605072119,3.667859548312845,2.189181058658384,13.562809431403487,10.887139403730787,9.1824906053429,5.408050737207911,13.502961044715873,10.890624811096737
33,12.825799549898754,8.620729310240131,5.295984552432007,3.2544419467585004,2.2703766314909446,13.506235943028393,10.990599210463309,9.265160682510274,5.500958619435551,13.451017683309813,10.98890242316411
