,shear_1000_200,shear_1000_300,shear_1000_500,shear_1000_700,shear_1000_850,shear_850_200,shear_850_250,shear_850_300,shear_850_500,shear_925_200,shear_925_250
0,14.006484647980926,9.82175749651624,6.861204119035936,5.822543117012906,3.362908880139365,15.150633762238925,12.261103999348844,9.723005328149654,5.5207780037631755,14.905663503071146,12.33875989616381
1,13.501738254974287,9.640790654282318,6.33607847810296,5.467524488526396,3.3499112469891164,14.73299934080181,12.440387840522453,10.043050502527816,5.241703483521511,14.582074730625997,12.405341468553525
2,13.353654524792606,9.381677304456632,5.9182903810055,5.0717141426090775,3.360859575950114,14.546637751441448,12.37676342704023,10.137229163902036,5.134503758632733,14.515463017641256,12.284281457044806
3,13.241187370708213,9.074809522247717,6.088239387636228,4.952546070001942,3.466418445644619,14.461472649127245,12.061662514228374,9.89439390700621,5.230564830833464,14.549271703278645,12.115885915459755
4,13.548386655732369,9.911592740860458,6.905510655860416,5.645901311190877,3.6561655868019445,14.48078509742239,12.27916597747244,10.325838287143657,5.743333777544709,14.541243907110765,12.42129010289597
5,13.531217942821483,9.963784860947635,6.461221289704554,5.636951106707177,3.653189426969038,14.526318342161055,12.256897439497212,10.471829351844887,5.436756841789854,14.631049804587382,12.412374333812235
6,14.017366339778528,9.987630259191308,6.170062082858446,5.229834265907994,3.4636921395164486,15.295811664437254,12.880869998969137,10.864505110642252,5.2575993465919355,15.32687220784525,12.897595911253786
7,14.847665843212356,10.257818805444307,6.101783946544553,4.917491510052544,3.3877952793225026,16.40171254413823,13.72039946790707,11.512609471116836,5.430149510956835,16.28338103260224,13.52773547389079
8,15.672833963297307,10.693158442069155,7.116973474125067,4.640489626753454,3.6740883826860227,16.968127393877754,14.340575280847649,11.406204876420087,6.082398879456256,16.730824830833203,14.066848093845572
9,15.687039407218496,9.97451642405552,6.893021915713325,4.656125728405701,4.017390171120254,17.398539712280034,14.599129677936435,11.110695053598223,6.119390319869853,17.261573649570344,14.434066231455654
