,wind10
0,13.631918907165527
1,15.168339729309082
2,16.309093475341797
3,17.02215003967285
4,15.833956718444824
5,16.219301223754883
6,16.576801300048828
7,17.335330963134766
8,17.32846450805664
9,18.84971046447754
10,19.71149444580078
11,18.369625091552734
12,17.75320816040039
13,18.29088592529297
14,17.79288673400879
15,18.730436325073242
16,20.15156364440918
17,20.603803634643555
18,19.468250274658203
19,19.082666397094727
20,19.112972259521484
21,19.56855010986328
22,19.65234375
23,19.72383689880371
24,19.508113861083984
25,19.738651275634766
26,19.784473419189453
27,21.047489166259766
28,20.688745498657227
29,21.910764694213867
30,21.946712493896484
31,22.099178314208984
32,21.843589782714844
33,21.466327667236328
34,22.87974739074707
35,23.411056518554688
36,24.328317642211914
37,23.48795509338379
38,25.218122482299805
39,25.57018280029297
40,26.030982971191406
41,26.089555740356445
42,30.275712966918945
43,26.895734786987305
44,26.45357322692871
45,26.585556030273438
46,25.578941345214844
47,27.605165481567383
48,26.328630447387695
49,26.779678344726562
50,27.01854133605957
51,28.107196807861328
52,26.496789932250977
53,25.735427856445312
54,26.65138816833496
55,28.556407928466797
56,26.365629196166992
57,26.521276473999023
58,24.546518325805664
59,23.494762420654297
60,22.421464920043945
61,22.62902069091797
62,22.339311599731445
63,22.650068283081055
64,21.237302780151367
65,20.89872169494629
66,20.90931510925293
67,20.781648635864258
68,21.42496681213379
69,21.114410400390625
70,19.77678871154785
71,19.212890625
72,18.929719924926758
73,19.003087997436523
