,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,317.2485495245464,345.13492891297045,331.0693011811001,326.8302997730836,322.60000553307526,319.5475264834265,315.3282552635959,311.30868643650473,310.3801784442082,311.6265261474238,315.469914461101
1,317.75780461233455,345.2683323966406,331.11088369226695,327.47259597839104,323.10651648073883,319.9100914392603,315.5564041931364,311.6907588947535,310.9363822033008,311.9371252912994,315.80317132571594
2,318.0646498310534,345.726166216305,331.2813380907867,327.68240752491124,323.47663793248614,319.9949912374724,315.95225241618823,312.1607066300915,311.08560706825693,312.21452586439824,316.0550758017205
3,318.65157596670855,345.81719582702334,331.5840868511183,327.60264731170275,323.7377012173856,320.3571638983267,316.353986561582,312.50314670188226,311.52157074160556,312.73916435781683,316.6523531962757
4,318.42162492987245,345.6702741913053,332.113472536503,327.166930179618,323.77108474380816,320.39160915605896,316.29309336559106,312.36393651808544,311.9720220971309,312.7768954476546,316.4878854231558
5,319.206639942653,345.12264684103525,332.37080873887146,327.1207498127478,323.64533587026796,320.4572009394234,316.2824087514859,312.49566936118936,312.72502590567007,313.63754841105583,317.35189190499244
6,319.7479623368785,345.18163774924795,332.49827731668165,327.2523151610874,323.46605949664877,320.384492590677,316.26332620002455,312.78564218689417,313.39132319779617,314.4058589977818,317.97016160628533
7,320.627956480772,345.2650956136235,332.8585780475709,328.0278662483498,323.529279562598,320.56340763469507,316.56982799787136,313.2983409279846,314.26334207821003,315.46964674835823,318.9194819084418
8,320.90618647684846,344.8055198439696,333.67173857892783,329.078289707684,323.95346861002855,320.61683961070617,316.68601829462125,313.4487026786087,314.7878436136541,316.05765999408186,319.3702506316651
9,321.84275520796143,344.2744154225544,334.5411526804954,330.21286315836363,324.1663007419182,320.7290423433123,316.96619021348766,313.8472077051855,315.36514535822596,316.7321654169449,320.1991034817436
10,322.26398216423985,343.99290707506975,334.919452850008,330.8845558259513,324.36265379084006,320.6979574055582,317.0550496788646,313.8244903170097,315.42446396835015,316.9807634492454,320.6550248716035
11,322.88476972976594,343.8138421894072,335.4571791091456,331.3273632109725,324.37748668303163,320.7349276770213,317.0911111346131,314.115920389575,315.9613630654078,317.3812800093307,321.214728567638
12,322.84587501154596,343.37449603255544,336.0172465433078,332.2172963130206,324.66612802551015,320.9959828453142,317.20776222812736,314.4168356472905,315.96927845377877,317.2687272550702,321.19169624453536
13,323.4823818138912,343.09822549752136,336.06389222789073,332.75978342656185,325.0341459308098,321.11079278752055,317.28728563029875,314.7425786701094,316.418791390438,317.8251340007718,321.70698314205913
14,324.03538166968184,343.07220252254046,336.1349031910841,332.9822231775367,325.67895180080257,321.3500724832936,317.4385093796898,315.11641409985384,316.9098324175691,318.36493829889054,322.02709353953156
15,324.5023043292516,343.5191488369653,336.4885692013795,333.06247750151215,326.40089014855243,321.69384196551584,317.7669767030663,315.31689462207464,317.3497563018591,318.74399474459426,322.3892698403216
16,324.62269792413673,343.7601906450154,336.8572286386829,333.3961972023369,327.0523699802153,321.91276511627115,317.9937670364597,315.4754868345972,317.94996742516236,319.62216772680995,322.9961554372675
17,325.4923314437053,344.15725131629176,337.45211602659276,333.8380739300275,327.75980663255467,322.31307633459545,318.2992308534322,315.8555010036501,318.557049657973,320.43957940906023,323.8763040060795
18,325.8482111668116,344.4975396598894,337.3445878391542,333.6145233857027,327.99491796254625,322.4794698867357,318.29468788924663,316.04342537407285,318.8231661099408,320.79240335646335,324.18476773396833
19,326.3458583819819,344.774485020937,337.1115345463266,333.4851009150545,328.0980324451209,322.7690871088996,318.37062135012917,316.3989892775158,319.1171976272351,321.1152414053778,324.66142718953574
20,326.2322441240073,344.4949977901032,337.11391571752046,333.71197002030783,328.2037492289176,322.8823557159759,318.4657884865064,316.50582440418077,319.015072158425,321.1927077634711,324.5015734537455
21,326.6817275778822,344.3788934873107,336.7743535786178,333.3726172005525,328.44358124319785,323.2476680374344,318.67431567664244,316.377883660911,318.9656370752959,320.9938320569573,324.64039916508045
22,326.89431437779785,344.4686610967934,336.3586442903399,333.02846012480927,328.69881156143174,323.65689812576755,318.76366804049235,316.32168745976895,318.73719021729704,320.7083825361879,324.64014196474477
23,327.47180870816555,345.0819212807035,336.4256406109338,332.8116133911836,328.9036600523798,324.1103075541198,319.04210907792555,316.68423682276676,319.0910284735702,320.84866649617777,324.89205554623817
24,328.12301651956363,345.7653319254756,336.52904689991385,332.79089165468486,329.1009647356642,324.70053023729827,319.7635525756148,317.32715960900964,320.1353246981737,321.9472061144616,325.95126769953157
25,328.95591317332133,346.0558932272936,336.8517452079252,333.2660623134874,329.14644679744356,325.1858748797498,319.9909448524496,317.68064650736886,320.6118620522683,322.4776892771625,326.6743859908176
26,329.3763805741119,346.48835305245393,337.231913899457,333.7463034388026,329.1740306913523,325.4953945450926,320.3703351022679,318.0543353283232,320.7670464670385,322.90517055742043,327.0483841061499
27,329.6683326058113,346.69893560201956,337.501836263284,334.1477875856932,329.3517954391226,325.73142872552967,320.7434517593123,318.3749942402625,320.8769805193067,323.1470362730585,327.221313451679
