,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,344.3812459968917,348.4298149620984,348.3494452746472,346.88366530662285,343.72871628546795,340.70205424686594,336.3641733773786,336.40071556512385,337.58156901315874,338.6918573342782,341.98534868988764
1,344.12538944950404,348.2260999270061,348.34761116703834,347.09251978709017,343.8667469276569,341.3395707399918,336.2027184684053,335.4223051780692,337.30071464512923,338.3838905005268,341.95053209282275
2,344.4436479448589,349.64080291737366,347.973982998093,347.27967127031303,343.8713206497281,340.75476479659415,336.5758489870378,335.3254672893189,337.2256247212382,337.8044243060921,341.50328787230154
3,345.54750109849476,349.5611213196248,348.69471866284573,347.8006176962935,344.03480340797876,340.32637147434684,337.46457030425955,334.9292342776882,336.97724287985596,338.57323065411344,342.70647328463696
4,346.5870781675732,349.85702181388194,348.94601792742844,348.1844320682393,344.04280885562173,340.43025462444933,338.97419320532254,335.919870472433,337.4724850374978,339.13276537050757,343.51289227336866
5,346.96781248395155,349.6796601066751,349.0400859979061,347.8643275331823,344.18039217573266,340.78621912026097,339.51919242606004,337.38471074871495,337.8324665985305,339.3946812304299,343.76798034831364
6,346.356730640258,349.92080209881857,348.8741128565209,347.8524371892567,345.031147986546,341.9030538899247,340.40472970352744,338.579352403416,338.43084402212196,339.1561603813876,343.0155001068546
7,346.4048424336702,350.46390856557,349.3100007756206,348.3417266368739,345.5407860604712,342.64734065986295,338.9205703750216,338.5100408547745,338.6303974974868,339.5566453139724,342.99668908535847
8,345.8490382065431,351.00838772975703,350.161080543503,348.9983981518652,345.6989727749633,342.64085999320895,337.834935978694,338.02692126818533,339.3121686407322,340.1298050461479,342.6200348971271
9,345.5819716431937,351.0599213308821,350.2583239587743,348.81216723711725,344.8752236141456,342.39854229919854,337.4007968157743,336.98526785332905,339.9685296422939,340.56871441470344,342.7408591465337
10,346.65030808310667,350.8272447696331,350.1288108559411,349.5689014496988,346.0085480376111,342.4848936648061,338.75188041974917,338.3268563334647,338.11416379423815,339.2300638317606,342.3144721674696
11,347.71998515868165,351.05947351247585,350.724191782617,349.9282955406677,346.2401813592136,342.5553397761074,339.13700885520893,338.467932083537,338.969978009664,340.504913387256,343.9832262961838
12,348.2234068298504,352.2685717752614,350.9106926046604,349.8420819409505,346.4020717496198,342.8678697157085,339.4020762651112,339.2610806470335,339.6181124104363,341.0026512296734,344.67611825236867
13,348.3618388666619,352.4336765995589,350.75621252723033,349.48157406589604,346.6577356200434,343.25875815492566,339.41451522598413,339.4221474701244,340.3874183315334,341.3262155364571,344.38560720850006
14,347.6621366438002,352.005971435854,351.1090569726708,349.6185502995662,346.8769476995549,343.84663606425136,339.43811517910234,340.3663982334899,340.93624990586324,341.25493552042843,344.4584458344423
15,347.9666760862091,352.25096054590125,351.36596417694284,350.1761374375757,347.02612264603715,344.027114504691,339.04384002928435,339.94602619977,341.1159582927581,341.5578685508734,344.44622223831254
16,348.08581475999154,351.8794004390429,351.3048757761469,349.96367057411567,346.9911505105915,343.66392274836267,339.3008037030133,339.8017996787911,341.8153387389149,342.30443583663265,344.8106942412885
17,348.5541783522249,351.87905957998237,351.1459998145573,349.6642502938197,346.7666428172802,343.8484580900563,339.62436736685385,339.9357664855231,342.18672540818307,342.6341762316338,345.2702092220394
18,347.86899536885915,352.4030648192618,351.0775180136925,349.23190222305107,346.5598238342011,343.50298004115507,340.5262340982941,341.07765191785836,341.13283759149084,341.42665956592157,344.69628503189483
19,349.0452481440527,353.63852883142965,351.6209842904667,350.02385718915014,347.27865749902975,343.6838855755847,339.92275459487774,340.6236885544952,341.22482638950885,341.8892604733376,345.15953394414703
20,349.8102606778152,354.5210219204426,352.56831358537437,350.85807766909045,347.5222726131208,343.7100936167948,339.5400453668819,340.0462744254181,341.50145964223645,342.17532055843276,345.3466908653779
21,349.7363042608706,354.70134705253867,352.99879114493865,351.2656427191073,347.39673945902246,343.56086785571284,339.0069828945992,339.611276660317,341.9580482788539,342.75978672316444,345.7658802583796
22,349.29198157051894,354.4846881554123,353.25051457290573,352.04283838883924,348.5674770396512,344.86238318455094,339.4053474271136,341.5411049525071,341.70531257802804,342.0229320403166,345.4026465236965
23,349.78744076723217,354.4160237820096,353.5969814710782,351.96885151978586,348.8240810468615,345.6838966014989,339.30272238464136,340.9729425794517,342.0037641520607,342.13629280564993,345.37424300700513
