,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100849.51119791667,9.362402682503065e-05,1.747185985247294e-05,9.716073982417584e-05,1.7615997542937596e-05,0.00011477802569667498,302.1173345149748
1,100912.7716796875,4.116746907432874e-05,1.3044383376836776e-05,4.75612934678793e-05,1.3034821798404057e-05,6.060069426894188e-05,302.059064111472
2,101041.0705078125,2.5720583895842234e-05,9.029731154441834e-06,2.593748892347018e-05,9.752996265888215e-06,3.5692534099022547e-05,302.03091861471495
3,100908.76067708334,2.5792916615804037e-05,1.0775278011957804e-05,2.3534257585803668e-05,1.0690962274869284e-05,3.422585626443227e-05,301.9987375177413
4,100745.604296875,4.439546416203181e-05,1.2996699661016465e-05,3.613441561659177e-05,1.2968635807434718e-05,4.9101561307907106e-05,301.98362432709234
5,100799.05794270833,4.471695671478907e-05,1.3342561821142833e-05,4.224975903828939e-05,1.3567289958397547e-05,5.582024653752645e-05,301.9248014943801
6,100924.33717447917,5.337285498778025e-05,1.3978530963261923e-05,5.296839711566766e-05,1.3590666155020396e-05,6.656407689054807e-05,301.91124176450984
7,100886.20240885417,5.734004080295563e-05,1.6538488368193308e-05,6.01623672991991e-05,1.5451138218243916e-05,7.560327649116516e-05,301.8978629726927
8,100746.62083333333,5.822967117031415e-05,1.5741493552923202e-05,5.505687246719996e-05,1.6556307673454285e-05,7.161501174171766e-05,301.85143089504265
9,100793.4390625,4.3382154156764345e-05,1.8780864775180816e-05,4.5778524751464525e-05,1.946936051050822e-05,6.525199860334397e-05,301.82169442806605
10,100914.1537109375,3.8611888885498044e-05,1.8427210549513498e-05,4.130049298206965e-05,1.8541701138019562e-05,5.98461056749026e-05,301.8868431632476
11,100807.42467447916,3.278156121571859e-05,2.0939608414967855e-05,3.414694219827652e-05,1.9582609335581463e-05,5.372085918982824e-05,301.87471290428323
12,100646.7009765625,5.846045290430387e-05,1.653386279940605e-05,4.92073285082976e-05,1.74740639825662e-05,6.668108205000559e-05,301.81444814395013
13,100682.066796875,4.360141853491465e-05,1.443506528933843e-05,4.7976011410355567e-05,1.3743247836828232e-05,6.172219291329384e-05,301.7659087065651
14,100867.82780082988,4.196074246370941e-05,1.2351207713368523e-05,3.869177704035494e-05,1.2036706649416214e-05,5.073174525098682e-05,301.72979056610507
15,100910.5314453125,5.494421347975731e-05,1.4256127178668975e-05,5.0399359315633775e-05,1.4376019438107808e-05,6.477280209461848e-05,301.6428448932927
16,100820.73587239583,7.851409415404002e-05,1.5131570398807525e-05,7.157310222585997e-05,1.4981068670749664e-05,8.65589827299118e-05,301.57966396162124
17,100845.16100260416,7.71257405479749e-05,1.6247729460398355e-05,8.033428651591143e-05,1.60710575679938e-05,9.640759478012721e-05,301.5142865299871
18,101043.88489583334,5.2409712225198746e-05,1.2266760071118673e-05,5.543342170615991e-05,1.3041185835997264e-05,6.847387800614039e-05,301.4569848136279
19,100986.2689453125,6.353035569190979e-05,1.0616518557071685e-05,5.321190692484379e-05,1.1934588352839151e-05,6.514048824707667e-05,301.3771865718043
20,100845.637109375,6.148961062232653e-05,1.1389205853144329e-05,5.3993829836448035e-05,1.216673602660497e-05,6.616475681463878e-05,301.2637899332845
21,100854.39453125,3.5208680977423985e-05,1.07990267376105e-05,4.284870810806751e-05,1.136284942428271e-05,5.421514312426249e-05,301.2402315864149
22,101044.24967447917,3.877300769090652e-05,1.1352884272734325e-05,3.793279950817426e-05,1.1124927550554275e-05,4.9056423207124075e-05,301.1768115401404
23,101067.0755859375,4.606268679102262e-05,1.4732219278812409e-05,4.47525642812252e-05,1.3464999695618947e-05,5.821300049622853e-05,301.12083746134846
24,100976.76692708333,5.4745407154162726e-05,1.70939601957798e-05,5.498779937624931e-05,1.6142272700866065e-05,7.112988581260045e-05,301.026329819037
25,100968.92584635416,5.003254239757856e-05,1.3630216320355734e-05,4.605275268356006e-05,1.390194520354271e-05,5.995395282904307e-05,300.97912022963345
26,101189.89911825726,3.5192307347578626e-05,1.4886290947925995e-05,3.767120207493731e-05,1.6043573246951913e-05,5.3722674173932844e-05,300.916933043965
27,101171.0732421875,4.261874904235204e-05,1.6487172494331996e-05,4.179196742673715e-05,1.8598046153783798e-05,6.039282307028771e-05,300.86739580346904
28,101037.748046875,6.798539931575457e-05,1.4420753965775171e-05,6.478596478700637e-05,1.49905060728391e-05,7.977777471144994e-05,300.7695545488435
29,101067.47734375,4.9379933625459674e-05,1.9745342433452608e-05,5.028701076904933e-05,2.0665954798460008e-05,7.094393173853556e-05,300.71876584860945
30,101229.04518931535,3.6281761539427575e-05,1.4417522675763521e-05,3.6770423789241996e-05,1.4421696237508687e-05,5.118190252929308e-05,300.5861773677957
31,101275.32845052083,2.5102806588013968e-05,1.568896695971489e-05,2.527514783044656e-05,1.500428964694341e-05,4.0279670308033626e-05,300.5461926081731
32,101171.41829427083,3.0813862880071e-05,2.097118025024732e-05,3.3835461363196376e-05,1.8331377456585567e-05,5.2169120560089745e-05,300.4517746951339
33,101200.19173177083,2.2961230327685675e-05,3.636302426457405e-05,2.7731837083896e-05,3.1595677137374877e-05,5.9335182110468544e-05,300.3499646304096
34,101352.2853515625,2.138872320453326e-05,2.8077916552623114e-05,2.130935899913311e-05,3.224769607186317e-05,5.355554943283399e-05,300.2716245651245
35,101312.20930989583,2.6946887373924255e-05,1.6841106116771698e-05,2.458660552899043e-05,2.1512961635986962e-05,4.61022990445296e-05,300.2200709478927
36,101151.14817708333,2.9068036625782648e-05,8.690419296423594e-06,2.878235342601935e-05,9.136802206436794e-06,3.7916811803976697e-05,300.1682901544301
37,101204.90729166666,2.5001727044582368e-05,8.20402055978775e-06,1.8567762648065885e-05,8.258006225029628e-06,2.6815757155418397e-05,300.1131313879911
