,cape,inst_10m_wnd_gst,inst_moisture_flux,inst_ssh_flux,surfmean_swr_flux,surfmean_lhf,surfmean_lwr_flux,surfmean_shf,dwnwrdmean_swr_flux,topmean_lwr_flux,topmean_swr_flux,vimean_moisture_div,surf_lhf,surf_shf,tot_suprcool_liqwtr,tot_wtr_vpr
0,365.0029296875,6.408703846856952,-4.0851475205272436e-05,-15.2691650390625,0.0,-99.38507080078125,-36.91754150390625,-13.9771728515625,0.0,-202.16390991210938,0.0,-0.00010566320270299911,-357788.5,-50322.5,0.06337118148803711,62.835960388183594
1,331.09375,6.563988070935011,-4.1139908717013896e-05,-14.648193359375,0.0,-101.8704833984375,-38.39813232421875,-14.94775390625,0.0,-207.5203857421875,0.0,-0.00016513653099536896,-366734.25,-53815.0,0.07369661331176758,62.67063380777836
2,262.2021484375,6.524241398088634,-5.620719457510859e-05,-20.91375732421875,68.5968017578125,-108.8446044921875,-39.118438720703125,-16.9190673828125,542.87060546875,-201.11883544921875,299.7716064453125,-0.00028663408011198044,-391839.25,-60908.75,0.09302985668182373,64.16229248046875
3,257.93359375,7.211917877197266,-6.430543726310134e-05,-25.4947509765625,198.7694091796875,-135.97747802734375,-41.542999267578125,-24.7193603515625,1208.10302734375,-186.82559204101562,726.6923828125,-0.0003235647454857826,-489519.0,-88988.0,0.11966240406036377,64.5562515258789
4,306.2548828125,7.788496719673276,-6.628225673921406e-05,-25.2906494140625,149.08941650390625,-141.7076416015625,-37.95904541015625,-24.81365966796875,1199.668212890625,-170.25436401367188,650.4620361328125,-0.0005433950573205948,-510146.5,-89329.0,0.17796361446380615,66.05244487524033
5,382.1328125,10.158352828584611,-6.155218579806387e-05,-23.23931884765625,4.04327392578125,-146.59576416015625,-33.879180908203125,-21.63189697265625,516.9052734375,-129.0283203125,185.9078369140625,-0.0007811486721038818,-527742.75,-77877.5,0.21861600875854492,66.30746421217918
6,313.5048828125,10.75867091305554,-6.899966683704406e-05,-22.9984130859375,0.0,-156.3616943359375,-33.243316650390625,-21.36431884765625,0.0,-122.41012573242188,0.0,-0.0006361585110425949,-562903.0,-76912.0,0.1661217212677002,67.0584487915039
7,373.0634765625,11.422501625493169,-7.404666393995285e-05,-25.4776611328125,0.0,-168.40521240234375,-33.2677001953125,-22.13616943359375,0.0,-125.41622924804688,0.0,-0.0005467254668474197,-606261.75,-79691.5,0.13807952404022217,66.76150467991829
8,400.33837890625,11.68283462524414,-8.268866804428399e-05,-29.48516845703125,0.0,-179.993408203125,-32.66448974609375,-24.08087158203125,0.0,-124.30548095703125,0.0,-0.0004491526633501053,-647977.0,-86690.5,0.13608074188232422,65.95793077349663
9,414.0009765625,14.468156818300486,-9.586132364347577e-05,-34.30352783203125,0.0,-237.00909423828125,-35.4298095703125,-33.9219970703125,0.0,-127.89627075195312,0.0,-0.0006928909569978714,-853231.5,-122118.25,0.1827453374862671,65.60157012939453
10,407.7001953125,15.027502652257681,-0.00010161480167880654,-34.62042236328125,11.32513427734375,-256.17242431640625,-37.4229736328125,-34.88970947265625,496.6424560546875,-126.43441772460938,176.3160400390625,-0.0007888758555054665,-922221.25,-125603.25,0.21744954586029053,65.46089074015617
11,424.2587890625,15.049141493625939,-0.00010580182424746454,-33.83447265625,56.39068603515625,-256.9842529296875,-36.57757568359375,-31.26470947265625,1188.056640625,-124.44515991210938,482.83984375,-0.0005138413980603218,-925146.25,-112553.0,0.22996795177459717,64.026611328125
12,447.712890625,15.1324716322124,-0.00011103539145551622,-34.13299560546875,49.57281494140625,-262.46484375,-37.137908935546875,-32.25,1214.180419921875,-116.74609375,484.9364013671875,-0.00041106902062892914,-944872.75,-116101.0,0.19687998294830322,62.90900242328644
13,398.7958984375,15.643564224243164,-0.00011376297334209085,-31.0665283203125,11.01220703125,-271.682861328125,-37.228240966796875,-29.53936767578125,567.31103515625,-122.06442260742188,207.8211669921875,-0.0001581832766532898,-978058.25,-106343.5,0.13202786445617676,62.23912250995636
14,390.2099609375,15.949106216430664,-0.00011129392078146338,-25.72613525390625,0.0,-267.2889404296875,-38.560943603515625,-28.22015380859375,0.0,-126.04144287109375,0.0,-0.0002770954743027687,-962239.5,-101591.25,0.13949811458587646,64.18824768066406
15,543.4765625,16.625624112784863,-0.00011012644972652197,-25.13934326171875,0.0,-276.7901611328125,-38.74945068359375,-27.00738525390625,0.0,-140.09393310546875,0.0,-0.000223502516746521,-996447.0,-97225.5,0.09158170223236084,64.52429056167603
16,717.826171875,17.190956119447947,-0.00011342071229591966,-29.12078857421875,0.0,-287.3046875,-36.39276123046875,-26.94427490234375,0.0,-140.91854858398438,0.0,-0.00040272437036037445,-1034296.75,-96996.5,0.061588406562805176,64.93327185511589
