,wind10
0,10.825745582580566
1,11.315937995910645
2,12.644307136535645
3,12.19655704498291
4,11.80053997039795
5,12.904946327209473
6,13.868791580200195
7,13.498147010803223
8,13.066967010498047
9,14.231133460998535
10,15.766769409179688
11,16.366334915161133
12,16.861684799194336
13,16.94071388244629
14,17.522735595703125
15,16.440448760986328
16,16.747129440307617
17,17.503997802734375
18,18.205835342407227
19,19.035110473632812
20,17.68535804748535
21,19.117916107177734
22,20.324161529541016
23,21.083715438842773
24,19.810651779174805
25,19.154809951782227
26,15.21178150177002
27,14.780177116394043
28,13.22884750366211
29,11.93758773803711
30,10.328254699707031
31,10.549687385559082
32,10.710492134094238
33,10.790546417236328
34,10.005276679992676
35,10.215741157531738
36,9.96109390258789
37,9.548222541809082
38,9.233787536621094
39,10.122064590454102
40,11.0329008102417
41,11.123126983642578
42,10.080965042114258
43,10.234883308410645
44,11.756852149963379
45,11.746771812438965
46,11.059918403625488
47,11.905206680297852
48,12.025613784790039
49,12.510749816894531
50,12.083974838256836
51,11.390932083129883
52,11.536327362060547
53,10.998411178588867
54,11.250455856323242
55,11.298310279846191
56,11.295547485351562
