,wind10
0,12.36259651184082
1,13.555963516235352
2,14.854719161987305
3,15.390130996704102
4,15.969693183898926
5,15.835200309753418
6,16.050308227539062
7,17.113061904907227
8,17.02176856994629
9,17.470962524414062
10,16.52219581604004
11,17.744260787963867
12,17.655101776123047
13,17.027374267578125
14,16.768789291381836
15,16.857656478881836
16,17.34584617614746
17,17.605953216552734
18,18.178571701049805
19,18.1626033782959
20,18.254682540893555
21,18.205997467041016
22,18.6101131439209
23,18.431230545043945
24,19.14619255065918
25,19.706777572631836
26,17.5228214263916
27,17.137737274169922
28,16.977296829223633
29,18.59283447265625
30,18.31210708618164
31,18.467918395996094
32,20.54572868347168
33,20.512205123901367
34,19.124996185302734
35,19.295011520385742
36,18.90639305114746
37,19.699480056762695
38,20.291522979736328
39,20.34406852722168
40,21.865955352783203
41,19.953920364379883
42,19.16673469543457
43,19.83007049560547
44,19.35608673095703
45,20.014307022094727
46,18.09657096862793
47,16.846275329589844
48,16.714921951293945
49,16.09253692626953
50,16.54514503479004
51,16.29572868347168
52,16.456340789794922
53,16.040393829345703
54,15.154668807983398
55,16.495281219482422
56,16.79353141784668
57,17.620101928710938
58,17.302534103393555
59,16.99086570739746
60,18.31373405456543
61,18.487333297729492
62,16.108896255493164
63,13.615665435791016
64,11.969871520996094
65,11.029515266418457
66,10.743196487426758
67,10.854162216186523
68,11.854212760925293
69,11.945759773254395
70,11.882503509521484
