,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,344.22034198762424,348.6599425906352,346.8439615700225,344.6401282791933,339.89579668142517,336.453278198872,333.75040053102,333.86290914540956,335.87173350930726,337.46745044015137,340.7111562220864
1,343.76960087271107,348.39153466752543,346.7667290035913,344.5974425077499,339.8448479297452,336.4225435607776,333.60354615800713,333.921391998735,335.9531069242483,337.2552165142446,340.23013874257197
2,343.3093807286454,348.67499483219603,346.8225028462194,344.5117713064262,339.94563282795,336.97958968570833,334.37530281628983,334.6731061115145,335.90379470840065,337.00827655044696,340.15467070295455
3,343.56489804608077,348.9686361059277,346.99527887047844,344.6452650946004,340.10859087511614,337.04720928524137,334.2785019098865,334.7103984175499,336.3714905435731,337.3397843497031,340.51549889364185
4,343.6974341165181,349.3619342699967,347.244186468177,344.83369950190786,340.3051415591578,337.17551421979,334.26867462173476,334.8649411976682,336.70901987365636,337.57132696269895,340.83615888446417
5,343.23527643422364,349.3365480541512,347.18798434713426,344.71735840608693,340.1707560923688,337.0079263373355,334.27067350441683,334.661963049152,336.6189153878256,337.35079408618896,340.46325442766937
6,342.210132007619,348.90972617875696,346.89632463871504,344.5589003085658,339.922328603651,336.84033241102816,334.11820997792177,334.4003514574043,336.6786295203075,337.37579872651804,339.7122862683912
7,342.19201249656373,348.8542430648,346.8969569590377,344.5186503226992,339.8466349184936,336.7542078970254,334.0214968871661,334.2698842941779,336.56038742585315,337.42194974151545,339.63176783280954
8,342.07808238128507,348.82906467926455,346.83554555502803,344.36060616851984,339.6999012043385,336.6566921737458,333.8565776985899,334.19120306156464,336.54484751652336,337.30190967549345,339.39320504406555
9,341.68138371257436,348.74049442244564,346.85821904797393,344.2381991047266,339.6517615540561,336.5790946141405,333.6636060287675,334.06544429138654,336.42609237808443,336.96316007379187,339.06729184768835
10,340.84910299899514,348.9895479436338,346.7218204167008,344.0138460331343,339.4376851073985,336.6632385768604,333.7819818035636,333.7557544486952,335.6720448877219,336.2276707651371,338.6211621159857
11,341.4380584627796,349.4384166159513,347.04339138254636,344.27718334789705,339.7155509192818,336.90400239560347,333.93635609276083,333.9976926627039,336.2455480014745,336.73920855766715,339.4336310002587
12,341.47972041882326,349.93345388353,347.4587560299071,344.5719906354599,339.9492865943432,337.1234581244613,333.94842929724075,334.0861906789943,336.6021855231793,337.0551892821632,339.67665894820044
13,341.54199768743854,349.986460954267,347.5091794393771,344.50625425180476,339.8680440526599,337.05504477654466,333.93338413980297,334.0138215745244,336.5436344183802,337.08302817469473,339.5839216295157
