,wind10
0,17.259122848510742
1,18.546634674072266
2,19.151798248291016
3,18.087932586669922
4,16.020021438598633
5,16.765836715698242
6,17.582733154296875
7,17.62092399597168
8,17.881134033203125
9,18.189922332763672
10,18.230350494384766
11,17.77157211303711
12,18.01276969909668
13,18.77131462097168
14,18.1395263671875
15,17.851093292236328
16,19.912378311157227
17,19.5600528717041
18,18.199905395507812
19,19.142730712890625
20,19.3893985748291
21,18.620758056640625
22,18.28357696533203
23,20.006099700927734
24,20.206340789794922
25,19.870927810668945
26,19.790000915527344
27,21.864126205444336
28,21.77111053466797
29,21.542083740234375
30,21.39459228515625
31,22.496109008789062
32,21.57224464416504
33,21.207923889160156
34,20.96436309814453
35,20.28471565246582
36,20.402816772460938
37,20.394886016845703
38,20.258054733276367
39,20.17781639099121
40,20.92827033996582
41,21.897451400756836
42,21.634674072265625
43,22.88663673400879
44,23.5063533782959
45,23.40573501586914
46,26.426498413085938
47,26.504186630249023
48,26.84763526916504
49,28.0194149017334
50,27.978300094604492
51,29.064516067504883
52,27.946378707885742
53,27.94258689880371
54,28.623781204223633
55,29.683279037475586
56,28.966917037963867
57,27.522274017333984
58,24.693544387817383
59,22.79320526123047
60,20.747756958007812
61,20.309099197387695
62,20.074398040771484
63,18.297080993652344
64,21.108810424804688
65,19.562870025634766
66,17.6013126373291
67,16.302080154418945
68,16.98938751220703
69,15.838472366333008
70,15.25130558013916
