,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,3.0918537514696624e-06,6.412141490847958e-08,-2.357855177424546e-06,1.0050344347060727e-07,1.2444951279207707e-06,5.532876503957208e-08,-3.618272408762202e-07,-2.504244241772065e-07,-4.886740491898969e-07,-1.031090234757794e-06,-9.216392618245286e-07,-2.9415363992978917e-07,6.603946184171198e-07
1,3.3664808142930268e-06,-1.6117352060973645e-06,-9.790703188627958e-07,6.814952939748764e-08,3.371620550751686e-07,-9.265223828454812e-07,-5.730000945429008e-07,-9.865073176721731e-07,-7.306885284682115e-07,-6.312038749456406e-07,-1.5407179792722067e-07,7.467422013481458e-07,1.7605023458600045e-06
2,2.167737343313783e-06,-2.613567449616199e-07,-2.585492518061919e-07,-3.5780756367192726e-07,-9.779370084590438e-07,-1.0140025717712536e-06,-1.93917010891487e-07,-2.677021045778797e-07,2.2806292902137234e-07,2.5375255410601984e-07,4.4279944352589206e-07,7.633589347244793e-07,1.466609885398283e-06
3,2.216555488606294e-06,-1.1365821895500023e-06,2.4774732689062753e-07,-3.4040228153268496e-07,-1.668534241616726e-06,-3.038711535433928e-07,-7.40708007166783e-07,-2.0638884355624516e-07,1.6946966449419658e-07,1.2263267611463866e-06,1.4780089259147644e-06,1.543504185974598e-06,2.1908665075898172e-06
4,-5.594582231212949e-07,9.644685769105847e-07,-4.3844715286339964e-07,2.3499084829789473e-07,-5.453492657772239e-07,4.2109408452565865e-07,1.242629704510028e-07,-1.52714102223701e-06,-1.1855253323727128e-06,8.55784971437019e-07,1.188255537347675e-06,1.5365952989125153e-06,1.5642944166892793e-06
5,-1.848319784981581e-06,9.87766132809809e-07,-2.023415191725082e-06,-8.520092626770812e-07,6.743654593268865e-07,2.6879544250079707e-06,4.4462151238037836e-07,-1.7054487189811294e-06,-1.0921090408479525e-06,1.56331768730864e-07,9.592139467411516e-08,1.429754050440808e-07,-5.76357283780189e-08
6,-2.163120855887731e-06,1.267941358188788e-06,-2.541187374542157e-06,-4.420755431056023e-07,2.546852920204401e-06,2.4171313270926476e-06,-4.304417719443639e-07,-1.2820741782585779e-06,-6.15650787949562e-07,-1.5523595114549001e-07,-6.203927720586459e-07,-7.959548383951187e-07,-5.648393804828326e-07
7,-5.16309713323911e-07,2.7563655748963354e-07,-2.338023235400518e-06,5.535354527334372e-07,2.8842225826034943e-06,1.7946818843483926e-06,-5.133993302782377e-07,-4.266155883669853e-07,-2.1775873998800913e-07,-4.955955470601717e-07,-4.593826209505399e-07,2.986441055933635e-08,6.724575844903787e-07
8,1.8862386544545491e-07,9.881332516670227e-08,-1.17990809182326e-06,1.43682894607385e-06,1.6922131180763245e-06,1.354150784512361e-06,-2.70669503758351e-07,-2.3973795274893445e-07,-3.2326982667048774e-07,-8.970964699983597e-07,-6.813323125243187e-07,-5.776140217979749e-08,3.0432517329851785e-07
9,1.6868029454437035e-06,1.2564913396766078e-06,-5.397062625009489e-07,1.5874799047268277e-06,-4.1986139842861666e-07,-9.137395135594601e-08,-3.947271613782867e-07,-3.8414544337023344e-07,-6.136468986505295e-07,-5.693472458119215e-07,-4.5897489359517315e-07,3.977230444736006e-07,3.563535797769103e-07
