,wind10
0,11.249187469482422
1,10.594048500061035
2,11.317334175109863
3,12.828930854797363
4,12.676225662231445
5,13.615252494812012
6,15.052947998046875
7,13.30114459991455
8,13.332117080688477
9,13.860353469848633
10,14.172079086303711
11,14.3877592086792
12,15.264411926269531
13,14.712669372558594
14,14.47573471069336
15,15.859020233154297
16,15.570235252380371
17,15.763021469116211
18,15.764640808105469
19,15.51361083984375
20,16.300765991210938
21,17.487611770629883
22,17.15289878845215
23,17.66851806640625
24,16.2313175201416
25,16.89799690246582
26,16.635025024414062
27,17.40407371520996
28,18.030622482299805
29,18.038002014160156
30,17.77831268310547
31,17.78753089904785
32,18.600231170654297
33,18.995908737182617
34,19.433006286621094
35,18.68138313293457
36,21.200536727905273
37,23.67253875732422
38,22.588237762451172
39,23.860225677490234
40,23.696453094482422
41,23.299318313598633
42,22.987199783325195
43,22.988468170166016
44,23.051544189453125
45,23.596298217773438
46,23.40939712524414
47,23.572324752807617
48,24.47231101989746
49,25.098461151123047
50,25.630233764648438
51,25.851245880126953
52,25.888395309448242
53,25.713016510009766
54,26.37626075744629
55,26.63460922241211
56,26.5297794342041
57,27.077505111694336
58,27.290719985961914
59,25.77524185180664
60,25.805315017700195
61,26.3176212310791
62,27.60218048095703
63,26.597150802612305
64,26.737852096557617
65,29.08454132080078
66,29.132780075073242
67,28.810617446899414
68,29.72982406616211
69,28.291242599487305
70,28.625244140625
71,30.492050170898438
72,28.937047958374023
73,31.061302185058594
74,28.26126480102539
75,28.649145126342773
76,29.034992218017578
77,31.189407348632812
78,27.90275764465332
79,28.265623092651367
80,27.248390197753906
81,27.33001708984375
82,27.632352828979492
83,29.778593063354492
84,28.29799461364746
85,30.4240665435791
86,29.50533103942871
87,30.955575942993164
88,29.66448402404785
89,28.286865234375
90,27.037778854370117
91,27.29707145690918
92,26.528331756591797
93,28.271711349487305
94,27.392702102661133
95,27.360565185546875
96,26.343734741210938
97,25.478708267211914
98,27.142189025878906
99,25.948617935180664
100,26.63178062438965
101,25.443485260009766
102,25.308029174804688
103,28.336894989013672
104,27.90703010559082
105,26.1852970123291
106,24.751909255981445
107,23.73845672607422
108,23.67945671081543
109,22.580717086791992
110,22.75337791442871
111,22.304832458496094
112,21.299745559692383
113,21.034400939941406
114,22.128402709960938
115,19.850378036499023
116,17.725027084350586
117,18.39430046081543
118,17.961400985717773
119,18.339141845703125
120,17.973814010620117
121,17.349693298339844
122,15.836928367614746
123,16.572021484375
124,17.330907821655273
125,17.007917404174805
126,18.614665985107422
127,18.00273323059082
128,17.248214721679688
129,17.67755699157715
130,16.91976547241211
131,17.407400131225586
132,19.052921295166016
133,21.24217414855957
134,20.284059524536133
135,20.341856002807617
136,19.44666862487793
137,19.732145309448242
138,15.762146949768066
