,outvort_10,outvort_20,outvort_30,outvort_50,outvort_70,outvort_100,outvort_150,outvort_200,outvort_250,outvort_300,outvort_400,outvort_500,outvort_600,outvort_700,outvort_800,outvort_850,outvort_900,outvort_925,outvort_950,outvort_975,outvort_1000,outrhum_10,outrhum_20,outrhum_30,outrhum_50,outrhum_70,outrhum_100,outrhum_150,outrhum_200,outrhum_250,outrhum_300,outrhum_400,outrhum_500,outrhum_600,outrhum_700,outrhum_800,outrhum_850,outrhum_900,outrhum_925,outrhum_950,outrhum_975,outrhum_1000,outgpot_10,outgpot_20,outgpot_30,outgpot_50,outgpot_70,outgpot_100,outgpot_150,outgpot_200,outgpot_250,outgpot_300,outgpot_400,outgpot_500,outgpot_600,outgpot_700,outgpot_800,outgpot_850,outgpot_900,outgpot_925,outgpot_950,outgpot_975,outgpot_1000,outtemp_10,outtemp_20,outtemp_30,outtemp_50,outtemp_70,outtemp_100,outtemp_150,outtemp_200,outtemp_250,outtemp_300,outtemp_400,outtemp_500,outtemp_600,outtemp_700,outtemp_800,outtemp_850,outtemp_900,outtemp_925,outtemp_950,outtemp_975,outtemp_1000,outvvel_10,outvvel_20,outvvel_30,outvvel_50,outvvel_70,outvvel_100,outvvel_150,outvvel_200,outvvel_250,outvvel_300,outvvel_400,outvvel_500,outvvel_600,outvvel_700,outvvel_850,outvvel_925,outvvel_975,outvvel_1000
0,3.1201159193490943e-06,7.852368677655855e-06,6.20784218578289e-06,-3.846614466359218e-06,4.986569789859156e-06,1.979308823744456e-06,-6.917844681690137e-06,-2.5916883411506813e-06,-1.5744396174947421e-07,1.5907067184646925e-06,2.7057093878587085e-06,4.021349983910719e-06,6.441903921465079e-06,9.862054139375686e-06,1.3198587112128735e-05,1.3816612772643566e-05,1.3393831128875414e-05,1.2512349834044774e-05,1.1865166015923023e-05,1.1120953907569249e-05,1.0502594523131848e-05,0.03681630641222,0.14000459909439086,0.693419893582662,3.482992966969808,54.27829205791156,68.68111056437095,81.99514360030493,82.211560617884,75.2512800457577,64.74842727681,50.96467434217532,48.017259599268435,60.08707086965442,58.8482666015625,71.75610684653124,77.45158182779947,82.34576365152995,87.28267059326171,91.50986836751302,88.1714111328125,80.7746098836263,304233.3578125,258851.0001953125,232874.56438802084,201535.46764322917,182385.10579427084,162880.98372395834,139973.95729166668,122399.781640625,107844.76015625,95353.70559895833,74598.80149739583,57669.4728515625,43361.4734375,30934.1900390625,19899.991927083334,14810.96201171875,9968.1541015625,7631.349479166666,5347.066536458334,3110.6971028645835,916.3383138020833,232.238449605306,226.57171948750815,217.14303690592448,207.84396642049154,191.18782857259114,191.6723274230957,205.00406188964843,220.8979248046875,233.51621627807617,243.6400355021159,258.52893524169923,269.0728342692057,276.3505004882812,283.50796559651695,289.23338521321614,291.67014363606773,293.9903823852539,294.9515909830729,296.04359283447263,297.70655212402346,299.806462097168,0.00016210004687309266,-0.0030012341837088266,-0.001811268428961436,0.004063900311787923,-0.009600249926249187,0.0007275819778442382,0.014240566889444988,-0.027535184224446615,-0.06508979797363282,-0.08036963144938152,-0.08047765096028646,-0.06358718872070312,-0.04920883178710937,-0.032374636332194014,-0.024539438883463542,-0.02167676289876302,-0.015124988555908204,-0.010656642913818359
1,2.0949082681909204e-06,7.50174222048372e-06,5.982639656091729e-06,-3.6201556213200094e-06,4.333467222750187e-06,2.3563276045024396e-06,-8.076196536421776e-06,-3.806625803311666e-06,-1.1588912457227706e-06,2.1260464563965796e-06,2.301398975153764e-06,4.64560774465402e-06,6.173310490945975e-06,9.57219551006953e-06,1.2703899604578813e-05,1.3332775173087915e-05,1.2727857877810795e-05,1.209693339963754e-05,1.1716891701022783e-05,1.1167124224205812e-05,1.0527375464638073e-05,0.03458016887307167,0.15299352010091147,0.7468182245890299,3.4804763793945312,61.38691613674164,72.48487096130847,76.96292252093554,77.5185948551943,73.17610771258673,62.533227390547594,49.75156860351562,47.57203371748328,59.58212638696035,59.53106856445471,71.81386820475261,77.87515360514323,84.00152028401693,88.32926737467447,91.87771148681641,87.67620697021485,80.50581919352213,303956.45651041664,258593.91243489584,232664.78450520834,201387.75279947917,182268.77688802083,162840.51380208333,139906.238671875,122299.14375,107717.65169270833,95207.6095703125,74439.07180989583,57510.63561197917,43200.182942708336,30770.308528645834,19731.845475260416,14640.612272135417,9795.663606770833,7457.887955729167,5172.170442708333,2934.1307291666667,738.1979329427083,232.92304433186848,225.85102411905925,216.56884473164877,208.15728721618652,190.35736897786458,191.3443125406901,205.3955773671468,221.30720494588215,233.91516036987304,243.95426966349285,258.55150883992513,269.11566594441734,276.36981608072915,283.5866689046224,289.34770151774086,291.77171885172527,294.03002166748047,295.0706619262695,296.2062311808268,297.90533040364585,300.00095621744794,-0.00039791539311409,-0.0021013396481672922,-0.0023360386490821838,0.0017638534307479858,-0.011423929532368978,-0.007501439253489176,0.009998226165771484,-0.03166758219401042,-0.08289696375528971,-0.10973262786865234,-0.11017589569091797,-0.08480936686197917,-0.06826318105061849,-0.04975668589274088,-0.045699691772460936,-0.041195615132649736,-0.030907853444417318,-0.024934832255045572
2,2.0072737243026493e-06,7.377919973805547e-06,5.116837564855814e-06,-3.4900925432642302e-06,3.859710219937066e-06,3.6133026393751303e-06,-6.6822831286117435e-06,-4.9880123697221276e-06,-1.3391293274859587e-06,2.938109294821819e-06,2.7923456703623135e-06,5.383983564873536e-06,5.758285988122225e-06,8.903661121924718e-06,1.1999765411019325e-05,1.2621058461566766e-05,1.2345705181360245e-05,1.1866423301398754e-05,1.1953796880940596e-05,1.136340821782748e-05,1.0593406235178312e-05,0.03123797525962194,0.1570084492365519,0.7600325491589804,3.458486179510752,70.97395351231098,77.18870493570964,74.2638619283835,74.41136391411224,71.68767831027507,62.60579315237701,50.594622101138036,48.11369398211439,59.831879832347234,59.771062118311725,72.4046615600586,78.46460266113282,85.37164967854818,89.61907246907552,91.41008707682292,87.32319844563803,80.16474914550781,303798.01653645834,258367.18046875,232448.13997395834,201257.2447265625,182166.2884765625,162818.71484375,139876.94095052083,122243.60377604167,107641.41848958333,95118.4564453125,74350.080078125,57429.467057291666,43121.480078125,30691.101497395834,19648.702799479168,14555.946419270833,9709.06865234375,7370.143033854167,5082.935774739583,2843.297639973958,645.731298828125,233.7210199991862,225.56900634765626,216.35681432088217,208.25140965779622,189.40905583699544,190.80597127278645,205.73354873657226,221.61126352945965,234.2653668721517,244.08098576863605,258.46355056762695,269.0432192484538,276.32981974283854,283.6729212443034,289.4146372477214,291.84534556070963,294.10250701904295,295.17766825358075,296.3988311767578,298.09762318929035,300.20530700683594,0.00048262253403663635,5.318199594815572e-05,0.0006558408339818318,0.0007095873355865478,-0.007399419943491618,-0.008946692943572998,-0.004703601201375325,-0.04356660842895508,-0.08830099105834961,-0.10803426106770833,-0.09405517578125,-0.06561654408772787,-0.05134849548339844,-0.04215571085611979,-0.035862032572428384,-0.02295223871866862,-0.005065536499023438,0.004731305440266927
3,1.5269295545294881e-06,7.847788704869648e-06,4.4698118775462115e-06,-3.7353447017570335e-06,2.4399991768101852e-06,3.7870331046481925e-06,-7.040637622897824e-06,-7.008439085135857e-06,-1.9666777613262337e-06,3.13961257537206e-06,3.5156728699803354e-06,6.335702103873094e-06,5.476704488197962e-06,8.096188927690189e-06,1.0927945065001646e-05,1.1978236337502797e-05,1.215381392588218e-05,1.1995077754060427e-05,1.2145470827817917e-05,1.1461065150797367e-05,1.0728673078119755e-05,0.029315026352802913,0.15583869814872742,0.6775812361389398,3.3794530551259716,73.32276447117329,79.88106416463852,76.29140545104941,75.36761525198817,70.0458314931641,63.16226709882418,51.15493729909261,47.98763672535618,59.21873457779487,60.54243706886967,73.82214762369792,79.20894724527994,85.51283967395624,89.31982777913412,91.55843404134114,88.46212972005209,81.42429809570312,304134.87005208334,258543.19322916667,232553.75416666668,201375.73385416667,182245.54016927083,162937.25266927082,140017.009765625,122389.70013020834,107791.305859375,95271.81477864583,74513.138671875,57601.8640625,43298.603515625,30872.105598958333,19832.50634765625,14740.270052083333,9893.079329427082,7553.765690104166,5266.343880208334,3027.068880208333,830.3194173177084,234.36195271809896,225.59415715535482,217.26399561564128,208.2982526143392,189.12331110636393,190.62201970418295,205.67990392049154,221.51753641764324,234.20855153401692,244.01391372680663,258.2940612792969,268.9499880472819,276.2431147257487,283.57820587158204,289.33230946858725,291.8196304321289,294.13499450683594,295.2333368937174,296.3887293497721,297.98760375976565,300.0537806193034,0.00043389499187469484,0.0016154264410336812,0.0039054880539576213,0.001578599214553833,0.0008021116256713868,-0.005649789174397787,-0.020410744349161784,-0.06613680521647135,-0.10742441813151042,-0.11815681457519531,-0.09150091807047527,-0.059548441569010416,-0.04535325368245443,-0.03171246846516927,-0.02567157745361328,-0.012521934509277344,0.004410807291666667,0.013362852732340495
4,1.9423555895778895e-06,7.684776222302397e-06,4.165352834678444e-06,-4.663493876013117e-06,8.787187898369251e-07,3.225066702952029e-06,-7.749965058879238e-06,-7.235675980626795e-06,-3.2718047978843398e-06,2.7868774993909347e-06,1.6882202174529989e-06,5.809833678219823e-06,4.83919750450805e-06,6.975204185331511e-06,9.987485900335786e-06,1.0922390782115864e-05,1.1552964758390708e-05,1.1548506196480074e-05,1.1539092496099314e-05,1.0541678866162835e-05,9.814791257698012e-06,0.03147343306558755,0.14548667587138928,0.5620922636688992,3.2625942250010382,73.1785595619827,73.92571967320818,83.48728130467205,82.59561385801719,71.66317505287432,64.14747054398802,49.67441137796616,47.39369202550516,58.677043868298355,61.47371355577128,74.58687040172671,80.16381611171106,85.85186126420112,89.68073149241847,92.03606310326035,89.76978235521752,82.73978265786072,304506.7758039419,258768.75998443982,232655.15819502075,201451.68425829874,182295.15255446057,162989.95241182574,140033.25246369294,122429.7512966805,107845.7494813278,95337.26893153528,74599.46524896266,57697.398388874484,43394.50483013486,30966.414646006226,19926.624205783195,14834.409524118257,9988.1177061722,7649.550035658714,5363.292443999611,3125.6621661047716,930.988794857041,233.60045025457484,226.16057963391063,218.81664158991265,208.40338964185278,189.11357350962786,191.39771305574916,205.40543925811642,221.23358648149798,234.01474454887676,243.78479719359845,258.0658445239562,268.89086470861156,276.28740138136993,283.56014064931276,289.31418441835774,291.7829412563213,294.06037111401065,295.1132078052062,296.23182507273566,297.7279147706091,299.7610206445718,-0.0007466674623894988,0.003215116583954744,0.005282786624560218,0.0008338563669766628,0.000983627505322215,-0.0032851362129464683,-0.01757188456681754,-0.06256164455809533,-0.09155495433886517,-0.09254135828295189,-0.060504889587149085,-0.05250476900472681,-0.05311210521523883,-0.04185904506825807,-0.03954451311673366,-0.02995099269502885,-0.01405927254451261,-0.005939511342662004
5,1.6815805186827977e-06,6.613998751466473e-06,4.219212375270823e-06,-4.526319874761005e-06,8.00790924889346e-07,3.291643224656582e-06,-1.02122585910062e-05,-7.449788972735405e-06,-2.294588678826888e-06,3.5055835420886676e-06,3.3975190793474516e-06,6.291386671364307e-06,4.581369770069917e-06,6.610248237848282e-06,1.0450021363794804e-05,1.1131904708842436e-05,1.1579203419387341e-05,1.1669402010738849e-05,1.1610697644452254e-05,1.050943974405527e-05,9.514406944314639e-06,0.0362361304461956,0.14017066359519958,0.45686371326446534,3.2509160640028614,71.73773555854956,75.96568298339844,88.02713270187378,86.51108255386353,76.80511354506015,66.13013426214457,49.13472345173359,48.20315106989195,59.513286755234006,63.70719050168991,76.41970977783203,81.76146149933338,87.14618123372396,90.36743825177352,92.9121592203776,92.08975321451823,85.18350118001302,304402.33671875,258696.02389322917,232492.38860677084,201236.90071614584,182088.312890625,162783.40208333332,139839.15852864584,122254.619921875,107679.132421875,95172.38704427083,74426.26848958334,57522.926041666666,43225.5904296875,30805.1537109375,19770.930598958334,14681.303776041666,9837.019856770834,7499.121875,5213.612467447917,2977.5673014322915,784.870947265625,232.42168172200522,226.47738494873047,220.51316197713217,208.26271069844563,189.25828603108724,191.21009674072266,205.11236801147462,221.08519897460937,233.9224801381429,243.78203506469725,258.1711469014486,268.83462982177736,276.06768798828125,283.39983520507815,289.1341074625651,291.62705586751304,293.9388666788737,295.0266616821289,296.0800282796224,297.43521270751955,299.45652465820314,-0.0010116904973983764,0.0001779476801554362,0.004003792007764181,-0.0010058323542277018,-0.0003309766451517741,-0.0013289332389831543,-0.014720710118611653,-0.06914571126302084,-0.10337368647257487,-0.10289516448974609,-0.0823534647623698,-0.08496004740397135,-0.09160868326822917,-0.0797054926554362,-0.06972230275472005,-0.05441261927286784,-0.035027726491292314,-0.02532199223836263
6,1.2112470964590708e-06,6.211073681091269e-06,6.436306284740567e-06,-3.6500113007302086e-06,1.501321094110608e-07,4.811429729064306e-06,-9.759197322030862e-06,-6.935264294346174e-06,-2.000345072398583e-06,3.314487791309754e-06,4.468974657356739e-06,7.0141783605019254e-06,5.641820219655832e-06,6.800331175327301e-06,1.0847998782992364e-05,1.1636402147511641e-05,1.1816007706026237e-05,1.1910327399770419e-05,1.1616176925599575e-05,1.0456804496546586e-05,9.664248985548814e-06,0.042675234377384186,0.16059338251749675,0.4094555854797363,3.3658459906155866,72.40972711443901,77.88076698035002,90.59586220781009,89.75518995126089,75.7931650797526,65.8802867760261,48.16604049801826,46.65128982663155,58.48197094301383,62.84296052878101,76.57154235839843,82.22034098307292,87.03889766335487,90.20183512369792,92.73591613769531,92.82957356770834,85.92817586263021,303935.859375,258506.48229166667,232353.3326171875,201081.4345703125,181959.61614583334,162657.9896484375,139720.9734375,122150.3921875,107579.966796875,95070.89869791667,74313.86946614583,57402.8029296875,43104.4990234375,30687.696451822918,19656.169270833332,14568.487858072916,9725.991243489583,7388.835774739583,5104.153678385416,2869.108642578125,677.1647623697917,230.93656895955402,225.38694343566894,221.39959500630695,207.93866093953451,189.17870229085287,191.01471405029298,204.97639350891114,220.98450393676757,233.91009051005045,243.86767807006837,258.32829869588215,268.9222676595052,275.97949167887367,283.3857452392578,289.039155069987,291.5154047648112,293.86098225911456,294.94569295247396,295.97218068440753,297.31031545003253,299.36434071858724,-0.001462638626495997,-0.0024938061833381653,0.0015081852674484254,-0.0010976235071818033,0.0014675577481587728,0.0002743244171142578,-0.018684546152750652,-0.08351720174153646,-0.11840394337972006,-0.12101192474365234,-0.10111064910888672,-0.0995370864868164,-0.09581152598063152,-0.07565822601318359,-0.05051981608072917,-0.029681841532389324,-0.008018302917480468,0.002543290456136068
7,1.139954353372256e-06,6.3404188646624485e-06,8.013231369356314e-06,-2.7820351533591747e-06,-7.761778154720863e-07,6.465170493659874e-06,-7.929365771512191e-06,-5.325597400466601e-06,-1.4910358004271984e-06,3.606026681760947e-06,4.848185926675796e-06,7.908674888312817e-06,6.279613201816877e-06,6.938818842172623e-06,1.114711631089449e-05,1.2110034003853797e-05,1.2327482302983601e-05,1.2356780158976714e-05,1.194160431623459e-05,1.0859329874316851e-05,1.0078268436094126e-05,0.04683206430636346,0.18436261708460128,0.39560741583506265,3.4711366589181125,69.78260451753934,79.10983022948106,89.64676869710287,90.506234117349,73.34308914939562,65.62998057603836,48.93104654947917,46.47017469927668,56.830526224772136,61.86666666716337,75.11405893961589,81.44469401041667,85.91618499755859,88.62557933429876,91.56774444580078,92.15025126139322,85.14118092854818,303829.914453125,258615.1748046875,232565.4298828125,201257.01529947916,182123.61640625,162809.02916666667,139861.412890625,122296.06041666666,107729.63723958333,95222.77044270834,74465.29296875,57553.134765625,43255.99212239583,30839.400358072915,19806.839290364584,14719.26220703125,9877.121614583333,7539.850032552084,5254.82744140625,3019.5341959635416,827.4101236979167,230.1299626668294,224.21298751831054,221.73816324869793,207.79304415384928,189.40733286539714,191.10774459838868,204.93683484395345,220.91222585042317,233.84998690287273,243.85230611165363,258.3500681559245,268.89388910929364,276.00207366943357,283.41619466145835,289.0836201985677,291.5072397867838,293.8862553914388,295.01736907958986,296.0555043538412,297.3513977050781,299.4088628133138,-0.0005399040877819061,-0.0015783742070198058,0.0014639149109522502,-0.00046102007230122883,0.0019695599873860675,0.002312739690144857,-0.006883303324381511,-0.06818250020345053,-0.09718494415283203,-0.09888381958007812,-0.08135776519775391,-0.07046616872151693,-0.062179247538248696,-0.044227345784505205,-0.02608801523844401,-0.010138448079427083,0.007221126556396484,0.015195433298746746
8,9.720969203225805e-07,6.497898648678484e-06,1.1143927931924702e-05,-2.128703913871678e-06,-1.3674248765412084e-06,7.866983409657982e-06,-1.2127833097450496e-05,-8.337126264186322e-06,-2.35299034917503e-06,2.444693741400212e-06,4.740867616910163e-06,9.449847096662303e-06,7.498563997663898e-06,8.191013925117576e-06,1.1436785165514195e-05,1.2033244138931337e-05,1.243926310347571e-05,1.2090232578797954e-05,1.1401155314319362e-05,1.0688788222759591e-05,1.0140961870798432e-05,0.045218588158302785,0.19341716578392568,0.3713920598702807,3.351973088512282,69.34302269670478,78.55930413151184,83.2777881839958,86.30535030167133,67.88964411356638,61.88795825925605,49.575241336931335,50.27077235275284,59.08108789594342,63.16439523736471,73.33642226828579,79.3094041753112,84.50324768446293,87.95018261794728,90.775460777441,88.93449154929007,81.53033602386095,304128.8319502075,258875.91240923238,232882.15670383818,201474.3705264523,182311.10062240664,163006.5630186722,139995.3922458506,122400.82170643154,107830.83415456432,95324.19754927386,74565.09887188797,57657.00643477697,43357.15741701245,30931.908535399376,19893.33661825726,14802.766954097511,9958.509822354772,7620.612405990664,5335.057475363071,3097.9034003419993,903.0614960856458,230.3260773464852,223.85647469041754,222.06023479794072,207.98694810036307,189.41720277145197,191.17484539870898,205.65994477964537,221.01168595310068,233.86605398091044,243.84210705262495,258.3407235679785,268.7900567905537,276.1657784489675,283.5308214876167,289.2730084811009,291.7071429367382,294.0109713859083,295.0814763619197,296.19433517772626,297.7424407579098,299.83687860639264,-0.0002153909830878879,-0.001480829449857419,0.00044072960422246785,-0.004261792695373915,-0.0031314388350332425,-0.008642429385442458,0.007504237637974909,-0.032959205975671035,-0.05051476332161931,-0.06350760242256386,-0.07319947001350371,-0.08027323647653413,-0.08700831797113062,-0.07287666906459697,-0.057204982551796305,-0.04118616650213344,-0.02261157451328895,-0.0134424470766946
9,5.610626734172305e-07,5.536002572625876e-06,1.3239607991029819e-05,-1.4438992366194725e-06,-8.283095667138696e-07,7.1503988389546675e-06,-1.2950371213567753e-05,-7.515555868546168e-06,-3.020686563104391e-06,6.239861249923706e-07,3.535168555875619e-06,8.746772073209285e-06,7.612149541576704e-06,8.451278942326705e-06,1.1461561856170495e-05,1.2112354549268881e-05,1.2338021770119667e-05,1.1755603676040968e-05,1.125724520534277e-05,1.0333186946809291e-05,9.78016760200262e-06,0.0411443846921126,0.20537070433298746,0.38864612579345703,3.889139256378015,73.28336079915364,85.15799458821614,80.27273708681265,82.48683659931024,65.79670847604672,57.93861319025358,48.85083974202474,50.64154968261719,58.621666463216144,61.78026173909505,73.62356671094895,80.08796997070313,85.76800789733728,88.96475474039714,91.71110382080079,89.35786488850911,82.18434448242188,303852.83958333335,258578.37259114583,232676.0603515625,201281.95709635416,182210.98391927083,162950.69296875,139945.9048828125,122317.10859375,107718.14205729167,95192.68502604167,74401.125,57475.92473958333,43172.56041666667,30745.480143229168,19706.00576171875,14616.1134765625,9772.232877604167,7434.163932291666,5148.005598958333,2910.46748046875,715.2613606770833,231.28457641601562,223.37471135457358,221.59426256815593,206.9215389251709,188.91323216756186,190.86179580688477,205.91464818318684,221.5112683614095,234.23828837076823,244.2227574666341,258.70353037516276,268.9379191080729,276.16092376708986,283.6167744954427,289.252507019043,291.65264485677085,293.9751668294271,295.1035573323568,296.2073287963867,297.77410888671875,299.8589324951172,0.0005162268877029419,-0.0020422587792078653,-0.002769032120704651,-0.005467808246612549,-0.004531733194986979,-0.017520030339558918,-0.00019857088724772136,-0.037969175974527994,-0.05284436543782552,-0.05506153106689453,-0.06671326955159505,-0.07755552927652995,-0.09234835306803385,-0.0841131846110026,-0.07299448649088541,-0.05527191162109375,-0.035861968994140625,-0.02629874547322591
