,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,344.79602470688747,351.7924868270486,349.0423487895106,346.63402129727257,343.02253452999366,340.8185394835261,337.46451474985804,338.556922329602,342.094963644995,342.51257930820714,344.0596449590763
1,345.2474367654886,350.9365055385856,349.08496316646557,347.2519623966865,343.3034218303079,341.2162640763455,337.3178266669125,338.3223560527209,342.0678459282654,342.44178056679664,344.0393238408366
2,344.98581668275483,349.45621175801733,348.2066149532511,346.7619087872543,342.73051798423796,340.82662065186133,337.7404965257113,339.0182643024672,341.8223687425448,341.83577436368614,343.1845952764005
3,344.6859612105354,349.5003914126097,348.2707464043567,346.7769199334697,342.82751082913654,340.8253106512253,337.80024907905744,338.6187288054648,341.6706116382902,342.1984929945104,343.8106731635373
4,344.2785953721037,349.970560006211,348.66269797888117,346.7318521878335,343.0737235096961,341.15555669588696,337.8182200319361,338.64962295334055,341.3967806798765,341.99855424558643,343.42879462545227
5,344.3061836655236,350.4014816853339,349.4844555201381,347.1504255350429,343.2525264997077,341.27922911767087,337.8637614521385,338.7071033646101,341.12968579871773,341.72512370779276,343.2691712803205
6,344.2447422743736,351.77298097291657,350.2496477622085,347.76200577036184,344.5005457502376,343.13109745785954,339.4485697497597,339.66520994709674,340.80487574819085,341.1400063852228,343.30307024623556
7,345.0797278226928,352.17483956141047,350.14241052496936,348.2198755447828,345.50297820743697,343.5657961864369,339.40733736403536,338.65107179377986,340.6478625355009,341.07331279978007,343.52972795075186
8,346.40150939463103,352.5855877455154,350.7679666220025,349.01035861375226,346.1716410759735,344.00036905613763,338.6459635591601,337.65083687539567,340.74512817854577,341.569530187833,344.4327891396209
9,346.3916493779658,351.71883050920684,350.3498085834815,349.1292932757381,346.35982457453736,343.92098715390944,338.47661428280827,337.18440612256074,340.20724078633083,341.6217466675252,344.32616561281907
10,346.3667034429252,350.4614642650886,349.8573187940051,349.18125975739736,346.2776612328116,343.65992454816285,338.5762823822115,336.23770668760636,338.81994959327295,340.7644185243487,343.6166255916057
