,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,1.1733170443524918e-06,5.3925750156243644e-06,7.18170776963234e-06,3.1793567662437757e-06,2.060170906285445e-06,-1.3954355381429196e-06,-2.5649555027484893e-06,-3.2792643954356513e-07,-6.520926641921202e-07,-1.654882604877154e-06,-4.075056252380212e-06,-8.077438299854597e-06,-6.983025620381037e-06
1,-9.851937647908926e-07,5.04500155026714e-06,6.730450938145319e-06,4.967616405338049e-06,4.529231227934361e-06,-2.0857279499371846e-06,-4.174994925657908e-06,2.404868913193544e-07,-6.975800109406313e-07,-1.035211607813835e-06,-3.155072530110677e-06,-7.099169306457043e-06,-5.968015951414903e-06
2,7.37384349728624e-08,7.060131368537744e-06,5.699519533663988e-06,5.424461172272762e-06,4.956005917241176e-06,-3.458346085002025e-06,-3.851123619824648e-06,7.495284080505371e-07,4.2135749633113544e-07,-9.517651051282883e-07,-3.0017225071787832e-06,-6.893478954831759e-06,-5.700237428148587e-06
3,4.4322029377023377e-07,5.474869006623825e-06,6.718429115911325e-06,5.655448573331038e-06,4.3584189067284266e-06,-4.08125730852286e-06,-5.477798792223136e-06,1.6330198074380556e-06,7.075839675962925e-07,-1.379339179644982e-06,-3.671855665743351e-06,-7.451026855657498e-06,-6.391317583620548e-06
4,2.9010930063813553e-06,4.437597491681823e-07,6.771835796071286e-06,5.168559153359461e-06,4.066294445598274e-06,-4.072232110062576e-06,-4.278552907816602e-06,2.583136194659961e-06,1.7624448876657922e-06,-1.6351068137344977e-06,-4.588992477885421e-06,-8.58330940711795e-06,-7.610977723947204e-06
5,3.6006628458077707e-06,7.202033884823322e-07,7.340280960003535e-06,7.291332197686036e-06,5.444426399966081e-06,-3.860894745836656e-06,-2.7008277053634327e-06,1.537757149587075e-06,1.2668742177387079e-06,-2.3468552778164544e-06,-5.4265527675549185e-06,-9.302150768538316e-06,-7.66431912779808e-06
6,1.9713751195619504e-06,3.6423327401280405e-06,7.552839815616608e-06,7.619045209139585e-06,3.847006397942702e-06,-5.12957340106368e-06,-3.2296132606764636e-06,8.68357407550017e-07,1.1669898716111978e-06,-2.226198557764292e-06,-5.089600260059039e-06,-8.60862589130799e-06,-7.1962519238392515e-06
7,-3.023886044199268e-06,9.080969418088595e-06,6.585129691908757e-06,5.333734831462304e-06,3.3241851876179377e-06,-6.0855022942026455e-06,-3.064353950321674e-06,8.077787545820077e-07,6.490658658246199e-07,-1.9920718235274156e-06,-4.452249656120936e-06,-7.933114344875018e-06,-6.966463600595792e-06
8,-5.246301104004184e-06,1.3274788701285918e-05,5.983454563344518e-06,5.00633226086696e-06,2.6801057780782383e-06,-5.996654120584329e-06,-3.56665113940835e-06,2.637777167061965e-07,8.433203523357709e-07,7.844064384698867e-08,-2.1322940786679585e-06,-7.314207808425029e-06,-6.803746024767557e-06
9,-3.802358211639027e-06,1.154039055109024e-05,3.1809361341098944e-06,7.261522114276886e-07,-5.76356736322244e-07,-5.971217372765144e-06,-2.850545570254326e-06,1.964721983919541e-06,3.2189923028151195e-06,2.3059391727050143e-06,-1.818484937151273e-07,-6.733043119311333e-06,-6.327048564950625e-06
10,-2.946908352896571e-06,1.1599157005548477e-05,5.09235542267561e-07,-1.345613660911719e-06,-1.3674580259248614e-06,-5.539339811851581e-06,-5.357627136011919e-07,3.4117295096317926e-06,3.234952843437592e-06,1.718786855538686e-06,-1.0484441493948302e-06,-7.252825889736414e-06,-6.783811841160059e-06
11,-3.197551510917644e-06,8.339376654475927e-06,-7.18655064702034e-07,1.4609346787134807e-07,1.374430333574613e-06,-6.061776851614317e-06,-1.6077499215801557e-06,3.4275503518680733e-06,1.642177812755108e-06,4.04093104104201e-07,-1.7691248406966527e-06,-6.522936746478081e-06,-5.6566592926780386e-06
12,-3.5787432133780474e-06,8.415264614637461e-06,-1.336148402873906e-06,7.194998245145276e-07,3.4657005545261983e-06,-4.7170280776454205e-06,-1.8278104001926684e-06,1.5377922996074827e-06,1.1462069027651394e-06,-1.1911074712068708e-08,-2.2252001393880094e-06,-5.060459073648413e-06,-4.245916041410316e-06
13,-5.739886546507477e-07,8.128874469548464e-06,-2.4455172630647817e-06,3.5871053114533426e-07,2.3510345878700416e-06,-6.682216189801693e-06,-1.9096342536310357e-06,3.214254199216763e-06,2.7448520995676516e-06,1.4966431384285292e-06,-5.452660843729973e-07,-5.158285299936931e-06,-4.050054121762514e-06
14,6.516328236709039e-07,1.0506094743808111e-05,-5.599251987102131e-06,1.891826589902242e-06,1.512755018969377e-06,-6.999595401187738e-06,-4.569805848101775e-07,4.722496184209983e-06,3.018843320508798e-06,5.254405550658703e-07,-1.4581096669038138e-06,-5.491240881383419e-06,-4.2994273826479915e-06
15,1.71190962040176e-06,1.333176235978802e-05,-6.617776428659757e-06,2.300553023815155e-06,5.342299118638039e-07,-7.799477316439152e-06,-2.704211510717869e-07,5.015323404222727e-06,3.032126308729251e-06,-6.698731643458208e-07,-2.035141612092654e-06,-3.6540751655896504e-06,-3.1666286910573643e-06
16,-1.8063078944881758e-06,1.8999741102258363e-05,-7.1786576882004734e-06,6.103422492742539e-07,4.0477607399225235e-07,-6.606026242176692e-06,1.1226317534844081e-06,3.840277592341105e-06,1.217661580691735e-06,-1.4092889614403249e-06,-2.8650431583325068e-06,-4.620772475997607e-06,-3.099193175633748e-06
17,-1.566678596039613e-06,1.894380354012052e-05,-5.567741269866625e-06,7.909218159814675e-07,6.459381741782029e-07,-5.690939724445343e-06,1.1152510220805803e-06,3.2695592381060123e-06,4.4673215597867967e-07,-1.5838032898803552e-06,-2.7194075907270113e-06,-3.692445655663808e-06,-2.4453077154854933e-06
18,1.7920269387391593e-06,1.3863683303362107e-05,-3.996723489951791e-06,6.576412631762967e-07,7.827428103853558e-07,-4.856579616294857e-06,-6.506428184350991e-07,1.63296110062431e-06,8.641050440641854e-07,-4.3143228438385294e-08,-8.899067370105086e-07,-2.492734142173375e-06,-1.4445895166812597e-06
19,1.2657023034989833e-06,1.3148264649013679e-05,-3.250377873579661e-06,1.0513079663117727e-07,2.1213199943304062e-07,-3.530589553217093e-06,8.719507604837418e-07,8.741704126199086e-07,2.8901267796754836e-07,-5.575673033793767e-07,-1.8598201374212901e-06,-3.982746663192908e-06,-2.626733233531316e-06
20,1.014844747260213e-06,1.5193119179457425e-05,-3.8215725301900726e-06,-1.5681648316482702e-06,1.9360450096428394e-07,-4.094683875640233e-06,1.1616658108929793e-06,1.5817621412376563e-06,3.1947080666820206e-07,-1.1271331459283829e-06,-2.330937422811985e-06,-3.7302224275966483e-06,-3.0415443082650504e-06
21,-2.0749284885823726e-07,1.2649518127242725e-05,-3.188220853189705e-06,-6.490415823160826e-07,4.2208991241447317e-07,-2.9481093709667523e-06,7.948450123270353e-08,5.678390152752399e-07,9.535889451702436e-07,4.1400392850240074e-07,-1.283758319914341e-06,-3.624924769004186e-06,-2.7647086729605994e-06
22,2.143409801647067e-06,1.1100717044125e-05,-4.67484351247549e-06,-5.905671666065852e-07,2.600679484506448e-07,-1.6731947350005309e-06,-1.1011065604786077e-06,1.0921076561013857e-06,1.602321087072293e-06,1.7293185616532962e-06,-7.455858091513316e-07,-4.06471857180198e-06,-3.3748064500590163e-06
23,4.260837643717726e-06,9.074131958186626e-06,-4.622476020207008e-06,-9.271238620082537e-07,-1.6374203066031139e-06,-7.108901627361774e-07,-1.1259069045384725e-06,1.1068497163554032e-06,1.4927044200400512e-06,2.572289668023586e-06,4.6857167035341263e-07,-4.102087890108426e-06,-3.2323024546106656e-06
24,2.645855553108132e-06,8.33016066692182e-06,-2.9086131463406987e-06,-1.8133352900936397e-06,-1.966623836718654e-06,-1.1288122316490071e-06,-1.3426203218856788e-06,7.458319075992988e-07,1.9349714285110537e-06,1.738720314569493e-06,-2.9023643969500214e-08,-4.068564785899463e-06,-3.31777001101199e-06
