,wind10
0,9.63573932647705
1,10.234441757202148
2,10.88341999053955
3,10.749999046325684
4,11.686166763305664
5,11.370055198669434
6,10.819528579711914
7,9.934197425842285
8,10.47597885131836
9,11.448997497558594
10,10.44275188446045
11,11.449799537658691
12,10.365974426269531
13,10.487835884094238
14,10.654894828796387
15,11.226475715637207
16,9.71428394317627
17,10.416107177734375
18,10.657347679138184
19,10.62911319732666
20,11.166428565979004
21,11.587626457214355
22,11.444007873535156
23,10.435471534729004
24,11.929522514343262
25,11.241347312927246
26,10.764223098754883
27,10.77413272857666
28,10.899978637695312
29,10.598596572875977
30,11.1502046585083
31,10.201969146728516
32,10.245684623718262
33,9.669898986816406
34,10.170486450195312
35,11.248180389404297
36,10.861817359924316
37,10.757001876831055
38,11.37342643737793
39,10.991913795471191
40,11.257207870483398
41,11.520844459533691
42,12.462848663330078
43,12.647188186645508
44,13.55483627319336
45,13.528538703918457
46,15.10317325592041
47,15.94118595123291
48,17.737218856811523
49,17.081092834472656
50,16.15842056274414
51,18.675886154174805
52,19.470643997192383
53,19.5113525390625
54,18.146263122558594
55,18.74618148803711
56,16.355968475341797
57,15.585987091064453
58,15.91620922088623
59,15.7604398727417
60,16.078723907470703
61,15.970147132873535
62,14.648387908935547
63,15.374576568603516
64,15.258243560791016
65,14.320822715759277
66,14.128145217895508
67,13.994521141052246
68,12.867788314819336
69,12.637350082397461
70,11.547330856323242
71,11.478974342346191
72,11.564130783081055
