,eqt1000,eqt200,eqt250,eqt300,eqt400,eqt500,eqt600,eqt700,eqt800,eqt850,eqt925
0,348.70057175670763,357.3224781528039,354.9607706695292,352.07076181088985,348.30147796656195,346.15252431047327,340.98635121544055,344.3160124015688,345.8042334659218,346.4439129870726,349.04305413411964
1,349.38241504990845,357.224123688629,355.05783516476316,352.6548435049519,348.67135868389795,346.5883465594143,341.02188819690684,343.511492683763,346.1215050377538,347.03534236798146,349.7976725231455
2,349.18405434331453,356.31781651042445,354.9401905039887,352.85479171558364,349.8837217491383,347.55395291447263,340.642499004364,343.24046562143303,345.8921581339232,346.6925604877093,349.69900718044397
3,349.74803322389255,356.3902226306855,355.32690121897303,352.9022537536425,349.77733237461064,348.5498721768347,341.4148281116815,342.83619999811776,345.75625994029036,346.51376819373183,349.09210293141996
4,349.16366603536574,355.77426267088055,354.6237292633339,352.78645699803326,350.0524971717706,348.6331371876431,342.072827469277,342.9270844967883,345.9487453920526,346.8250354039781,349.06748020639174
5,349.3424289425401,355.26439086824143,354.5664120737157,353.1245380176407,349.9721586485484,348.6781188486435,342.8152708318787,342.8876292978038,346.26743040462617,347.1196078792751,348.6987949399831
6,349.20932239044373,355.6246984606098,354.79719886647774,353.5241169227519,350.28141173417384,348.0960071716272,342.4344115800973,342.644523757825,345.23282949363346,346.21988255386793,347.7108133250521
7,349.83160815551145,356.5198007779522,354.57629424211893,353.1458263024409,350.13912949366363,347.7016628496143,342.68053739547014,342.93806889222685,345.71945977822486,346.3846729195878,348.4092644516233
8,350.47634499187177,357.62325584711385,354.8661024605621,353.208156062797,350.7574362004956,348.79929155644555,342.3550541732182,342.68816117770535,345.6366232316858,346.8527768357246,348.92269764022626
9,350.94640663323173,358.00285867735863,355.014999145162,353.0347240772491,350.80188282754864,349.09694747219703,342.38585424251573,342.6746372384363,345.2771118637468,346.8645876811514,349.2313981693793
10,350.64413534228055,356.9371476411624,354.27430370496427,352.66255285741454,350.6224994772467,349.3878493394843,344.74590992759886,344.8363800005902,346.1729109497584,346.65055923918123,348.6736290760473
11,350.78645632503003,356.2700240633811,354.0602254378542,352.66554240705204,350.12621081944366,348.7146088483971,345.3317273568848,345.26059879875976,346.191947434744,346.95968066432147,348.80238565303034
12,350.9415824215963,355.86303879842154,354.06145470509216,352.8468106064721,349.71739168774184,348.86825048449214,345.8797839227024,345.3706397137609,346.5016572191722,347.1507064825656,348.6409316143321
13,350.72674866931504,356.0076807309635,354.40278428154966,352.80786483112166,349.4103690428799,349.2099798786329,345.6215803716965,345.6132848198017,346.61668485025695,347.17727742722786,348.56678948507147
14,351.29022345596945,356.46859015711743,354.7642577407189,352.6619152800964,349.53079377556924,348.764571828084,345.3458924515594,346.07107737427856,347.35269640635033,347.9556448300809,349.4671658759533
15,351.66318273377266,356.9632583535076,354.68563945757245,353.04539282026343,349.8550394100258,348.94501177127455,345.35164675851047,346.74840941958576,347.877809210916,348.90248299840994,350.185984176577
16,352.7633557432987,357.5463003743062,355.25380108638643,353.6499093093435,350.36892891986497,349.48520534272336,345.7355072475202,347.02922932252005,348.705355267486,349.5102456553467,350.7777662862684
