,wind10
0,11.983830451965332
1,12.812474250793457
2,11.683219909667969
3,11.596158027648926
4,12.129179954528809
5,12.232287406921387
6,12.123639106750488
7,13.599496841430664
8,13.511056900024414
9,14.066651344299316
10,13.919881820678711
11,14.006510734558105
12,14.349595069885254
13,14.128870964050293
14,15.802202224731445
15,15.4724760055542
16,16.748071670532227
17,17.080293655395508
18,15.973014831542969
19,15.750412940979004
20,16.49245262145996
21,15.298787117004395
22,16.745229721069336
23,16.550901412963867
24,18.235851287841797
25,18.54047393798828
26,19.066129684448242
27,20.914491653442383
28,20.266355514526367
29,20.34282684326172
30,22.36736488342285
31,21.01063346862793
32,22.00259780883789
33,21.84502410888672
34,22.574464797973633
35,23.618377685546875
36,23.59840202331543
37,22.586519241333008
38,24.31631088256836
39,24.175065994262695
40,23.907180786132812
41,22.691558837890625
42,24.79230499267578
43,25.585891723632812
44,25.21949577331543
45,25.20663833618164
46,26.56938362121582
47,27.69911766052246
48,29.54013442993164
49,28.743736267089844
50,29.104143142700195
51,28.4298038482666
52,25.702913284301758
53,26.68910789489746
54,27.378582000732422
55,26.189800262451172
56,26.760326385498047
57,26.017457962036133
58,28.144393920898438
59,28.30841827392578
60,28.947986602783203
61,27.525531768798828
62,26.60406494140625
63,21.99597930908203
64,18.778627395629883
65,16.97624397277832
66,16.181522369384766
67,15.346783638000488
68,12.933938980102539
69,12.039958953857422
70,11.867205619812012
71,6.203371524810791
72,6.669904708862305
