,outeqt1000,outeqt200,outeqt250,outeqt300,outeqt400,outeqt500,outeqt600,outeqt700,outeqt800,outeqt850,outeqt925
0,345.87667186615744,349.0743346544083,346.71084750675203,344.4337670974258,339.4439832971987,335.62395026242604,332.97913845857477,332.97382741539985,336.14977679879007,337.44545876605844,342.4060260081595
1,346.2189555799686,348.8813831160113,346.42815509004504,344.1977717409853,339.24485409981327,335.37681887703695,332.78134193943697,332.63677029344166,336.2056286590985,337.66612508184505,342.3497716626738
2,346.3102247832561,348.6482117854944,346.3805394483052,344.115313864807,339.22344472032756,335.2264395771902,332.63684984356524,332.38687725313855,336.1152391963879,337.79466747301745,342.31762090125096
3,346.3910181245341,348.5760472458135,346.33597301362425,344.06164873373444,339.2260071322676,335.13874556696766,332.44261298208437,332.1203837929721,336.05669789200255,337.86727837337816,342.1713649276632
4,346.2078837913508,348.8428682547721,346.6274965584677,344.3854236259098,339.5336696308156,335.39863973200056,332.9223357561703,332.84756885512746,336.2168181005228,337.7389723174719,341.8993709731295
5,346.79786982896536,348.9776225571016,346.77016278053094,344.56704491716823,339.6848350691734,335.7209512065235,333.0177057225815,333.07254879390814,336.64910985331323,338.3486922778542,342.71627834310544
6,347.09368986801263,349.17712127993764,346.95758698484565,344.7543946243442,339.84041948541454,336.0176896867716,333.2006738899454,333.58134657949137,337.1175586650432,338.92614817958616,343.4646646293234
7,347.1102424142955,349.20176109231164,347.0420174769606,344.8413676622602,339.9082129845661,336.1149993966668,333.16310981729947,333.7254420359242,337.22138512685416,338.9693518572697,343.4839302679504
8,346.63438155348905,349.3335688481289,347.2479413006325,344.94319231625076,340.1870956600802,336.2394551183302,332.9973281453721,333.98442240953136,337.1061012010446,338.52288906187056,342.7721457057318
9,346.7160020619535,349.307507411441,347.4048791281371,345.08290005288563,340.3121978853791,336.44790172064035,332.9206123329646,333.61405478037824,337.0383565681654,338.54526324672526,342.70777639515904
10,346.7622590463064,349.27176191915925,347.45595991794215,345.191336965302,340.46478592554945,336.516938145052,332.7816314932265,333.2007213447597,336.9593765210048,338.58848354347316,342.7543317491219
11,346.6383057321306,349.22926812679214,347.48498670446156,345.38404369665824,340.69249302849835,336.6617151488487,332.7423182993834,332.86667610197037,336.9087995378268,338.72108586089234,342.8104369114339
12,346.1032990680176,349.6638482834678,347.6919601803043,345.5730262594763,340.88278623913413,336.5328875256649,332.82969052707045,333.43200509570477,337.4941521960824,339.0102190659754,342.7367338971953
13,346.61266108909814,350.35140534671416,348.2392735772058,346.0288788520242,341.3007818370536,337.2044372099865,333.34245564846725,333.61058641910324,337.5966705613636,339.2026254264763,343.15583483420124
14,347.0842349362172,350.9644026839217,348.55866407020255,346.29422041680766,341.634482342902,337.8298705899906,333.7746250976234,333.8647971843688,337.69989853850296,339.532671292996,343.8042399286576
15,347.3618017057552,350.9191670658495,348.4865413439249,346.23534904962617,341.83413715665534,338.16159852777855,334.0243982423124,333.85326634104433,337.46828516114,339.702984208018,344.2169514785525
16,347.28932937976214,350.48819083610346,348.2200289787861,346.24275845065284,342.0784248550304,337.88259923361056,334.2356817120701,334.48939536922336,337.1888704243264,339.0163836896331,343.6958609865621
17,347.5351502822936,350.1083715373358,348.16434884289134,346.2628653661125,342.16722420503015,338.11599459868415,334.3534454427338,334.23720581098445,336.9482001536784,338.83579246693733,343.6864807759329
18,347.53561595271793,350.13049667363435,348.26153663687074,346.23261382450903,342.26449730790296,338.36590341110235,334.4971111645056,334.2293762418594,336.7246775642321,338.6290672419417,343.39866527615874
19,347.22775672401724,349.91995952696834,348.3152027413589,346.1474800438825,342.3121009191183,338.52354960067925,334.51888139134013,334.2212765023107,336.50307877041865,338.32999541758164,343.0813419749276
20,346.8822351144941,350.14881311263474,348.48716706031,346.38771145140777,342.43001938194527,338.3587970842076,334.94830166813034,334.9474936734468,336.9307962296763,337.9732716192689,342.10163171509015
21,347.3064006389456,350.9005885452511,349.14412360059316,346.8571348580908,342.52710279455783,338.57183327146316,334.9683023705037,334.9536357183878,337.04414421564564,338.23493096354844,342.6120759097231
22,347.6954893579363,351.5910979620825,349.7218889984044,347.2868565707703,342.64371741441806,338.98683481824895,335.0129767268305,335.05302887025454,337.2677218776922,338.59951950197905,342.9489408566687
23,347.7845304897958,351.38316036083677,349.7369696961392,347.3568119515301,342.68001865726393,339.09153656460967,335.13124509388973,335.10818264447727,337.43782578721675,338.8577132538127,343.0275865508729
24,347.71032520138186,351.08824172146984,349.60657752258703,347.4935550232595,342.8212455030573,339.0264788357694,335.85973466649136,336.2759997731753,337.817357785647,338.53164824909936,342.1779026123453
25,347.94004388035427,350.822963717105,349.33587873636156,347.4526091015981,342.75301157766813,338.71618481916556,335.6640613913109,336.0627212924798,337.74742464155156,338.7178182076544,342.612062900302
26,348.1730870908795,350.84935965650607,349.198684834606,347.4761498690663,342.66909802846453,338.6277801989494,335.2912667176399,335.9474945198065,337.82439166728096,339.0419305046607,343.07377434692404
27,348.1043925745661,351.00333490507194,349.21546391446253,347.52998394211113,342.716401550774,338.72887594936793,335.1490048531612,335.8429130415836,337.8433890154259,339.2832114785409,343.1090981762193
28,347.9839678158069,351.4983935533143,349.34413022119674,347.56723281951594,342.8443136777823,338.54238615039384,335.4066514450743,336.47006126448264,338.6644836451581,339.7981664010435,343.4748548421475
29,348.71264421092496,352.1271803400507,349.95105673298036,347.911948176648,343.08355689757536,338.85492587518087,335.6817299139254,336.4621839464668,338.90596876351066,340.30932416529447,344.18560444344524
30,349.12449127433285,352.7694121151971,350.6860919361113,348.2082435383287,343.44701949429754,339.290767560404,335.84703555588334,336.6622085521607,339.4395274062428,340.8005000604933,344.75272759955953
31,349.29242461649545,352.9707795983253,350.8652666237528,348.31644268960406,343.6855892995502,339.4806604928123,335.9090050606335,336.74235670050246,339.63408831413824,341.04785043358766,344.9812885680995
32,348.9665800614487,352.46169368028234,350.5853539961035,348.3212871320778,343.6859537287171,339.3771521781813,336.32398831330505,336.6205957436727,339.0830168038341,340.10538353793,343.6223651390233
33,349.4518350643177,352.1729683564942,350.25849508640044,348.17787640609794,343.49492899809434,339.19860440430153,336.5105061726976,336.7566982866328,339.2167258198641,340.38236778236063,343.76995321044313
34,349.7847943038996,352.15192012450075,349.98501927234827,347.96180607588553,343.2499025930744,339.4394131785868,336.6396713374988,336.7564357172903,339.3518297013909,340.6797592688705,344.0355422798794
35,349.7465050492165,352.2284343740214,349.93107034087615,347.769276920841,343.0617326731517,339.50677374948566,336.5181877424742,336.58711379827184,339.11558777819,340.70279150742294,344.4630658545162
36,349.636730679091,352.3886911897943,350.13713940878466,347.8170263628679,343.2550499772914,340.236316732137,337.50005067229057,337.0714771158609,338.77395402316336,340.4201818453059,344.87793437568337
37,350.2041681262981,353.0221279507624,350.5368663738533,347.9911937371518,343.5454795845384,340.3772155444776,337.61563884379814,337.0706917176846,339.1289038733715,340.9955940625302,345.66912300623846
38,350.888602383879,354.0188278033432,351.03616952842015,348.21380687333175,343.5946620564313,340.11304197408987,337.70418499072406,337.2353110663196,340.27403167714965,342.21822370120015,346.41947840208866
39,351.71802395687007,354.44006443744706,351.09836528441275,348.2597303952073,343.52819893915745,340.0728009920719,338.0549671531046,337.5785954786891,340.7730361284415,342.66452679340784,346.81049230636006
40,352.74878902110896,353.8715549162008,350.99708389081724,348.53031860672763,343.5596023522116,340.2517554967685,337.84027613409717,337.1890327253672,340.16510394539,341.99482753352197,346.35248593762435
41,353.22946258635733,353.52327851681713,350.7651772718002,348.4009367441915,343.41040044992684,339.91298592803844,337.4053223467565,336.99995741565084,339.9655219826749,341.8423702954396,346.1206890209665
42,353.3222750323095,353.426638591895,350.6129319170866,348.23687671312433,343.30283226599494,339.2725779434962,336.95499033610395,336.9734214758269,339.84106204066643,341.7162693483946,345.7557061129383
43,353.09070280716344,353.61798231308967,350.5556354350568,348.149996962397,343.17461310744335,338.6365563849264,336.52913812158414,336.9195658310603,339.7426981526115,341.4879156001938,345.4202474928774
44,351.6196423224947,353.901906451532,350.83113956454366,348.522571241547,343.3259232407267,338.4940936160565,336.90684404379533,337.2721096999905,339.09256363328933,341.0244790144907,345.0768367647567
45,351.48098052560016,354.5981152015908,351.09199314279425,348.60187509762886,343.32606911291987,338.41395651138896,336.73249036570087,336.93354526765444,339.49632300213113,342.02097431854656,346.18810486414344
