,outdiv_50,outdiv_100,outdiv_200,outdiv_250,outdiv_300,outdiv_400,outdiv_500,outdiv_600,outdiv_700,outdiv_800,outdiv_850,outdiv_925,outdiv_1000
0,-4.081487228783469e-06,3.685771177212397e-06,-2.051020661989848e-06,-1.9618775695562364e-06,-4.040387769540151e-07,-1.0782775158683459e-07,7.352752921481927e-07,4.0435309832294783e-07,1.0945096922417481e-06,-4.258860523502032e-07,-6.772422542174657e-07,-1.0244082659482956e-06,-1.3449850181738536e-06
1,-2.329737374869486e-06,3.911690631260474e-06,-2.4079888438185057e-06,-8.394126780331135e-07,1.5769309053818385e-06,8.311161460975806e-07,1.672232368340095e-06,8.704373612999916e-07,-2.812167319158713e-07,-2.2176653146743773e-06,-2.4114968255162237e-06,-2.458249218761921e-06,-1.9715982489287855e-06
2,-2.1565763745456932e-06,2.8128852136433125e-06,-7.542238260308902e-07,-3.3094935740033787e-07,2.389843575656414e-06,4.5218815406163536e-07,-1.4210430284341177e-07,5.5949203670024874e-08,-6.007496267557144e-07,-1.5881067762772243e-06,-1.7272929350535076e-06,-7.993541657924652e-07,-3.945315256714821e-07
3,-1.1308002285659313e-06,1.1831095131735008e-06,-8.971352751056353e-08,2.881706071396669e-07,3.854154298702876e-06,1.2420350685715676e-07,-1.2556789442896844e-06,-3.405807850261529e-07,-1.0430424784620602e-06,-1.2232611576716105e-06,-1.2393730382124583e-06,-3.6415100718537966e-07,2.9414271314938862e-08
4,-2.377076695362727e-06,-6.810684377948443e-07,7.15046189725399e-07,1.3571465387940406e-06,3.4461185956994694e-06,-5.074543878436089e-07,-1.0578388658662637e-06,-5.67000824958086e-07,-8.645001798868179e-07,-8.278914416829745e-07,-6.048940122127533e-07,1.7199975748856863e-07,9.15680235872666e-07
5,-2.899424483378728e-06,1.8783224125703176e-07,-5.560383821527163e-07,2.3200021435817084e-06,2.9401232798894247e-06,4.330766387283802e-07,7.51926563680172e-08,-2.1746382117271423e-07,-1.9130141784747443e-06,-1.4064135029911995e-06,-1.0133410493532816e-06,-3.90076699356238e-07,2.1092904110749561e-07
6,-8.558155968785286e-07,1.7965057243903478e-06,-1.328585979839166e-06,2.109022655834754e-06,9.182530144850413e-07,4.833020890752475e-07,-1.2823264114558697e-06,-1.0789721272885799e-06,-1.6191741451621056e-06,-5.153861517707507e-07,2.14320607483387e-07,1.3147636006275813e-06,1.4825956895947456e-06
7,-9.786880885561307e-07,1.0328386755039294e-06,-2.407166175544262e-06,1.5160844971736273e-06,5.062785930931568e-07,1.5224174906810125e-06,-5.960774918397267e-07,-8.111819624900818e-07,-1.4173022160927454e-06,-8.51027046640714e-07,-3.623155256112417e-07,6.489998971422513e-07,6.632336104909579e-07
8,1.7910885314146677e-07,2.7028057957068085e-06,-5.761859938502311e-07,7.191440090537071e-07,6.295740604400635e-07,1.7664783323804536e-06,-1.6428142165144285e-07,-2.147474636634191e-07,-1.106717778990666e-06,-9.482260793447494e-07,-1.3150973245501519e-06,-1.4064523080984752e-06,-1.1227869739135107e-07
9,1.5612691640853883e-06,1.4271703548729419e-06,1.8543563783168792e-06,1.608782137433688e-06,1.9096614172061282e-06,8.859594042102495e-07,-1.9423508395751318e-07,-3.752997145056725e-07,-1.2338316688934961e-06,-1.6758684068918229e-06,-2.215181787808736e-06,-2.2076846410830814e-06,-4.590954631567001e-07
