,outcape,outinst_10m_wnd_gst,outinst_moisture_flux,outinst_ssh_flux,outsurfmean_swr_flux,outsurfmean_lhf,outsurfmean_lwr_flux,outsurfmean_shf,outdwnwrdmean_swr_flux,outtopmean_lwr_flux,outtopmean_swr_flux,outvimean_moisture_div,outsurf_lhf,outsurf_shf,outtot_suprcool_liqwtr,outtot_wtr_vpr
0,668.7144205729167,7.231388116131226,-4.8548687482252716e-05,-13.339363606770833,305.1153930664062,-119.30791829427083,-44.675103759765626,-14.021358235677083,1093.4728190104167,-208.90580240885416,773.7900309244792,-3.0520806709925334e-05,-429508.13333333336,-50476.8,0.036520989735921223,55.09303334554036
1,661.22431640625,7.08706720729048,-4.875061373847226e-05,-13.3833984375,398.70501302083335,-120.91558430989583,-46.50024515787761,-14.205289713541667,1237.9896891276042,-212.66258544921874,921.3572998046875,-3.830629090468089e-05,-435296.98333333334,-51138.816666666666,0.03938898245493571,54.90951334635417
2,694.5842122395833,6.864547100290656,-4.662349820137024e-05,-12.141617838541666,184.04288330078126,-116.38123779296875,-44.968668619791664,-13.48345947265625,728.1351725260416,-214.52403564453124,493.0821126302083,-5.345505972703298e-05,-418972.65,-48539.85,0.038263312975565594,54.935577392578125
3,748.39169921875,6.926291834811369,-4.515408848722776e-05,-11.9234375,1.269140625,-114.47802327473958,-45.855716959635416,-11.86546630859375,10.145361328125,-228.00711873372396,6.559326171875,-3.7506967782974246e-05,-412120.7833333333,-42715.683333333334,0.03816378116607666,55.09965540568034
4,613.8770833333333,7.033102682232856,-4.7134569225211935e-05,-11.906722005208334,0.0,-115.29673665364584,-44.8037841796875,-12.954081217447916,0.0,-227.20587565104168,0.0,-6.235664089520772e-05,-415067.8,-46635.0,0.03574174245198568,54.81122080485026
5,678.3489908854167,7.152711804242184,-4.896577641678353e-05,-15.811531575520833,0.0,-118.24745686848958,-46.989227294921875,-15.653173828125,0.0,-226.65181681315104,0.0,-7.924102246761321e-05,-425691.0,-56352.166666666664,0.04006354808807373,54.727543131510416
6,699.1205078125,7.207216390005002,-4.9227514925102396e-05,-17.960400390625,0.0,-119.55074055989583,-47.279648844401045,-17.15712890625,0.0,-225.96279296875,0.0,-8.380537231763203e-05,-430382.25,-61765.316666666666,0.040712348620096844,54.50915679931641
7,697.0651041666666,7.284330068777005,-4.878653368602197e-05,-16.89639892578125,49.94775390625,-123.54875895182292,-49.100022379557295,-17.3326171875,258.31438802083335,-226.52041625976562,160.87003580729166,-7.165682812531789e-05,-444775.8333333333,-62397.73333333333,0.03303675651550293,54.52620315551758
8,487.15403645833334,7.353566796146334,-5.126588900263111e-05,-15.032588704427083,380.2071858723958,-126.9542724609375,-47.705999755859374,-15.841764322916667,1034.2309000651042,-231.65310872395833,777.2952473958334,-7.07546869913737e-05,-457035.5833333333,-57031.1,0.03725196520487468,54.6498908996582
9,593.7654947916667,7.548627153846125,-5.089679810528954e-05,-14.60328369140625,496.2572347005208,-133.18866373697918,-49.415794881184894,-15.917635091145833,1254.28642578125,-233.71589152018228,977.5939778645833,-9.216666221618652e-05,-479478.5333333333,-57303.45,0.03867762883504232,54.76304372151693
