,wind10
0,9.821927070617676
1,10.14040470123291
2,11.176169395446777
3,11.126418113708496
4,10.871782302856445
5,10.907832145690918
6,11.491546630859375
7,10.460657119750977
8,10.161036491394043
9,10.421736717224121
10,11.433011054992676
11,11.62906265258789
12,11.594213485717773
13,11.112725257873535
14,13.763275146484375
15,13.082210540771484
16,12.90251636505127
17,13.270276069641113
18,13.501363754272461
19,13.229226112365723
20,14.695475578308105
21,15.280714988708496
22,17.56011199951172
23,20.91353988647461
24,19.908912658691406
25,20.991918563842773
26,22.2576904296875
27,22.43534278869629
28,23.15024757385254
29,23.73512077331543
30,24.41326904296875
31,24.983993530273438
32,25.037424087524414
33,25.31616973876953
34,24.1572265625
35,25.11259651184082
36,25.082374572753906
37,25.57489585876465
38,28.814125061035156
39,26.662630081176758
40,27.515226364135742
41,28.50688934326172
42,28.40856170654297
43,32.49507141113281
44,29.705368041992188
45,30.3992862701416
46,23.61734962463379
47,25.77027702331543
48,23.734392166137695
49,24.417774200439453
50,23.322006225585938
51,24.543548583984375
52,22.388633728027344
53,20.671960830688477
54,19.1890926361084
55,18.81662368774414
56,17.865623474121094
57,15.941021919250488
58,14.547229766845703
59,15.32009220123291
60,14.2511568069458
61,12.858101844787598
62,11.697640419006348
63,11.329191207885742
64,10.299851417541504
65,10.2467041015625
66,9.006357192993164
67,9.102978706359863
68,9.588388442993164
