,u10,v10,2mdewtmp,2mtmp,conv_ppt,tot_cld_ice,tot_cldwtr,tot_cld_rain,vi_div_cld_froz_wtr,vi_div_cld_liq_wtr,vi_div_gpot_flux,vi_div_ke_flux,vi_div_mass_flux,vi_div_moisture_flux,vi_div_olr_flux,vi_div_tot_enrgy_flux,vi_ke,vi_pe_inte,vi_pe_ie_latentenrgy,vi_temp,vi_olr,vi_tot_enrgy,vi_moisture_div
0,-3.8183441162109375,2.5146484375,297.1842498779297,300.6609191894531,0.00027017854154109955,0.1625746488571167,0.1383049488067627,0.1759347915649414,3.837340045720339e-07,1.3499520719051361e-06,2746.1953125,6.926025390625,0.0012767314910888672,-0.00014710240066051483,-1632.96875,780.71484375,636823.2496948242,2689925632.0,2844179200.0,2662551.0,2689926144.0,2844815872.0,-0.3190345764160156
1,-3.4003028869628906,1.8232688903808594,297.2765197753906,300.7397232055664,0.00023640226572752,0.196791410446167,0.12075662612915039,0.25147533416748047,-2.800021320581436e-06,-4.951143637299538e-07,2923.94140625,6.694091796875,0.0002861320972442627,-0.00026355311274528503,-1959.0546875,303.10546875,603323.0010375977,2684726784.0,2837761280.0,2657484.875,2684728448.0,2838366336.0,-0.8117904663085938
2,-2.871845245361328,1.6677894592285156,297.4048843383789,300.87215423583984,0.00024003256112337112,0.19466519355773926,0.13760828971862793,0.2714824676513672,2.55415216088295e-07,-3.9546284824609756e-07,2756.39453125,5.7919921875,-0.00236472487449646,-0.0003803800791501999,-2624.59765625,-850.359375,618822.4887695312,2688219520.0,2840318848.0,2661043.875,2688220672.0,2840936704.0,-0.863800048828125
3,-3.005584716796875,1.6588821411132812,297.61061096191406,300.81119537353516,0.0006898036226630211,0.28741455078125,0.17965543270111084,0.3305225372314453,-1.0202056728303432e-06,-3.900844603776932e-06,4056.449203491211,6.534912109375,0.0006702691316604614,-0.0005907211452722549,-2634.3984375,-64.29296875,712936.8861083984,2694132992.0,2846760832.0,2666871.875,2694134784.0,2847475072.0,-1.9528694152832031
4,-2.576740264892578,0.04552459716796875,297.49120330810547,300.28096771240234,0.000983554869890213,0.25064361095428467,0.2050457000732422,0.45926523208618164,-4.368484951555729e-06,-2.0927400328218937e-06,5413.9765625,1.957763671875,0.00018423795700073242,-0.0007457071915268898,-3768.84765625,-219.33984375,781466.125,2692561408.0,2847976832.0,2665039.25,2692563840.0,2848755328.0,-2.1148834228515625
5,-2.8413162231445312,-0.8298721313476562,297.46519470214844,300.2291259765625,0.0009454693645238876,0.3887979984283447,0.2797369956970215,0.46414661407470703,-5.226407665759325e-06,-3.009976353496313e-06,8117.386703491211,5.74755859375,0.0013657361268997192,-0.0009013442322611809,-5345.015625,509.7265625,836345.7387695312,2687750656.0,2840890112.0,2660474.75,2687750912.0,2841728768.0,-1.6682662963867188
6,-4.293674468994141,-0.9921150207519531,297.4710998535156,300.3168716430664,0.0005254801362752914,0.43827855587005615,0.232354998588562,0.38483190536499023,-2.4939654394984245e-06,1.776847057044506e-06,5470.00390625,6.9376220703125,-0.0025670379400253296,-0.0005998080596327782,-4878.65625,-877.1328125,968529.1373291016,2687144960.0,2840220032.0,2659886.25,2687146368.0,2841188480.0,-0.8377532958984375
7,-4.997745513916016,-0.936492919921875,297.5978469848633,300.3827590942383,0.0007713604718446732,0.36905860900878906,0.18842649459838867,0.289154052734375,1.228487235493958e-06,-1.9068829715251923e-07,3567.38671875,14.767578125,-0.0012894123792648315,-0.00031567178666591644,-3104.62109375,-312.4140625,1001858.125,2694109312.0,2848079232.0,2666739.375,2694111104.0,2849080320.0,-1.6935043334960938
8,-4.215564727783203,-1.4200019836425781,297.501953125,300.07347106933594,0.001074882224202156,0.2984607219696045,0.14332997798919678,0.2621293067932129,1.9572267774492502e-05,9.6962321549654e-07,5884.34765625,20.9580078125,0.00292012095451355,-0.0006168270483613014,-3170.2890625,1167.99609375,1023800.375,2693258368.0,2850042112.0,2665627.375,2693259648.0,2851068672.0,-1.2166862487792969
9,-4.949321746826172,-1.2754249572753906,297.4247589111328,300.0951232910156,0.0007479023188352585,0.3364584445953369,0.1409468650817871,0.23639869689941406,1.2937933206558228e-05,-4.993053153157234e-07,5964.0078125,21.51513671875,0.0026974081993103027,-0.0006141792982816696,-3346.046875,1086.890625,958376.0871582031,2687325184.0,2844493952.0,2659692.0,2687326976.0,2845455488.0,-0.9589042663574219
