,mn_mslp,conv_rrate,ls_rrate,mn_conv_prate,mn_ls_prate,mn_tot_prate,sst
0,100785.2783203125,0.00017096707597374916,0.00026545487344264984,0.00017434312030673027,0.0002675335854291916,0.00044188089668750763,302.5536231994629
1,100686.130859375,0.0001595248468220234,0.000270770862698555,0.00016020541079342365,0.00025212671607732773,0.0004123412072658539,302.5022735595703
2,100546.955078125,0.00012818025425076485,0.0002658665180206299,0.00013878103345632553,0.00024520326405763626,0.00038398662582039833,302.46509552001953
3,100639.78076171875,0.00016835564747452736,0.0002103624865412712,0.00019769510254263878,0.00020116567611694336,0.000398857519030571,302.46269607543945
4,100763.146484375,0.000136437825858593,0.0001918054185807705,0.00013354886323213577,0.0001842360943555832,0.0003177872858941555,302.41898345947266
5,100613.99560546875,0.00015743309631943703,0.0002478300593793392,0.0001477622427046299,0.00022372836247086525,0.000371493399143219,302.4453010559082
6,100485.4970703125,0.00011819740757346153,0.0002668355591595173,0.00012849667109549046,0.0002505425363779068,0.0003790329210460186,302.47342681884766
7,100521.236328125,9.788200259208679e-05,0.00026406627148389816,0.00010566622950136662,0.00025051413103938103,0.0003561703488230705,302.4884147644043
8,100637.22119140625,0.00018960610032081604,0.00026351213455200195,0.00014828774146735668,0.00023927493020892143,0.0003875540569424629,302.472225189209
9,100566.5166015625,0.00014863023534417152,0.0002928478643298149,0.00019139191135764122,0.0002504768781363964,0.000441879965364933,302.4071922302246
10,100418.0244140625,0.00013064593076705933,0.0002798857167363167,0.00012938445433974266,0.0002766302786767483,0.0004060063511133194,302.3032569885254
11,100445.9306640625,0.0003220401704311371,0.00035661086440086365,0.0002979279961436987,0.00034961942583322525,0.0006475439295172691,302.21498107910156
12,100587.0859375,0.0002571726217865944,0.0004731863737106323,0.00024163583293557167,0.00048382580280303955,0.0007254565134644508,301.9652900695801
13,100492.9951171875,0.00021767616271972656,0.00046474672853946686,0.00021066260524094105,0.0004587206058204174,0.0006693759933114052,301.84045028686523
14,100353.5927734375,0.00019794423133134842,0.0005271299742162228,0.0002016308717429638,0.00051528075709939,0.0007169200107455254,301.6917915344238
15,100371.7275390625,0.0003511756658554077,0.00048629241064190865,0.0002948809415102005,0.0004932163283228874,0.0007881023921072483,301.55815972222223
16,100454.4931640625,0.000374767929315567,0.0003669997677206993,0.0003606134559959173,0.0004142909310758114,0.000774905551224947,301.46754542951544
17,100453.056640625,0.00032314611598849297,0.0004717996343970299,0.00030956603586673737,0.0004666275344789028,0.0007761726155877113,301.38464968607303
18,100288.78125,0.00026674428954720497,0.0004107961431145668,0.0002748193219304085,0.00046279560774564743,0.0007376163266599178,301.3823861833756
19,100302.7470703125,0.00039928965270519257,0.0004846816882491112,0.0004164718557149172,0.0005118222907185555,0.0009282967075705528,301.3906691384181
20,100542.7685546875,0.0003574066795408726,0.0003772573545575142,0.00038780434988439083,0.0004178164526820183,0.0008056201040744781,301.35380518713663
21,100526.3759765625,0.00018940027803182602,0.00043521542102098465,0.00020767142996191978,0.00042640743777155876,0.0006340877152979374,301.36733530405405
22,100340.064453125,0.00024188030511140823,0.0004255659878253937,0.00017930055037140846,0.000477583147585392,0.0006568743847310543,301.5435901988636
23,100334.6162109375,0.0002134721726179123,0.0006133210845291615,0.00013459660112857819,0.0006288029253482819,0.0007633911445736885,301.59719954912936
24,100492.7578125,0.00015205331146717072,0.0004946552217006683,0.00013899081386625767,0.0005122674629092216,0.0006512496620416641,301.71053881163994
25,100510.7001953125,0.00011326279491186142,0.0005957148969173431,0.00010954937897622585,0.0006095841526985168,0.0007191421464085579,301.83294494366953
26,100345.9560546875,0.0001644045114517212,0.0006051724776625633,0.00014506070874631405,0.0006341212429106236,0.0007791761308908463,301.87745949074076
27,100332.9873046875,0.0002135452814400196,0.0005949782207608223,0.00018316693603992462,0.000591362826526165,0.0007745381444692612,301.93507796999006
28,100457.4404296875,0.00034510623663663864,0.0006316863000392914,0.000270213233307004,0.0005900752730667591,0.000860290601849556,301.87577005620057
29,100452.501953125,0.0003176955506205559,0.00044600246474146843,0.0003161609638482332,0.0004914426244795322,0.0008076038211584091,301.7252426147461
30,100233.048828125,0.00036247679963707924,0.0003757160156965256,0.0003505467902868986,0.0004068203270435333,0.0007573598995804787,301.600341796875
31,100184.3623046875,0.00030711526051163673,0.00044890912249684334,0.0003305547870695591,0.000492938794195652,0.0008234954439103603,301.4509468078613
32,100422.1279296875,0.0003650966100394726,0.000476060900837183,0.00033264770172536373,0.0005030413158237934,0.0008356771431863308,301.33849334716797
33,100398.037109375,0.0003959508612751961,0.0003162417560815811,0.0003815677482634783,0.00034837983548641205,0.0007299631834030151,301.2518882751465
34,100243.5517578125,0.0002561509609222412,0.0003795856609940529,0.0003049254883080721,0.00032623065635561943,0.000631147064268589,301.105411529541
35,100207.6787109375,0.0002000550739467144,0.0005727615207433701,0.00024609477259218693,0.0005395151674747467,0.0007856134325265884,301.02342987060547
36,100338.5927734375,0.00026381760835647583,0.0005041132681071758,0.0002654783893376589,0.000527470838278532,0.0007929494604468346,300.8654365539551
37,100346.9755859375,0.00025464268401265144,0.0003339177928864956,0.00024015642702579498,0.00036896299570798874,0.0006091129034757614,300.8275260925293
38,100147.00830078125,0.0001381165347993374,0.00029566604644060135,0.00018857000395655632,0.0003040558658540249,0.0004926412366330624,300.7086753845215
39,100163.2998046875,0.000357101671397686,0.0004770662635564804,0.00035488512367010117,0.0005349759012460709,0.0008898600935935974,300.582088470459
40,100265.28125,0.0002196403220295906,0.00037923967465758324,0.00022649811580777168,0.0003904895856976509,0.000616979319602251,300.4366569519043
41,100373.7275390625,0.00017242459580302238,0.0005159713327884674,0.00019596517086029053,0.0004308195784687996,0.000626780092716217,300.2802925109863
42,100279.58642578125,0.00021689292043447495,0.00039131613448262215,0.0001854151487350464,0.0003991760313510895,0.0005845893174409866,300.12137057086613
43,100262.13330078125,0.0003315950743854046,0.0003847181797027588,0.0003569740802049637,0.0004043569788336754,0.0007613310590386391,300.010982452877
44,100502.4404296875,0.000370565801858902,0.0004998007789254189,0.00040822685696184635,0.0004984773695468903,0.0009066937491297722,299.8978979793596
45,100600.9013671875,0.00016620755195617676,0.0006030285730957985,0.00017689820379018784,0.0006502345204353333,0.0008271271362900734,299.84381960605054
46,100414.75,0.00010649813339114189,0.0006720814853906631,0.00011826190166175365,0.0006444770842790604,0.00076275784522295,299.7244561265557
47,100400.6552734375,9.098928421735764e-05,0.0006627831608057022,8.772779256105423e-05,0.0006354395300149918,0.0007231933996081352,299.6172441755022
48,100610.083984375,5.976390093564987e-05,0.0005218228325247765,9.251479059457779e-05,0.0005422839894890785,0.0006347950547933578,299.57733539203264
