,outmslp,outconv_rrate,outls_rrate,outmn_conv_prate,outmn_ls_prate,outmn_tot_prate,outsst
0,100825.61875,4.956706737478574e-05,4.300869380434354e-05,5.175424739718437e-05,4.4564157724380495e-05,9.631812572479248e-05,302.3177019755046
1,100669.2990234375,2.5270972400903702e-05,2.8099026530981062e-05,2.6369839906692506e-05,3.299185385306676e-05,5.936212837696075e-05,302.357704671224
2,100803.88502604167,2.6353541761636735e-05,1.3518550743659337e-05,2.6880810037255286e-05,1.4399240414301555e-05,4.128403961658478e-05,302.3875139872233
3,101019.6296875,3.692768514156342e-05,1.4325107137362163e-05,3.195825653771559e-05,1.4272301147381464e-05,4.623535399635633e-05,302.37663752237955
4,100965.0283203125,5.7947076857089994e-05,1.8663393954435985e-05,5.464972928166389e-05,1.869136467576027e-05,7.334450880686442e-05,302.3690757751465
5,100817.96409505208,7.068092624346415e-05,2.1057638029257457e-05,7.181099305550257e-05,2.128885438044866e-05,9.310512493054072e-05,302.35166015625
6,100866.97493489583,8.560564989844958e-05,1.5878025442361833e-05,7.981074353059133e-05,1.8117328484853108e-05,9.792776157458623e-05,302.290567779541
7,101080.83756510417,9.760068108638128e-05,3.037732094526291e-05,9.835191691915194e-05,2.940325066447258e-05,0.00012775519862771035,302.2647132873535
8,101009.03235677084,9.764457742373149e-05,3.2765604555606845e-05,0.00010072217943767707,3.191611419121424e-05,0.00013264060641328493,302.1623179117839
9,100800.25846354167,8.13203863799572e-05,3.409963101148605e-05,8.997889235615731e-05,3.4325352559487024e-05,0.0001243042138715585,302.1323188781738
10,100864.76497665975,0.00010231143458750238,3.333250640338882e-05,9.778823657154543e-05,3.3231289802250523e-05,0.00013102201505320695,302.15465624797395
11,101070.56647135416,0.00013589163621266682,3.2990053296089175e-05,0.00014520601058999697,3.472352400422096e-05,0.00017992847909530004,302.12766316731773
12,101105.81341145834,0.00011875669782360395,4.056490336855252e-05,0.00012005458896358808,3.9122688273588814e-05,0.00015918246159950892,302.1388094584147
13,100929.33795572916,0.00011912159000833829,3.751336286465327e-05,0.00012358830620845158,3.735258554418882e-05,0.00016094241291284562,302.1106030782064
14,100906.78411458334,0.00012368494644761087,3.99051234126091e-05,0.00012374222278594972,3.8600775102774305e-05,0.00016234107315540313,302.1230349222819
15,101137.9935546875,0.00010722251608967781,3.752317279577255e-05,0.00010957067521909873,3.9620759586493175e-05,0.0001491850552459558,302.134464263916
16,101108.96282552084,9.684128065903982e-05,3.2344025870164234e-05,9.514245515068372e-05,3.251718978087107e-05,0.0001276567888756593,302.0681546529134
17,100904.00006510416,9.781795864303907e-05,3.6611594259738923e-05,9.25957690924406e-05,3.473361333211263e-05,0.00012733032926917076,302.0367703755697
18,100921.97194010417,8.384408429265022e-05,3.722437346975009e-05,8.13489779829979e-05,3.677454466621081e-05,0.00011811973527073861,302.0040522257487
19,101137.611328125,9.438693523406982e-05,4.133898764848709e-05,8.962494321167469e-05,3.8790702819824216e-05,0.00012841693436106046,301.97103220621744
20,101172.80394190871,8.470289934720241e-05,2.976404928072854e-05,8.888341702860915e-05,2.843654749304427e-05,0.00011732141753944618,301.9443992519774
21,101066.9150390625,6.351964548230171e-05,2.6273479064305624e-05,6.332763781150183e-05,2.4762904892365138e-05,8.809790015220642e-05,301.9551518758138
22,100985.61705729166,6.944096336762111e-05,1.871188481648763e-05,6.922823376953602e-05,1.949466144045194e-05,8.872806405027708e-05,301.92701416015626
23,101158.7708984375,4.366145779689153e-05,2.6069581508636475e-05,4.539188618461291e-05,2.4440760413805643e-05,6.983789304892222e-05,301.93292541503905
24,101227.9271484375,5.353949964046478e-05,2.784198150038719e-05,5.069517840941747e-05,2.5706769277652106e-05,7.640278587738673e-05,301.9070452372233
25,100992.2216796875,5.000922828912735e-05,2.0807360609372457e-05,5.4030461857716246e-05,2.1210437019666036e-05,7.5249249736468e-05,301.91360524495445
26,100910.56295572917,5.073376620809237e-05,1.6652606427669524e-05,5.253010119001071e-05,1.5593785792589188e-05,6.812475621700286e-05,301.9241859436035
27,101073.439453125,4.9005045245091124e-05,1.4514879633982977e-05,4.359159308175246e-05,1.5178602188825607e-05,5.876909320553144e-05,301.9388989766439
