,outu10,outv10,out2mdewtmp,out2mtmp,outconv_ppt,outtot_cld_ice,outtot_cldwtr,outtot_cld_rain,outvi_div_cld_froz_wtr,outvi_div_cld_liq_wtr,outvi_div_gpot_flux,outvi_div_ke_flux,outvi_div_mass_flux,outvi_div_moisture_flux,outvi_div_olr_flux,outvi_div_tot_enrgy_flux,outvi_ke,outvi_pe_inte,outvi_pe_ie_latentenrgy,outvi_temp,outvi_olr,outvi_tot_enrgy,outvi_moisture_div
0,-2.5130948384602863,-0.6464683532714843,297.25806427001953,300.5617156982422,0.00024079196155071258,0.05922399361928304,0.050173592567443845,0.02326513926188151,7.927010301500558e-08,-9.548384696245194e-08,405.46458333333334,0.9722249348958333,-0.0004120071729024251,-2.1070241928100586e-05,-467.40442708333336,-114.11510416666667,353526.37179361976,2689344051.2,2830139758.9333334,2660411.475,2686525516.8,2830493354.6666665,-0.08775482177734376
1,-2.954217020670573,-0.03559315999348958,297.2266021728516,300.29783325195314,0.0002683021749059359,0.05093223253885905,0.07099029223124186,0.025126139322916668,8.48861721654733e-08,-1.3727694749832154e-07,573.6486979166667,1.03740234375,0.0003291090329488119,-4.005804657936096e-05,-333.08359375,143.6453125,341912.8416666667,2688895581.866667,2829382272.0,2659987.658333333,2686070340.266667,2829724654.9333334,-0.15786844889322918
2,-2.782584635416667,0.43044204711914064,297.1444508870443,300.03443806966146,0.00032193344086408617,0.04712051550547282,0.07536855538686117,0.02641474405924479,1.5811529010534287e-07,-2.8118180731932322e-08,494.7065104166667,0.776806640625,0.001064602533976237,-2.787373960018158e-05,-14.053385416666666,419.5807291666667,309980.9057169596,2684297139.2,2824030310.4,2655481.1166666667,2681466709.3333335,2824340420.266667,-0.18086471557617187
3,-2.7855428059895835,0.6091064453125,297.10416514078776,299.93382568359374,0.0003183023383220037,0.04284048875172933,0.07349171638488769,0.023884900410970054,-6.310001481324434e-08,-2.1831753353277842e-08,319.64479166666666,0.49593912760416664,-0.0008415738741556803,-4.606458048025767e-05,-479.61432291666665,-270.31744791666665,301961.50223795575,2683621068.8,2822321826.133333,2654906.1416666666,2680792934.4,2822623940.266667,-0.11441141764322917
4,-2.684330667202898,0.6306679120202282,297.259271772076,300.3944280474018,0.00033325160934717326,0.05270127735691941,0.06375638874734586,0.016540938887853344,-2.376901380006703e-07,5.409206530365212e-09,671.3124351659751,0.9201285334543569,-0.0004635685707028971,-8.161829714953157e-05,-635.9179525414938,-171.52953189834025,341366.3690595825,2688154020.647303,2827297492.448133,2659285.6390041495,2685241767.834025,2827638686.273859,-0.3159342405707015
5,-2.389110565185547,1.085418446858724,297.4236892700195,300.8491724650065,0.00036268911014000575,0.06771206061045329,0.07299480438232422,0.015532811482747396,-4.3527785843859115e-07,1.4350128670533498e-08,1165.3651041666667,1.0303955078125,0.0011328796545664469,-0.00010782591998577118,-450.21588541666665,447.3734375,338581.9717854818,2688086246.4,2828180087.4666667,2659177.9583333335,2685228765.866667,2828518570.6666665,-0.39434280395507815
6,-2.008312479654948,1.2466621398925781,297.4852345784505,300.8646408081055,0.00048335424313942593,0.09482572078704835,0.09024312496185302,0.03247251510620117,1.3518923272689183e-07,1.1738544950882593e-08,1652.3052083333334,1.47412109375,0.001260681947072347,-0.0001531638205051422,-742.5255208333333,529.1286458333333,335037.9071451823,2684372966.4,2824942353.0666666,2655443.3916666666,2681521177.6,2825277610.6666665,-0.552520751953125
7,-2.0338289896647135,1.185674285888672,297.43729705810546,300.5355641682943,0.0004931893199682236,0.10358566443125407,0.08889433542887369,0.03555514017740886,2.71631870418787e-07,-1.7920198539892833e-08,1583.4114583333333,1.918701171875,-0.0011569360891977947,-0.00016403930882612864,-1501.4421875,-318.0346354166667,338023.44166666665,2684951278.9333334,2826225126.4,2656033.85,2682176921.6,2826563131.733333,-0.5267532348632813
8,-2.2225001017252604,1.0878718058268229,297.40833791097003,300.35743204752606,0.0003918397550781568,0.0804346243540446,0.07720232009887695,0.03988348642985026,-1.678476110100746e-07,8.149072527885437e-10,866.85703125,2.211067708333333,-0.0011227130889892578,-6.785883257786433e-05,-1016.2390625,-315.81848958333336,376394.8875,2689055889.0666666,2831003050.6666665,2660055.7333333334,2686271377.0666666,2831379054.9333334,-0.2266199747721354
9,-2.0967692057291667,1.5641377766927083,297.39759267171223,300.2424057006836,0.00037048136194547016,0.07267202536265055,0.08359491030375163,0.040946642557779946,-5.444531173755725e-07,2.0013734077413878e-07,852.39609375,1.77451171875,0.0013588051001230876,-5.9755146503448485e-05,-195.39609375,507.5151041666667,397786.0846435547,2688207214.9333334,2829910894.9333334,2659234.4166666665,2685421858.133333,2830308343.4666667,-0.19435831705729167
10,-1.7042711893717448,1.8245025634765626,297.36369069417316,300.02503814697263,0.00041550441334644954,0.08151914278666178,0.0867026964823405,0.05244649251302083,-6.786819236973921e-07,6.658956408500671e-08,875.7544270833333,1.7922200520833333,0.0009385267893473307,-7.069893181324005e-05,-321.27161458333336,379.25885416666665,418044.0107259115,2682375022.9333334,2822544290.133333,2653530.7583333333,2679543074.133333,2822962295.4666667,-0.24630686442057292
11,-1.4899373372395834,1.8381818135579426,297.3190063476562,299.93031158447263,0.0005473240589102109,0.08797702789306641,0.08820730845133463,0.05362141927083333,-1.947899969915549e-07,-3.319388876358668e-08,1388.6291666666666,2.28896484375,-0.0007617870966593424,-0.0001669534792502721,-1198.390625,-228.07994791666667,439987.90447184246,2682586521.6,2822080716.8,2653784.25,2679736115.2,2822520465.0666666,-0.5014666239420573
12,-1.6316300388193723,1.6963349654961424,297.40881297004665,300.27660968194857,0.0004765069830961742,0.10266735345990825,0.08552571846736418,0.061234565196690224,5.864772049099578e-08,-6.507858015689612e-08,1585.3103442686722,3.5883110331301866,-0.0009361515401309951,-0.00017139443903543147,-1437.988135373444,-276.9238362292531,483836.3689582793,2687516090.9543567,2827682316.746888,2658563.921161826,2684603873.1950207,2828166438.240664,-0.642311127848645
13,-1.3665517171223958,1.6599278767903647,297.440251159668,300.6230733235677,0.00046509417394797006,0.12094992796579997,0.08884807427724202,0.06675605773925782,-2.631878790756067e-07,-3.6150061835845314e-07,1851.7705729166667,4.356868489583333,0.0008003413677215576,-0.00016090571880340577,-1057.3104166666667,397.08880208333335,502070.08532307943,2688204928.0,2829243127.4666667,2659109.725,2685236787.2,2829745510.4,-0.6113141377766927
14,-1.2359710693359376,1.5421300252278647,297.4756123860677,300.66920267740886,0.0004364096870024999,0.13854453563690186,0.10074442227681478,0.08048845926920573,-6.573856808245182e-07,-3.212830051779747e-07,1606.5533854166667,4.811376953125,0.0008650163809458415,-0.0001031401256720225,-892.85703125,464.9440104166667,511394.09697265626,2684545604.266667,2825346013.866667,2655318.3583333334,2681407078.4,2825857160.5333333,-0.5046709696451823
15,-1.680859629313151,1.3896957397460938,297.4972468058268,300.5437367757161,0.000359876515964667,0.12983485062917074,0.0954512357711792,0.07337652842203776,-6.944076934208473e-07,-2.176190416018168e-07,1098.740625,4.568489583333333,-0.000929717222849528,-6.793377300103505e-05,-1137.3666666666666,-210.60286458333334,532641.4441813151,2684892919.4666667,2824776448.0,2655659.8583333334,2681668437.3333335,2825308450.133333,-0.2707811991373698
16,-2.215184275309245,1.2237828572591145,297.48562672932945,300.5426294962565,0.0002992234503229459,0.10779998302459717,0.07836299737294515,0.058803749084472653,-2.1995510905981065e-07,7.342702398697535e-08,996.1036458333333,4.779606119791667,-0.00125731627146403,-7.466028134028117e-05,-1160.1244791666666,-345.28098958333334,587742.066019694,2689102498.133333,2825730449.0666666,2660000.9583333335,2685721557.3333335,2826318515.2,-0.2147857666015625
